https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LRC,Volume USD
1674997200000,2023-01-29 13:00:00,LRC/USD,0.31765,0.3216,0.31744,0.32056,9897.707865,3172.8092332044002
1674993600000,2023-01-29 12:00:00,LRC/USD,0.31656,0.31896,0.31511,0.31765,3582.659296,1138.0317253744
1674990000000,2023-01-29 11:00:00,LRC/USD,0.31803,0.31865,0.31552,0.31656,3443.476681,1090.0669781373601
1674986400000,2023-01-29 10:00:00,LRC/USD,0.31468,0.3182,0.31468,0.31803,6516.576277,2072.46675337431
1674982800000,2023-01-29 09:00:00,LRC/USD,0.31248,0.31506,0.31248,0.31468,3229.387086,1016.2235282224801
1674979200000,2023-01-29 08:00:00,LRC/USD,0.31457,0.31457,0.31229,0.31248,5667.279573,1770.9115209710399
1674975600000,2023-01-29 07:00:00,LRC/USD,0.31538,0.31556,0.31457,0.31457,39.795142,12.51835781894
1674972000000,2023-01-29 06:00:00,LRC/USD,0.3161,0.3161,0.31538,0.31538,131.648857,41.519416520659995
1674968400000,2023-01-29 05:00:00,LRC/USD,0.3161,0.3161,0.3161,0.3161,85.780968,27.1153639848
1674964800000,2023-01-29 04:00:00,LRC/USD,0.317,0.31751,0.31607,0.3161,3323.565626,1050.5790943786
1674961200000,2023-01-29 03:00:00,LRC/USD,0.31468,0.317,0.31426,0.317,27072.563876,8582.002748692
1674957600000,2023-01-29 02:00:00,LRC/USD,0.31638,0.3167,0.3132,0.31468,6509.877662,2048.52830267816
1674954000000,2023-01-29 01:00:00,LRC/USD,0.31338,0.31759,0.31338,0.31638,9801.234405,3100.9145410538995
1674950400000,2023-01-29 00:00:00,LRC/USD,0.31246,0.31338,0.30997,0.31338,8933.989164,2799.73352421432
1674946800000,2023-01-28 23:00:00,LRC/USD,0.31007,0.31286,0.30948,0.31246,8046.405606,2514.17989565076
1674943200000,2023-01-28 22:00:00,LRC/USD,0.30922,0.3109,0.30921,0.31007,1364.002685,422.93631253795
1674939600000,2023-01-28 21:00:00,LRC/USD,0.30907,0.31069,0.30907,0.30922,1861.981267,575.7618473817399
1674936000000,2023-01-28 20:00:00,LRC/USD,0.31405,0.31405,0.30907,0.30907,490.648897,151.64485459579
1674932400000,2023-01-28 19:00:00,LRC/USD,0.31314,0.31469,0.31314,0.31405,1766.07828,554.636883834
1674928800000,2023-01-28 18:00:00,LRC/USD,0.31433,0.31463,0.31309,0.31314,522.784354,163.70469261155998
1674925200000,2023-01-28 17:00:00,LRC/USD,0.31509,0.3169,0.31415,0.31433,3382.567875,1063.24256014875
1674921600000,2023-01-28 16:00:00,LRC/USD,0.31802,0.31809,0.3141,0.31509,1708.502007,538.33189738563
1674918000000,2023-01-28 15:00:00,LRC/USD,0.31441,0.31865,0.31399,0.31802,11792.435382,3750.2303001836403
1674914400000,2023-01-28 14:00:00,LRC/USD,0.31521,0.31642,0.31397,0.31441,13785.487289,4334.295058534491
1674910800000,2023-01-28 13:00:00,LRC/USD,0.31712,0.31718,0.31106,0.31521,12504.117813,3941.42297583573
1674907200000,2023-01-28 12:00:00,LRC/USD,0.32007,0.32007,0.31649,0.31712,8523.044301,2702.82780873312
1674903600000,2023-01-28 11:00:00,LRC/USD,0.32071,0.32178,0.31908,0.32007,290.069204,92.84245012428
1674900000000,2023-01-28 10:00:00,LRC/USD,0.32307,0.32585,0.31909,0.32071,1904.695945,610.85503652095
1674896400000,2023-01-28 09:00:00,LRC/USD,0.31841,0.3256,0.31841,0.32307,820.97744,265.23318154080005
1674892800000,2023-01-28 08:00:00,LRC/USD,0.31586,0.31841,0.31569,0.31841,50.031854,15.930642632140001
1674889200000,2023-01-28 07:00:00,LRC/USD,0.31712,0.31911,0.31374,0.31586,255.220075,80.6138128895
1674885600000,2023-01-28 06:00:00,LRC/USD,0.31769,0.31937,0.31509,0.31712,883.955766,280.32005251392
1674882000000,2023-01-28 05:00:00,LRC/USD,0.31913,0.3193,0.31668,0.31769,52.965886,16.826732323339996
1674878400000,2023-01-28 04:00:00,LRC/USD,0.31814,0.3196,0.31727,0.31913,26.980604,8.61032015452
1674874800000,2023-01-28 03:00:00,LRC/USD,0.31677,0.31814,0.31622,0.31814,554.683338,176.46695715132
1674871200000,2023-01-28 02:00:00,LRC/USD,0.31865,0.31931,0.31641,0.31677,3293.234146,1043.19778042842
1674867600000,2023-01-28 01:00:00,LRC/USD,0.31909,0.31985,0.31773,0.31865,22.076578,7.0347015797
1674864000000,2023-01-28 00:00:00,LRC/USD,0.31654,0.31995,0.31622,0.31909,2794.658895,891.7477068055499
1674860400000,2023-01-27 23:00:00,LRC/USD,0.31512,0.31655,0.3144,0.31654,50.431961,15.96373293494
1674856800000,2023-01-27 22:00:00,LRC/USD,0.3164,0.31739,0.31444,0.31512,48.261014,15.208010731680002
1674853200000,2023-01-27 21:00:00,LRC/USD,0.31512,0.31854,0.31512,0.3164,952.959951,301.51652849640004
1674849600000,2023-01-27 20:00:00,LRC/USD,0.31742,0.32059,0.31512,0.31512,4005.398544,1262.1811891852801
1674846000000,2023-01-27 19:00:00,LRC/USD,0.31854,0.31888,0.31623,0.31742,75.086884,23.834078719279997
1674842400000,2023-01-27 18:00:00,LRC/USD,0.31653,0.31854,0.31574,0.31854,411.695346,131.14143551484
1674838800000,2023-01-27 17:00:00,LRC/USD,0.31534,0.3249,0.31424,0.31653,7771.981272,2460.0652320261597
1674835200000,2023-01-27 16:00:00,LRC/USD,0.31182,0.31626,0.31182,0.31534,4978.077572,1569.78698155448
1674831600000,2023-01-27 15:00:00,LRC/USD,0.30852,0.31712,0.30367,0.31182,2385.018987,743.69662052634
1674828000000,2023-01-27 14:00:00,LRC/USD,0.30603,0.30852,0.30382,0.30852,136.274201,42.043316492520006
1674824400000,2023-01-27 13:00:00,LRC/USD,0.30652,0.30726,0.3032,0.30603,59.704983,18.271515947490002
1674820800000,2023-01-27 12:00:00,LRC/USD,0.30943,0.31014,0.30577,0.30652,282.989999,86.74209449348001
1674817200000,2023-01-27 11:00:00,LRC/USD,0.30814,0.30943,0.30805,0.30943,60.246405,18.64204509915
1674813600000,2023-01-27 10:00:00,LRC/USD,0.31093,0.31093,0.30772,0.30814,139.127187,42.87065140218
1674810000000,2023-01-27 09:00:00,LRC/USD,0.31109,0.31143,0.3088,0.31093,240.446768,74.76211357423999
1674806400000,2023-01-27 08:00:00,LRC/USD,0.31362,0.31392,0.31072,0.31109,49.254806,15.32267759854
1674802800000,2023-01-27 07:00:00,LRC/USD,0.31395,0.31415,0.31175,0.31362,1074.844514,337.09273648068
1674799200000,2023-01-27 06:00:00,LRC/USD,0.31518,0.31518,0.31324,0.31395,327.1575,102.71109712500001
1674795600000,2023-01-27 05:00:00,LRC/USD,0.31126,0.31518,0.311,0.31518,777.990191,245.20694839938
1674792000000,2023-01-27 04:00:00,LRC/USD,0.31097,0.31479,0.31037,0.31126,4865.13436,1514.3217208935998
1674788400000,2023-01-27 03:00:00,LRC/USD,0.31139,0.31243,0.31018,0.31097,513.093643,159.55673016371003
1674784800000,2023-01-27 02:00:00,LRC/USD,0.30652,0.31145,0.30652,0.31139,1410.997288,439.37044551032
1674781200000,2023-01-27 01:00:00,LRC/USD,0.30722,0.31506,0.30268,0.30652,4802.554304,1472.0789452620802
1674777600000,2023-01-27 00:00:00,LRC/USD,0.31712,0.31918,0.30722,0.30722,574.052873,176.36052364306
1674774000000,2023-01-26 23:00:00,LRC/USD,0.31322,0.31712,0.305,0.31712,39370.96838,12485.3214926656
1674770400000,2023-01-26 22:00:00,LRC/USD,0.31456,0.31598,0.31322,0.31322,32.009781,10.02610360482
1674766800000,2023-01-26 21:00:00,LRC/USD,0.31635,0.31635,0.31182,0.31456,554.525958,174.43168534848
1674763200000,2023-01-26 20:00:00,LRC/USD,0.31638,0.31639,0.31372,0.31635,3395.305534,1074.1049056809002
1674759600000,2023-01-26 19:00:00,LRC/USD,0.31861,0.31861,0.3145,0.31638,4429.977794,1401.5563744657202
1674756000000,2023-01-26 18:00:00,LRC/USD,0.31758,0.32204,0.316,0.31861,13861.39312,4416.378461963201
1674752400000,2023-01-26 17:00:00,LRC/USD,0.31471,0.31847,0.31353,0.31758,15650.641748,4970.33080632984
1674748800000,2023-01-26 16:00:00,LRC/USD,0.31413,0.31634,0.30888,0.31471,32547.07566,10242.890180958599
1674745200000,2023-01-26 15:00:00,LRC/USD,0.31755,0.32063,0.31106,0.31413,32677.736051,10265.05722570063
1674741600000,2023-01-26 14:00:00,LRC/USD,0.32187,0.32745,0.3141,0.31755,43264.713633,13738.70981415915
1674738000000,2023-01-26 13:00:00,LRC/USD,0.317,0.32187,0.31106,0.32187,28586.78436,9201.228281953201
1674734400000,2023-01-26 12:00:00,LRC/USD,0.31466,0.31753,0.31325,0.317,21240.470066,6733.229010922
1674730800000,2023-01-26 11:00:00,LRC/USD,0.31375,0.31785,0.31375,0.31466,14046.174605,4419.7693012093
1674727200000,2023-01-26 10:00:00,LRC/USD,0.31602,0.32106,0.31186,0.31375,25330.402941,7947.4139227387495
1674723600000,2023-01-26 09:00:00,LRC/USD,0.31741,0.31848,0.31366,0.31602,16458.806712,5201.312097126241
1674720000000,2023-01-26 08:00:00,LRC/USD,0.31503,0.31865,0.31457,0.31741,18143.963875,5759.075573563751
1674716400000,2023-01-26 07:00:00,LRC/USD,0.31697,0.31852,0.3147,0.31503,92.659866,29.190637585979996
1674712800000,2023-01-26 06:00:00,LRC/USD,0.31677,0.31931,0.31182,0.31697,127.694147,40.475213774589996
1674709200000,2023-01-26 05:00:00,LRC/USD,0.31684,0.31782,0.3154,0.31677,1613.820222,511.20983172294
1674705600000,2023-01-26 04:00:00,LRC/USD,0.31682,0.31968,0.31459,0.31684,7013.181932,2222.05656333488
1674702000000,2023-01-26 03:00:00,LRC/USD,0.31617,0.32585,0.31617,0.31682,3427.549559,1085.91625128238
1674698400000,2023-01-26 02:00:00,LRC/USD,0.31693,0.32295,0.31617,0.31617,1171.060352,370.25415149184
1674694800000,2023-01-26 01:00:00,LRC/USD,0.30986,0.32667,0.30945,0.31693,2225.980369,705.4799583471699
1674691200000,2023-01-26 00:00:00,LRC/USD,0.30051,0.31,0.30051,0.30986,23335.719721,7230.806112749061
1674687600000,2023-01-25 23:00:00,LRC/USD,0.29636,0.30326,0.29633,0.30051,898.98582,270.15422876819997
1674684000000,2023-01-25 22:00:00,LRC/USD,0.30084,0.31168,0.29384,0.29636,7054.40123,2090.6423485228
1674680400000,2023-01-25 21:00:00,LRC/USD,0.29376,0.30259,0.28898,0.30084,1507.260088,453.44412487392
1674676800000,2023-01-25 20:00:00,LRC/USD,0.28944,0.29376,0.28861,0.29376,2100.246337,616.96836395712
1674673200000,2023-01-25 19:00:00,LRC/USD,0.28788,0.28944,0.28676,0.28944,305.50504,88.42537877759999
1674669600000,2023-01-25 18:00:00,LRC/USD,0.28717,0.28806,0.28461,0.28788,311.272528,89.60913536064001
1674666000000,2023-01-25 17:00:00,LRC/USD,0.29154,0.29154,0.28518,0.28717,1381.359059,396.6848809730299
1674662400000,2023-01-25 16:00:00,LRC/USD,0.28919,0.29211,0.2873,0.29154,2463.042483,718.0754054938201
1674658800000,2023-01-25 15:00:00,LRC/USD,0.28735,0.29103,0.28735,0.28919,481.102062,139.12990530977999
1674655200000,2023-01-25 14:00:00,LRC/USD,0.29021,0.29201,0.28524,0.28735,7247.578156,2082.5915831265997
1674651600000,2023-01-25 13:00:00,LRC/USD,0.29369,0.29376,0.28948,0.29021,115.878447,33.62908410387
1674648000000,2023-01-25 12:00:00,LRC/USD,0.28931,0.29376,0.28851,0.29369,37.468361,11.004082942090001
1674644400000,2023-01-25 11:00:00,LRC/USD,0.29142,0.29167,0.28846,0.28931,462.466149,133.79608156719
1674640800000,2023-01-25 10:00:00,LRC/USD,0.29188,0.29308,0.29052,0.29142,21.123938,6.15593801196
1674637200000,2023-01-25 09:00:00,LRC/USD,0.29655,0.29656,0.29188,0.29188,44.455899,12.975787800119999
1674633600000,2023-01-25 08:00:00,LRC/USD,0.29656,0.29705,0.29655,0.29655,26.955993,7.99379972415
1674630000000,2023-01-25 07:00:00,LRC/USD,0.29586,0.29705,0.29586,0.29656,149.297317,44.275612329519994
1674626400000,2023-01-25 06:00:00,LRC/USD,0.29,0.29586,0.29,0.29586,18311.521824,5417.64684684864
1674622800000,2023-01-25 05:00:00,LRC/USD,0.29,0.29,0.28999,0.29,15950.895438,4625.75967702
1674619200000,2023-01-25 04:00:00,LRC/USD,0.2902,0.2902,0.29,0.29,4629.958511,1342.6879681899998
1674615600000,2023-01-25 03:00:00,LRC/USD,0.28947,0.29184,0.28947,0.2902,3781.131614,1097.2843943828
1674612000000,2023-01-25 02:00:00,LRC/USD,0.2872,0.29073,0.28681,0.28947,643.397764,186.24435074508003
1674608400000,2023-01-25 01:00:00,LRC/USD,0.29171,0.29207,0.28187,0.2872,1198.033518,344.0752263696
1674604800000,2023-01-25 00:00:00,LRC/USD,0.29645,0.2968,0.28885,0.29171,1364.035249,397.90272248579004
1674601200000,2023-01-24 23:00:00,LRC/USD,0.29799,0.29799,0.29126,0.29645,1817.364734,538.7577753943
1674597600000,2023-01-24 22:00:00,LRC/USD,0.30331,0.30634,0.29316,0.29799,2914.372989,868.45400699211
1674594000000,2023-01-24 21:00:00,LRC/USD,0.30806,0.31065,0.2997,0.30331,2240.022082,679.4210976914201
1674590400000,2023-01-24 20:00:00,LRC/USD,0.31344,0.31353,0.30621,0.30806,874.124035,269.2826502221
1674586800000,2023-01-24 19:00:00,LRC/USD,0.31502,0.31644,0.3129,0.31344,4805.466218,1506.2253313699198
1674583200000,2023-01-24 18:00:00,LRC/USD,0.31337,0.31623,0.31337,0.31502,302.670378,95.34722247756001
1674579600000,2023-01-24 17:00:00,LRC/USD,0.31555,0.31824,0.31185,0.31337,2084.377215,653.18128786455
1674576000000,2023-01-24 16:00:00,LRC/USD,0.32062,0.32197,0.3144,0.31555,8087.46048,2551.998154464
1674572400000,2023-01-24 15:00:00,LRC/USD,0.31998,0.32149,0.31643,0.32062,2100.383389,673.42492218118
1674568800000,2023-01-24 14:00:00,LRC/USD,0.31598,0.33447,0.31598,0.31998,7749.929742,2479.82251884516
1674565200000,2023-01-24 13:00:00,LRC/USD,0.32015,0.32584,0.31375,0.31598,6936.621818,2191.83376205164
1674561600000,2023-01-24 12:00:00,LRC/USD,0.30819,0.32015,0.3051,0.32015,5043.778677,1614.76574344155
1674558000000,2023-01-24 11:00:00,LRC/USD,0.31574,0.31591,0.30721,0.30819,837.479766,258.10288908354005
1674554400000,2023-01-24 10:00:00,LRC/USD,0.31532,0.31651,0.31442,0.31574,327.564091,103.42508609234001
1674550800000,2023-01-24 09:00:00,LRC/USD,0.31606,0.32106,0.3144,0.31532,3833.017876,1208.62719666032
1674547200000,2023-01-24 08:00:00,LRC/USD,0.318,0.32381,0.31576,0.31606,11245.802255,3554.3482607153
1674543600000,2023-01-24 07:00:00,LRC/USD,0.29939,0.3198,0.29936,0.318,4516.496485,1436.24588223
1674540000000,2023-01-24 06:00:00,LRC/USD,0.29675,0.29983,0.29675,0.29939,2986.006719,893.98055160141
1674536400000,2023-01-24 05:00:00,LRC/USD,0.29638,0.29716,0.29461,0.29675,689.280574,204.5440103345
1674532800000,2023-01-24 04:00:00,LRC/USD,0.29802,0.29802,0.29515,0.29638,727.949468,215.74966332584
1674529200000,2023-01-24 03:00:00,LRC/USD,0.29423,0.29802,0.29331,0.29802,912.162288,271.84260506976
1674525600000,2023-01-24 02:00:00,LRC/USD,0.29346,0.2952,0.29255,0.29423,196.653972,57.86149818156
1674522000000,2023-01-24 01:00:00,LRC/USD,0.28827,0.29376,0.28827,0.29346,3433.611551,1007.62764575646
1674518400000,2023-01-24 00:00:00,LRC/USD,0.28947,0.2911,0.2879,0.28827,38.659759,11.144448726930001
1674514800000,2023-01-23 23:00:00,LRC/USD,0.28976,0.29058,0.28778,0.28947,4167.227481,1206.28733892507
1674511200000,2023-01-23 22:00:00,LRC/USD,0.29117,0.29219,0.28844,0.28976,869.536993,251.95703909168003
1674507600000,2023-01-23 21:00:00,LRC/USD,0.29224,0.29224,0.29033,0.29117,3446.279176,1003.4531076759199
1674504000000,2023-01-23 20:00:00,LRC/USD,0.29132,0.29369,0.28986,0.29224,2410.372246,704.4071851710399
1674500400000,2023-01-23 19:00:00,LRC/USD,0.29445,0.29502,0.28922,0.29132,3584.130518,1044.1289025037602
1674496800000,2023-01-23 18:00:00,LRC/USD,0.2916,0.29563,0.2913,0.29445,11928.119654,3512.2348321203
1674493200000,2023-01-23 17:00:00,LRC/USD,0.28998,0.29208,0.28828,0.2916,614.549095,179.202516102
1674489600000,2023-01-23 16:00:00,LRC/USD,0.29,0.29291,0.28892,0.28998,24084.06117,6983.896058076601
1674486000000,2023-01-23 15:00:00,LRC/USD,0.28047,0.29147,0.28047,0.29,1553.360627,450.47458183
1674482400000,2023-01-23 14:00:00,LRC/USD,0.28373,0.28886,0.28046,0.28047,1503.254017,421.61765414799
1674478800000,2023-01-23 13:00:00,LRC/USD,0.28751,0.28878,0.28373,0.28373,917.592268,260.34845419964
1674475200000,2023-01-23 12:00:00,LRC/USD,0.28939,0.28939,0.28589,0.28751,7318.744828,2104.21232549828
1674471600000,2023-01-23 11:00:00,LRC/USD,0.28899,0.29122,0.28837,0.28939,525.108443,151.96113231976997
1674468000000,2023-01-23 10:00:00,LRC/USD,0.28688,0.29055,0.28621,0.28899,217.194525,62.767045779750006
1674464400000,2023-01-23 09:00:00,LRC/USD,0.28566,0.28727,0.28458,0.28688,28.487164,8.17239760832
1674460800000,2023-01-23 08:00:00,LRC/USD,0.28557,0.28822,0.28487,0.28566,731.827277,209.05377994782
1674457200000,2023-01-23 07:00:00,LRC/USD,0.28726,0.28783,0.28461,0.28557,244.686622,69.87515864454
1674453600000,2023-01-23 06:00:00,LRC/USD,0.28502,0.28778,0.28502,0.28726,24.916304,7.15745748704
1674450000000,2023-01-23 05:00:00,LRC/USD,0.2873,0.28752,0.28497,0.28502,53.181271,15.157725860420001
1674446400000,2023-01-23 04:00:00,LRC/USD,0.28716,0.28789,0.28524,0.2873,1733.580033,498.0575434809
1674442800000,2023-01-23 03:00:00,LRC/USD,0.29128,0.29249,0.28716,0.28716,1620.339988,465.29683095408
1674439200000,2023-01-23 02:00:00,LRC/USD,0.28788,0.29205,0.28785,0.29128,340.681072,99.23358265215998
1674435600000,2023-01-23 01:00:00,LRC/USD,0.28237,0.29376,0.28237,0.28788,2314.737455,666.3666185454
1674432000000,2023-01-23 00:00:00,LRC/USD,0.27799,0.28718,0.2777,0.28237,6090.420931,1719.75215828647
1674428400000,2023-01-22 23:00:00,LRC/USD,0.27571,0.27799,0.27399,0.27799,233.580848,64.93313993552
1674424800000,2023-01-22 22:00:00,LRC/USD,0.27519,0.27575,0.27317,0.27571,17.288767,4.76668594957
1674421200000,2023-01-22 21:00:00,LRC/USD,0.27312,0.27568,0.27159,0.27519,235.620474,64.84039824006
1674417600000,2023-01-22 20:00:00,LRC/USD,0.28361,0.28361,0.27207,0.27312,1066.717366,291.34184700192
1674414000000,2023-01-22 19:00:00,LRC/USD,0.28692,0.28692,0.28164,0.28361,725.839973,205.85547474252996
1674410400000,2023-01-22 18:00:00,LRC/USD,0.28943,0.29042,0.28574,0.28692,4559.765294,1308.28785815448
1674406800000,2023-01-22 17:00:00,LRC/USD,0.28525,0.28944,0.28525,0.28943,1154.896423,334.26167170889
1674403200000,2023-01-22 16:00:00,LRC/USD,0.28523,0.28585,0.28308,0.28525,977.606446,278.8622387215
1674399600000,2023-01-22 15:00:00,LRC/USD,0.28634,0.28852,0.28042,0.28523,2390.601621,681.8713003578299
1674396000000,2023-01-22 14:00:00,LRC/USD,0.28319,0.28634,0.28308,0.28634,5788.183238,1657.3883883689198
1674392400000,2023-01-22 13:00:00,LRC/USD,0.28267,0.284,0.28258,0.28319,351.258576,99.47291613744
1674388800000,2023-01-22 12:00:00,LRC/USD,0.28138,0.28267,0.27951,0.28267,36.786024,10.398305404079998
1674385200000,2023-01-22 11:00:00,LRC/USD,0.28263,0.28319,0.28061,0.28138,141.370898,39.77894327924
1674381600000,2023-01-22 10:00:00,LRC/USD,0.2804,0.28278,0.27992,0.28263,34.423585,9.72913782855
1674378000000,2023-01-22 09:00:00,LRC/USD,0.28099,0.28152,0.27992,0.2804,200.618399,56.2533990796
1674374400000,2023-01-22 08:00:00,LRC/USD,0.28053,0.28099,0.2792,0.28099,541.635721,152.19422124379
1674370800000,2023-01-22 07:00:00,LRC/USD,0.28021,0.28082,0.2794,0.28053,11.198795,3.14159796135
1674367200000,2023-01-22 06:00:00,LRC/USD,0.27779,0.28077,0.27779,0.28021,47.534974,13.31977506454
1674363600000,2023-01-22 05:00:00,LRC/USD,0.27784,0.27878,0.27675,0.27779,167.959585,46.65749311715
1674360000000,2023-01-22 04:00:00,LRC/USD,0.27659,0.27805,0.27472,0.27784,1988.500282,552.48491835088
1674356400000,2023-01-22 03:00:00,LRC/USD,0.27353,0.27808,0.27353,0.27659,825.438243,228.30796363137003
1674352800000,2023-01-22 02:00:00,LRC/USD,0.27519,0.27571,0.27273,0.27353,92.4038,25.275211414
1674349200000,2023-01-22 01:00:00,LRC/USD,0.27602,0.27693,0.27519,0.27519,14.482849,3.9855352163099997
1674345600000,2023-01-22 00:00:00,LRC/USD,0.27409,0.27876,0.27409,0.27602,67.485245,18.6272773249
1674342000000,2023-01-21 23:00:00,LRC/USD,0.28045,0.28045,0.2726,0.27409,717.56386,196.6770783874
1674338400000,2023-01-21 22:00:00,LRC/USD,0.28294,0.28316,0.27988,0.28045,500.856607,140.46523543314999
1674334800000,2023-01-21 21:00:00,LRC/USD,0.28317,0.28333,0.28191,0.28294,51.018509,14.435176936460001
1674331200000,2023-01-21 20:00:00,LRC/USD,0.2836,0.28371,0.28253,0.28317,23.817287,6.744341159789999
1674327600000,2023-01-21 19:00:00,LRC/USD,0.28247,0.28434,0.28217,0.2836,665.403452,188.70841898720002
1674324000000,2023-01-21 18:00:00,LRC/USD,0.28123,0.28355,0.2802,0.28247,169.026852,47.745014884439996
1674320400000,2023-01-21 17:00:00,LRC/USD,0.28146,0.28315,0.28,0.28123,2566.375163,721.74168709049
1674316800000,2023-01-21 16:00:00,LRC/USD,0.27875,0.28295,0.27875,0.28146,1800.056607,506.64393260621995
1674313200000,2023-01-21 15:00:00,LRC/USD,0.28118,0.28352,0.27828,0.27875,1649.639793,459.83709229875
1674309600000,2023-01-21 14:00:00,LRC/USD,0.28206,0.28335,0.28097,0.28118,556.988061,156.61390299197998
1674306000000,2023-01-21 13:00:00,LRC/USD,0.28615,0.28615,0.28206,0.28206,30.640207,8.64237678642
1674302400000,2023-01-21 12:00:00,LRC/USD,0.28357,0.28615,0.28302,0.28615,4319.818414,1236.1160391661
1674298800000,2023-01-21 11:00:00,LRC/USD,0.2809,0.28421,0.2809,0.28357,74.375359,21.09062055163
1674295200000,2023-01-21 10:00:00,LRC/USD,0.28654,0.29419,0.2763,0.2809,5039.482978,1415.5907685201998
1674291600000,2023-01-21 09:00:00,LRC/USD,0.28406,0.28665,0.28406,0.28654,507.303215,145.3626632261
1674288000000,2023-01-21 08:00:00,LRC/USD,0.28353,0.28556,0.28353,0.28406,28.471456,8.08760179136
1674284400000,2023-01-21 07:00:00,LRC/USD,0.28331,0.28561,0.28256,0.28353,3965.57781,1124.3602764693
1674280800000,2023-01-21 06:00:00,LRC/USD,0.28298,0.28425,0.28154,0.28331,1018.446486,288.53607394866003
1674277200000,2023-01-21 05:00:00,LRC/USD,0.28401,0.28587,0.28284,0.28298,1790.309579,506.62180466542003
1674273600000,2023-01-21 04:00:00,LRC/USD,0.28413,0.286,0.28352,0.28401,1954.983516,555.2348683791599
1674270000000,2023-01-21 03:00:00,LRC/USD,0.28325,0.2856,0.28242,0.28413,3015.940678,856.9192248401399
1674266400000,2023-01-21 02:00:00,LRC/USD,0.28335,0.28707,0.28254,0.28325,1877.32118,531.751224235
1674262800000,2023-01-21 01:00:00,LRC/USD,0.2812,0.28517,0.28093,0.28335,111.891646,31.704497894099998
1674259200000,2023-01-21 00:00:00,LRC/USD,0.27967,0.28489,0.27904,0.2812,43520.488744,12237.961434812802
1674255600000,2023-01-20 23:00:00,LRC/USD,0.27722,0.28152,0.27625,0.27967,2618.107087,732.2060090212899
1674252000000,2023-01-20 22:00:00,LRC/USD,0.27444,0.279,0.27271,0.27722,805.934649,223.42120339578003
1674248400000,2023-01-20 21:00:00,LRC/USD,0.27245,0.27446,0.27178,0.27444,455.596497,125.03390263668001
1674244800000,2023-01-20 20:00:00,LRC/USD,0.26586,0.27391,0.26585,0.27245,13323.2178,3629.9106896100006
1674241200000,2023-01-20 19:00:00,LRC/USD,0.2632,0.26586,0.2632,0.26586,1401.291398,372.54733107228
1674237600000,2023-01-20 18:00:00,LRC/USD,0.26278,0.26447,0.26107,0.2632,4539.941748,1194.9126680736
1674234000000,2023-01-20 17:00:00,LRC/USD,0.26227,0.2648,0.26198,0.26278,1482.563501,389.58803679278003
1674230400000,2023-01-20 16:00:00,LRC/USD,0.25785,0.26378,0.25785,0.26227,10992.692338,2883.0534194872603
1674226800000,2023-01-20 15:00:00,LRC/USD,0.25735,0.25925,0.25732,0.25785,1940.10309,500.2555817565001
1674223200000,2023-01-20 14:00:00,LRC/USD,0.25581,0.25736,0.25438,0.25735,5386.444607,1386.2015196114503
1674219600000,2023-01-20 13:00:00,LRC/USD,0.25747,0.25748,0.25567,0.25581,626.215078,160.19207910317996
1674216000000,2023-01-20 12:00:00,LRC/USD,0.25538,0.25748,0.25538,0.25747,1639.562065,422.13804487555
1674212400000,2023-01-20 11:00:00,LRC/USD,0.25418,0.25653,0.25418,0.25538,2264.898166,578.40969363308
1674208800000,2023-01-20 10:00:00,LRC/USD,0.25528,0.25528,0.25404,0.25418,55.135556,14.014355624080002
1674205200000,2023-01-20 09:00:00,LRC/USD,0.25385,0.25528,0.25305,0.25528,2876.157842,734.22557390576
1674201600000,2023-01-20 08:00:00,LRC/USD,0.25384,0.25411,0.25234,0.25385,3524.390153,894.66644033905
1674198000000,2023-01-20 07:00:00,LRC/USD,0.25408,0.25426,0.25328,0.25384,316.781711,80.41186952024
1674194400000,2023-01-20 06:00:00,LRC/USD,0.2551,0.2551,0.2539,0.25408,229.636887,58.34614024896
1674190800000,2023-01-20 05:00:00,LRC/USD,0.25526,0.25749,0.25509,0.2551,1910.606687,487.39576585369997
1674187200000,2023-01-20 04:00:00,LRC/USD,0.25789,0.2579,0.25525,0.25526,1773.31546,452.6565043196
1674183600000,2023-01-20 03:00:00,LRC/USD,0.25829,0.25829,0.25789,0.25789,39.812396,10.26721880444
1674180000000,2023-01-20 02:00:00,LRC/USD,0.25872,0.25872,0.25775,0.25829,1879.259862,485.39402975598006
1674176400000,2023-01-20 01:00:00,LRC/USD,0.2574,0.25872,0.25659,0.25872,2999.887553,776.13090771216
1674172800000,2023-01-20 00:00:00,LRC/USD,0.25823,0.26406,0.25702,0.2574,1045.209716,269.03698089840003
1674169200000,2023-01-19 23:00:00,LRC/USD,0.25775,0.25948,0.25718,0.25823,1582.547918,408.66134886514004
1674165600000,2023-01-19 22:00:00,LRC/USD,0.25808,0.25821,0.25731,0.25775,3061.145612,789.0102814929999
1674162000000,2023-01-19 21:00:00,LRC/USD,0.2597,0.2599,0.25712,0.25808,3756.28223,969.4213179183998
1674158400000,2023-01-19 20:00:00,LRC/USD,0.2591,0.26156,0.2591,0.2597,4123.428198,1070.8543030206
1674154800000,2023-01-19 19:00:00,LRC/USD,0.25369,0.26014,0.25369,0.2591,11228.877352,2909.4021219031997
