https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UMA,Volume USD
1764644400000,2025-12-02 03:00:00,UMA/USD,0.7896,0.7896,0.7896,0.7896,0.0,0.0
1764640800000,2025-12-02 02:00:00,UMA/USD,0.7896,0.7896,0.7896,0.7896,0.0,0.0
1764637200000,2025-12-02 01:00:00,UMA/USD,0.7896,0.7896,0.7896,0.7896,0.0,0.0
1764633600000,2025-12-02 00:00:00,UMA/USD,0.7896,0.7896,0.7896,0.7896,0.0,0.0
1764630000000,2025-12-01 23:00:00,UMA/USD,0.7896,0.7896,0.7896,0.7896,0.0,0.0
1764626400000,2025-12-01 22:00:00,UMA/USD,0.7896,0.7896,0.7896,0.7896,0.0,0.0
1764622800000,2025-12-01 21:00:00,UMA/USD,0.7896,0.7896,0.7896,0.7896,0.0,0.0
1764619200000,2025-12-01 20:00:00,UMA/USD,0.7896,0.7896,0.7896,0.7896,0.0,0.0
1764615600000,2025-12-01 19:00:00,UMA/USD,0.7896,0.7896,0.7896,0.7896,0.0,0.0
1764612000000,2025-12-01 18:00:00,UMA/USD,0.7896,0.7896,0.7896,0.7896,0.0,0.0
1764608400000,2025-12-01 17:00:00,UMA/USD,0.7896,0.7896,0.7896,0.7896,0.0,0.0
1764604800000,2025-12-01 16:00:00,UMA/USD,0.7896,0.7896,0.7896,0.7896,0.0,0.0
1764601200000,2025-12-01 15:00:00,UMA/USD,0.7896,0.7896,0.7896,0.7896,0.0,0.0
1764597600000,2025-12-01 14:00:00,UMA/USD,0.7688,0.7896,0.7688,0.7896,19.012196,15.0120299616
1764594000000,2025-12-01 13:00:00,UMA/USD,0.7688,0.7688,0.7688,0.7688,0.0,0.0
1764590400000,2025-12-01 12:00:00,UMA/USD,0.7688,0.7688,0.7688,0.7688,0.0,0.0
1764586800000,2025-12-01 11:00:00,UMA/USD,0.7688,0.7688,0.7688,0.7688,0.0,0.0
1764583200000,2025-12-01 10:00:00,UMA/USD,0.7688,0.7688,0.7688,0.7688,0.0,0.0
1764579600000,2025-12-01 09:00:00,UMA/USD,0.7688,0.7688,0.7688,0.7688,0.0,0.0
1764576000000,2025-12-01 08:00:00,UMA/USD,0.7688,0.7688,0.7688,0.7688,0.0,0.0
1764572400000,2025-12-01 07:00:00,UMA/USD,0.7665,0.7688,0.7665,0.7688,0.317192,0.24385720959999999
1764568800000,2025-12-01 06:00:00,UMA/USD,0.7663,0.7665,0.7663,0.7665,6.210179,4.7601022035
1764565200000,2025-12-01 05:00:00,UMA/USD,0.7663,0.7663,0.7663,0.7663,0.0,0.0
1764561600000,2025-12-01 04:00:00,UMA/USD,0.7663,0.7663,0.7663,0.7663,0.0,0.0
1764558000000,2025-12-01 03:00:00,UMA/USD,0.8005,0.8005,0.7663,0.7663,3.818217,2.9258996871000003
1764554400000,2025-12-01 02:00:00,UMA/USD,0.8005,0.8005,0.8005,0.8005,0.0,0.0
1764550800000,2025-12-01 01:00:00,UMA/USD,0.8005,0.8005,0.8005,0.8005,0.0,0.0
1764547200000,2025-12-01 00:00:00,UMA/USD,0.8106,0.8106,0.8005,0.8005,13.686651,10.956164125499999
1764543600000,2025-11-30 23:00:00,UMA/USD,0.8117,0.8117,0.8106,0.8106,0.735274,0.5960131044
1764540000000,2025-11-30 22:00:00,UMA/USD,0.8117,0.8117,0.8117,0.8117,0.0,0.0
1764536400000,2025-11-30 21:00:00,UMA/USD,0.8117,0.8117,0.8117,0.8117,0.0,0.0
1764532800000,2025-11-30 20:00:00,UMA/USD,0.8117,0.8117,0.8117,0.8117,0.0,0.0
1764529200000,2025-11-30 19:00:00,UMA/USD,0.8219,0.8219,0.8117,0.8117,338.818361,275.0188636237
1764525600000,2025-11-30 18:00:00,UMA/USD,0.8219,0.8219,0.8219,0.8219,0.0,0.0
1764522000000,2025-11-30 17:00:00,UMA/USD,0.8219,0.8219,0.8219,0.8219,0.0,0.0
1764518400000,2025-11-30 16:00:00,UMA/USD,0.8219,0.8219,0.8219,0.8219,0.0,0.0
1764514800000,2025-11-30 15:00:00,UMA/USD,0.8219,0.8219,0.8219,0.8219,0.0,0.0
1764511200000,2025-11-30 14:00:00,UMA/USD,0.8219,0.8219,0.8219,0.8219,0.0,0.0
1764507600000,2025-11-30 13:00:00,UMA/USD,0.8219,0.8219,0.8219,0.8219,0.0,0.0
1764504000000,2025-11-30 12:00:00,UMA/USD,0.8219,0.8219,0.8219,0.8219,0.0,0.0
1764500400000,2025-11-30 11:00:00,UMA/USD,0.8219,0.8219,0.8219,0.8219,0.0,0.0
1764496800000,2025-11-30 10:00:00,UMA/USD,0.8219,0.8219,0.8219,0.8219,0.0,0.0
1764493200000,2025-11-30 09:00:00,UMA/USD,0.811,0.8219,0.811,0.8219,13.0,10.6847
1764489600000,2025-11-30 08:00:00,UMA/USD,0.8175,0.8175,0.811,0.811,13.735274,11.139307214
1764486000000,2025-11-30 07:00:00,UMA/USD,0.8175,0.8175,0.8175,0.8175,0.0,0.0
1764482400000,2025-11-30 06:00:00,UMA/USD,0.8298,0.8298,0.8175,0.8175,7.111581,5.8137174675
1764478800000,2025-11-30 05:00:00,UMA/USD,0.8298,0.8298,0.8298,0.8298,0.0,0.0
1764475200000,2025-11-30 04:00:00,UMA/USD,0.8298,0.8298,0.8298,0.8298,0.0,0.0
1764471600000,2025-11-30 03:00:00,UMA/USD,0.8298,0.8298,0.8298,0.8298,0.0,0.0
1764468000000,2025-11-30 02:00:00,UMA/USD,0.8298,0.8298,0.8298,0.8298,0.0,0.0
1764464400000,2025-11-30 01:00:00,UMA/USD,0.8298,0.8298,0.8298,0.8298,0.0,0.0
1764460800000,2025-11-30 00:00:00,UMA/USD,0.8298,0.8298,0.8298,0.8298,0.0,0.0
1764457200000,2025-11-29 23:00:00,UMA/USD,0.8298,0.8298,0.8298,0.8298,0.0,0.0
1764453600000,2025-11-29 22:00:00,UMA/USD,0.8298,0.8298,0.8298,0.8298,0.0,0.0
1764450000000,2025-11-29 21:00:00,UMA/USD,0.8445,0.8445,0.8298,0.8298,1.016205,0.843246909
1764446400000,2025-11-29 20:00:00,UMA/USD,0.8445,0.8445,0.8445,0.8445,0.0,0.0
1764442800000,2025-11-29 19:00:00,UMA/USD,0.8445,0.8445,0.8445,0.8445,0.0,0.0
1764439200000,2025-11-29 18:00:00,UMA/USD,0.8445,0.8445,0.8445,0.8445,0.0,0.0
1764435600000,2025-11-29 17:00:00,UMA/USD,0.8445,0.8445,0.8445,0.8445,0.0,0.0
1764432000000,2025-11-29 16:00:00,UMA/USD,0.844,0.8445,0.844,0.8445,23.089183,19.4988150435
1764428400000,2025-11-29 15:00:00,UMA/USD,0.844,0.844,0.844,0.844,0.0,0.0
1764424800000,2025-11-29 14:00:00,UMA/USD,0.844,0.844,0.844,0.844,0.0,0.0
1764421200000,2025-11-29 13:00:00,UMA/USD,0.844,0.844,0.844,0.844,0.0,0.0
1764417600000,2025-11-29 12:00:00,UMA/USD,0.844,0.844,0.844,0.844,0.0,0.0
1764414000000,2025-11-29 11:00:00,UMA/USD,0.844,0.844,0.844,0.844,0.0,0.0
1764410400000,2025-11-29 10:00:00,UMA/USD,0.844,0.844,0.844,0.844,0.0,0.0
1764406800000,2025-11-29 09:00:00,UMA/USD,0.844,0.844,0.844,0.844,0.0,0.0
1764403200000,2025-11-29 08:00:00,UMA/USD,0.844,0.844,0.844,0.844,0.0,0.0
1764399600000,2025-11-29 07:00:00,UMA/USD,0.844,0.844,0.844,0.844,0.0,0.0
1764396000000,2025-11-29 06:00:00,UMA/USD,0.844,0.844,0.844,0.844,0.0,0.0
1764392400000,2025-11-29 05:00:00,UMA/USD,0.8362,0.844,0.8362,0.844,63.547384,53.633992096
1764388800000,2025-11-29 04:00:00,UMA/USD,0.8362,0.8362,0.8362,0.8362,0.0,0.0
1764385200000,2025-11-29 03:00:00,UMA/USD,0.8362,0.8362,0.8362,0.8362,0.0,0.0
1764381600000,2025-11-29 02:00:00,UMA/USD,0.8362,0.8362,0.8362,0.8362,0.0,0.0
1764378000000,2025-11-29 01:00:00,UMA/USD,0.8362,0.8362,0.8362,0.8362,0.0,0.0
1764374400000,2025-11-29 00:00:00,UMA/USD,0.8374,0.8374,0.8362,0.8362,10.136373,8.476035102600001
1764370800000,2025-11-28 23:00:00,UMA/USD,0.8374,0.8374,0.8374,0.8374,0.0,0.0
1764367200000,2025-11-28 22:00:00,UMA/USD,0.8374,0.8374,0.8374,0.8374,0.0,0.0
1764363600000,2025-11-28 21:00:00,UMA/USD,0.8374,0.8374,0.8374,0.8374,0.0,0.0
1764360000000,2025-11-28 20:00:00,UMA/USD,0.8374,0.8374,0.8374,0.8374,0.0,0.0
1764356400000,2025-11-28 19:00:00,UMA/USD,0.8374,0.8374,0.8374,0.8374,0.0,0.0
1764352800000,2025-11-28 18:00:00,UMA/USD,0.8374,0.8374,0.8374,0.8374,0.0,0.0
1764349200000,2025-11-28 17:00:00,UMA/USD,0.8374,0.8374,0.8374,0.8374,0.0,0.0
1764345600000,2025-11-28 16:00:00,UMA/USD,0.8374,0.8374,0.8374,0.8374,0.0,0.0
1764342000000,2025-11-28 15:00:00,UMA/USD,0.8374,0.8374,0.8374,0.8374,0.0,0.0
1764338400000,2025-11-28 14:00:00,UMA/USD,0.8374,0.8374,0.8374,0.8374,0.0,0.0
1764334800000,2025-11-28 13:00:00,UMA/USD,0.8374,0.8374,0.8374,0.8374,0.0,0.0
1764331200000,2025-11-28 12:00:00,UMA/USD,0.8374,0.8374,0.8374,0.8374,0.0,0.0
1764327600000,2025-11-28 11:00:00,UMA/USD,0.8374,0.8374,0.8374,0.8374,0.0,0.0
1764324000000,2025-11-28 10:00:00,UMA/USD,0.8374,0.8374,0.8374,0.8374,0.0,0.0
1764320400000,2025-11-28 09:00:00,UMA/USD,0.8374,0.8374,0.8374,0.8374,0.0,0.0
1764316800000,2025-11-28 08:00:00,UMA/USD,0.8374,0.8374,0.8374,0.8374,0.0,0.0
1764313200000,2025-11-28 07:00:00,UMA/USD,0.8374,0.8374,0.8374,0.8374,0.0,0.0
1764309600000,2025-11-28 06:00:00,UMA/USD,0.8374,0.8374,0.8374,0.8374,0.0,0.0
1764306000000,2025-11-28 05:00:00,UMA/USD,0.8374,0.8374,0.8374,0.8374,0.0,0.0
1764302400000,2025-11-28 04:00:00,UMA/USD,0.8374,0.8374,0.8374,0.8374,0.0,0.0
1764298800000,2025-11-28 03:00:00,UMA/USD,0.8374,0.8374,0.8374,0.8374,0.0,0.0
1764295200000,2025-11-28 02:00:00,UMA/USD,0.8438,0.8438,0.8345,0.8374,14.117409,11.821918296600002
1764291600000,2025-11-28 01:00:00,UMA/USD,0.8438,0.8438,0.8438,0.8438,0.0,0.0
1764288000000,2025-11-28 00:00:00,UMA/USD,0.8438,0.8438,0.8438,0.8438,0.0,0.0
1764284400000,2025-11-27 23:00:00,UMA/USD,0.8438,0.8438,0.8438,0.8438,0.0,0.0
1764280800000,2025-11-27 22:00:00,UMA/USD,0.8438,0.8438,0.8438,0.8438,0.0,0.0
1764277200000,2025-11-27 21:00:00,UMA/USD,0.8438,0.8438,0.8438,0.8438,0.0,0.0
1764273600000,2025-11-27 20:00:00,UMA/USD,0.8438,0.8438,0.8438,0.8438,0.0,0.0
1764270000000,2025-11-27 19:00:00,UMA/USD,0.8438,0.8438,0.8438,0.8438,0.0,0.0
1764266400000,2025-11-27 18:00:00,UMA/USD,0.8438,0.8438,0.8438,0.8438,0.0,0.0
1764262800000,2025-11-27 17:00:00,UMA/USD,0.8438,0.8438,0.8438,0.8438,0.0,0.0
1764259200000,2025-11-27 16:00:00,UMA/USD,0.8438,0.8438,0.8438,0.8438,0.0,0.0
1764255600000,2025-11-27 15:00:00,UMA/USD,0.8438,0.8438,0.8438,0.8438,0.0,0.0
1764252000000,2025-11-27 14:00:00,UMA/USD,0.8438,0.8438,0.8438,0.8438,0.0,0.0
1764248400000,2025-11-27 13:00:00,UMA/USD,0.8438,0.8438,0.8438,0.8438,0.0,0.0
1764244800000,2025-11-27 12:00:00,UMA/USD,0.8438,0.8438,0.8438,0.8438,0.0,0.0
1764241200000,2025-11-27 11:00:00,UMA/USD,0.8438,0.8438,0.8438,0.8438,0.0,0.0
1764237600000,2025-11-27 10:00:00,UMA/USD,0.8438,0.8438,0.8438,0.8438,0.0,0.0
1764234000000,2025-11-27 09:00:00,UMA/USD,0.8438,0.8438,0.8438,0.8438,0.0,0.0
1764230400000,2025-11-27 08:00:00,UMA/USD,0.8438,0.8438,0.8438,0.8438,0.0,0.0
1764226800000,2025-11-27 07:00:00,UMA/USD,0.8438,0.8438,0.8438,0.8438,0.0,0.0
1764223200000,2025-11-27 06:00:00,UMA/USD,0.8438,0.8438,0.8438,0.8438,0.0,0.0
1764219600000,2025-11-27 05:00:00,UMA/USD,0.8438,0.8438,0.8438,0.8438,0.0,0.0
1764216000000,2025-11-27 04:00:00,UMA/USD,0.8438,0.8438,0.8438,0.8438,0.0,0.0
1764212400000,2025-11-27 03:00:00,UMA/USD,0.8438,0.8438,0.8438,0.8438,0.0,0.0
1764208800000,2025-11-27 02:00:00,UMA/USD,0.8438,0.8438,0.8438,0.8438,0.0,0.0
1764205200000,2025-11-27 01:00:00,UMA/USD,0.8438,0.8438,0.8438,0.8438,0.0,0.0
1764201600000,2025-11-27 00:00:00,UMA/USD,0.8438,0.8438,0.8438,0.8438,0.0,0.0
1764198000000,2025-11-26 23:00:00,UMA/USD,0.8447,0.8447,0.8438,0.8438,20.0,16.876
1764194400000,2025-11-26 22:00:00,UMA/USD,0.8447,0.8447,0.8447,0.8447,0.0,0.0
1764190800000,2025-11-26 21:00:00,UMA/USD,0.8447,0.8447,0.8447,0.8447,0.0,0.0
1764187200000,2025-11-26 20:00:00,UMA/USD,0.8447,0.8447,0.8447,0.8447,0.0,0.0
1764183600000,2025-11-26 19:00:00,UMA/USD,0.8446,0.8447,0.8446,0.8447,15.510528,13.101743001600001
1764180000000,2025-11-26 18:00:00,UMA/USD,0.8172,0.8446,0.8172,0.8446,19.69685,16.635959510000003
1764176400000,2025-11-26 17:00:00,UMA/USD,0.8172,0.8172,0.8172,0.8172,0.0,0.0
1764172800000,2025-11-26 16:00:00,UMA/USD,0.8172,0.8172,0.8172,0.8172,0.0,0.0
1764169200000,2025-11-26 15:00:00,UMA/USD,0.8148,0.8172,0.8148,0.8172,1.65233,1.350284076
1764165600000,2025-11-26 14:00:00,UMA/USD,0.8148,0.8148,0.8148,0.8148,0.0,0.0
1764162000000,2025-11-26 13:00:00,UMA/USD,0.8148,0.8148,0.8148,0.8148,0.0,0.0
1764158400000,2025-11-26 12:00:00,UMA/USD,0.8414,0.8414,0.8148,0.8148,18.980777,15.465537099599999
1764154800000,2025-11-26 11:00:00,UMA/USD,0.8414,0.8414,0.8414,0.8414,0.0,0.0
1764151200000,2025-11-26 10:00:00,UMA/USD,0.8414,0.8414,0.8414,0.8414,0.0,0.0
1764147600000,2025-11-26 09:00:00,UMA/USD,0.8414,0.8414,0.8414,0.8414,0.0,0.0
1764144000000,2025-11-26 08:00:00,UMA/USD,0.8414,0.8414,0.8414,0.8414,0.0,0.0
1764140400000,2025-11-26 07:00:00,UMA/USD,0.8414,0.8414,0.8414,0.8414,0.0,0.0
1764136800000,2025-11-26 06:00:00,UMA/USD,0.8414,0.8414,0.8414,0.8414,0.0,0.0
1764133200000,2025-11-26 05:00:00,UMA/USD,0.8414,0.8414,0.8414,0.8414,0.0,0.0
1764129600000,2025-11-26 04:00:00,UMA/USD,0.8414,0.8414,0.8414,0.8414,0.0,0.0
1764126000000,2025-11-26 03:00:00,UMA/USD,0.8414,0.8414,0.8414,0.8414,0.0,0.0
1764122400000,2025-11-26 02:00:00,UMA/USD,0.8414,0.8414,0.8414,0.8414,0.0,0.0
1764118800000,2025-11-26 01:00:00,UMA/USD,0.8383,0.8414,0.8383,0.8414,0.488677,0.4111728278
1764115200000,2025-11-26 00:00:00,UMA/USD,0.8383,0.8383,0.8383,0.8383,0.0,0.0
1764111600000,2025-11-25 23:00:00,UMA/USD,0.8255,0.8383,0.8255,0.8383,0.711678,0.5965996674
1764108000000,2025-11-25 22:00:00,UMA/USD,0.8255,0.8255,0.8255,0.8255,0.0,0.0
1764104400000,2025-11-25 21:00:00,UMA/USD,0.8255,0.8255,0.8255,0.8255,0.0,0.0
1764100800000,2025-11-25 20:00:00,UMA/USD,0.8255,0.8255,0.8255,0.8255,0.0,0.0
1764097200000,2025-11-25 19:00:00,UMA/USD,0.8255,0.8255,0.8255,0.8255,0.0,0.0
1764093600000,2025-11-25 18:00:00,UMA/USD,0.8255,0.8255,0.8255,0.8255,0.0,0.0
1764090000000,2025-11-25 17:00:00,UMA/USD,0.8285,0.8285,0.8255,0.8255,19.115403,15.779765176500002
1764086400000,2025-11-25 16:00:00,UMA/USD,0.8282,0.8612,0.8282,0.8285,120.849631,100.1239192835
1764082800000,2025-11-25 15:00:00,UMA/USD,0.8282,0.8282,0.8282,0.8282,0.0,0.0
1764079200000,2025-11-25 14:00:00,UMA/USD,0.8282,0.8282,0.8282,0.8282,0.0,0.0
1764075600000,2025-11-25 13:00:00,UMA/USD,0.8458,0.8458,0.8278,0.8282,1158.143096,959.1741121072
1764072000000,2025-11-25 12:00:00,UMA/USD,0.8458,0.8458,0.8458,0.8458,0.0,0.0
1764068400000,2025-11-25 11:00:00,UMA/USD,0.8458,0.8458,0.8458,0.8458,0.0,0.0
1764064800000,2025-11-25 10:00:00,UMA/USD,0.8458,0.8458,0.8458,0.8458,0.0,0.0
1764061200000,2025-11-25 09:00:00,UMA/USD,0.8458,0.8458,0.8458,0.8458,0.0,0.0
1764057600000,2025-11-25 08:00:00,UMA/USD,0.8458,0.8458,0.8458,0.8458,0.0,0.0
1764054000000,2025-11-25 07:00:00,UMA/USD,0.8458,0.8458,0.8458,0.8458,0.0,0.0
1764050400000,2025-11-25 06:00:00,UMA/USD,0.8458,0.8458,0.8458,0.8458,0.0,0.0
1764046800000,2025-11-25 05:00:00,UMA/USD,0.8458,0.8458,0.8458,0.8458,0.0,0.0
1764043200000,2025-11-25 04:00:00,UMA/USD,0.8458,0.8458,0.8458,0.8458,0.0,0.0
1764039600000,2025-11-25 03:00:00,UMA/USD,0.8458,0.8458,0.8458,0.8458,0.0,0.0
1764036000000,2025-11-25 02:00:00,UMA/USD,0.8458,0.8458,0.8458,0.8458,0.0,0.0
1764032400000,2025-11-25 01:00:00,UMA/USD,0.8458,0.8458,0.8458,0.8458,0.0,0.0
1764028800000,2025-11-25 00:00:00,UMA/USD,0.8458,0.8458,0.8458,0.8458,0.0,0.0
1764025200000,2025-11-24 23:00:00,UMA/USD,0.8458,0.8458,0.8458,0.8458,0.0,0.0
1764021600000,2025-11-24 22:00:00,UMA/USD,0.8458,0.8458,0.8458,0.8458,0.0,0.0
1764018000000,2025-11-24 21:00:00,UMA/USD,0.8458,0.8458,0.8458,0.8458,0.0,0.0
1764014400000,2025-11-24 20:00:00,UMA/USD,0.8458,0.8458,0.8458,0.8458,0.0,0.0
1764010800000,2025-11-24 19:00:00,UMA/USD,0.8458,0.8458,0.8458,0.8458,0.0,0.0
1764007200000,2025-11-24 18:00:00,UMA/USD,0.8458,0.8458,0.8458,0.8458,0.0,0.0
1764003600000,2025-11-24 17:00:00,UMA/USD,0.8129,0.8458,0.8129,0.8458,9.521445,8.053238181
1764000000000,2025-11-24 16:00:00,UMA/USD,0.8129,0.8129,0.8129,0.8129,0.0,0.0
1763996400000,2025-11-24 15:00:00,UMA/USD,0.8129,0.8129,0.8129,0.8129,0.0,0.0
1763992800000,2025-11-24 14:00:00,UMA/USD,0.8129,0.8129,0.8129,0.8129,0.0,0.0
1763989200000,2025-11-24 13:00:00,UMA/USD,0.8129,0.8129,0.8129,0.8129,0.0,0.0
1763985600000,2025-11-24 12:00:00,UMA/USD,0.8129,0.8129,0.8129,0.8129,0.0,0.0
1763982000000,2025-11-24 11:00:00,UMA/USD,0.8129,0.8129,0.8129,0.8129,0.0,0.0
1763978400000,2025-11-24 10:00:00,UMA/USD,0.8129,0.8129,0.8129,0.8129,0.0,0.0
1763974800000,2025-11-24 09:00:00,UMA/USD,0.8168,0.8168,0.8129,0.8129,5.99866,4.876310714
1763971200000,2025-11-24 08:00:00,UMA/USD,0.8168,0.8168,0.8168,0.8168,0.0,0.0
1763967600000,2025-11-24 07:00:00,UMA/USD,0.8168,0.8168,0.8168,0.8168,0.0,0.0
1763964000000,2025-11-24 06:00:00,UMA/USD,0.8168,0.8168,0.8168,0.8168,0.0,0.0
1763960400000,2025-11-24 05:00:00,UMA/USD,0.8168,0.8168,0.8168,0.8168,0.0,0.0
1763956800000,2025-11-24 04:00:00,UMA/USD,0.8212,0.8212,0.8168,0.8168,121.957688,99.6150395584
1763953200000,2025-11-24 03:00:00,UMA/USD,0.8267,0.8267,0.8212,0.8212,3.562748,2.9257286576
1763949600000,2025-11-24 02:00:00,UMA/USD,0.8189,0.8267,0.8189,0.8267,58.959779,48.7420492993
1763946000000,2025-11-24 01:00:00,UMA/USD,0.8189,0.8189,0.8189,0.8189,0.0,0.0
1763942400000,2025-11-24 00:00:00,UMA/USD,0.8189,0.8189,0.8189,0.8189,0.0,0.0
1763938800000,2025-11-23 23:00:00,UMA/USD,0.8189,0.8189,0.8189,0.8189,0.0,0.0
1763935200000,2025-11-23 22:00:00,UMA/USD,0.8189,0.8189,0.8189,0.8189,0.0,0.0
1763931600000,2025-11-23 21:00:00,UMA/USD,0.8189,0.8189,0.8189,0.8189,0.0,0.0
1763928000000,2025-11-23 20:00:00,UMA/USD,0.8189,0.8189,0.8189,0.8189,0.0,0.0
1763924400000,2025-11-23 19:00:00,UMA/USD,0.8189,0.8189,0.8189,0.8189,0.0,0.0
1763920800000,2025-11-23 18:00:00,UMA/USD,0.8189,0.8189,0.8189,0.8189,0.0,0.0
1763917200000,2025-11-23 17:00:00,UMA/USD,0.8687,0.8687,0.8189,0.8189,0.53,0.434017
1763913600000,2025-11-23 16:00:00,UMA/USD,0.8687,0.8687,0.8687,0.8687,0.0,0.0
1763910000000,2025-11-23 15:00:00,UMA/USD,0.8687,0.8687,0.8687,0.8687,0.0,0.0
1763906400000,2025-11-23 14:00:00,UMA/USD,0.8687,0.8687,0.8687,0.8687,0.0,0.0
1763902800000,2025-11-23 13:00:00,UMA/USD,0.8687,0.8687,0.8687,0.8687,0.0,0.0
1763899200000,2025-11-23 12:00:00,UMA/USD,0.8212,0.8687,0.8212,0.8687,0.03,0.026061
1763895600000,2025-11-23 11:00:00,UMA/USD,0.8212,0.8212,0.8212,0.8212,0.0,0.0
1763892000000,2025-11-23 10:00:00,UMA/USD,0.8212,0.8212,0.8212,0.8212,0.0,0.0
1763888400000,2025-11-23 09:00:00,UMA/USD,0.8212,0.8212,0.8212,0.8212,0.0,0.0
1763884800000,2025-11-23 08:00:00,UMA/USD,0.8212,0.8212,0.8212,0.8212,0.0,0.0
1763881200000,2025-11-23 07:00:00,UMA/USD,0.8212,0.8212,0.8212,0.8212,0.0,0.0
1763877600000,2025-11-23 06:00:00,UMA/USD,0.8212,0.8212,0.8212,0.8212,0.0,0.0
1763874000000,2025-11-23 05:00:00,UMA/USD,0.8212,0.8212,0.8212,0.8212,0.0,0.0
1763870400000,2025-11-23 04:00:00,UMA/USD,0.8212,0.8212,0.8212,0.8212,0.0,0.0
1763866800000,2025-11-23 03:00:00,UMA/USD,0.8212,0.8212,0.8212,0.8212,0.0,0.0
1763863200000,2025-11-23 02:00:00,UMA/USD,0.8212,0.8212,0.8212,0.8212,0.0,0.0
1763859600000,2025-11-23 01:00:00,UMA/USD,0.8212,0.8212,0.8212,0.8212,0.0,0.0
1763856000000,2025-11-23 00:00:00,UMA/USD,0.8212,0.8212,0.8212,0.8212,0.0,0.0
1763852400000,2025-11-22 23:00:00,UMA/USD,0.8212,0.8212,0.8212,0.8212,0.0,0.0
1763848800000,2025-11-22 22:00:00,UMA/USD,0.8212,0.8212,0.8212,0.8212,0.0,0.0
1763845200000,2025-11-22 21:00:00,UMA/USD,0.8212,0.8212,0.8212,0.8212,0.0,0.0
1763841600000,2025-11-22 20:00:00,UMA/USD,0.8212,0.8212,0.8212,0.8212,0.0,0.0
1763838000000,2025-11-22 19:00:00,UMA/USD,0.8212,0.8212,0.8212,0.8212,0.0,0.0
1763834400000,2025-11-22 18:00:00,UMA/USD,0.8212,0.8212,0.8212,0.8212,0.0,0.0
1763830800000,2025-11-22 17:00:00,UMA/USD,0.8212,0.8212,0.8212,0.8212,0.0,0.0
1763827200000,2025-11-22 16:00:00,UMA/USD,0.8212,0.8212,0.8212,0.8212,0.0,0.0
1763823600000,2025-11-22 15:00:00,UMA/USD,0.8152,0.8212,0.8152,0.8212,23.751657,19.5048607284
1763820000000,2025-11-22 14:00:00,UMA/USD,0.8152,0.8152,0.8152,0.8152,0.0,0.0
1763816400000,2025-11-22 13:00:00,UMA/USD,0.8116,0.8152,0.8116,0.8152,11.960903,9.7505281256
1763812800000,2025-11-22 12:00:00,UMA/USD,0.8116,0.8116,0.8116,0.8116,0.0,0.0
1763809200000,2025-11-22 11:00:00,UMA/USD,0.8116,0.8116,0.8116,0.8116,0.0,0.0
1763805600000,2025-11-22 10:00:00,UMA/USD,0.8116,0.8116,0.8116,0.8116,0.0,0.0
1763802000000,2025-11-22 09:00:00,UMA/USD,0.8116,0.8116,0.8116,0.8116,0.0,0.0
1763798400000,2025-11-22 08:00:00,UMA/USD,0.8116,0.8116,0.8116,0.8116,0.0,0.0
1763794800000,2025-11-22 07:00:00,UMA/USD,0.8116,0.8116,0.8116,0.8116,0.0,0.0
1763791200000,2025-11-22 06:00:00,UMA/USD,0.8116,0.8116,0.8116,0.8116,0.0,0.0
1763787600000,2025-11-22 05:00:00,UMA/USD,0.8116,0.8116,0.8116,0.8116,0.0,0.0
1763784000000,2025-11-22 04:00:00,UMA/USD,0.8454,0.8454,0.8116,0.8116,25.948442,21.0597555272
1763780400000,2025-11-22 03:00:00,UMA/USD,0.8454,0.8454,0.8454,0.8454,0.0,0.0
1763776800000,2025-11-22 02:00:00,UMA/USD,0.8454,0.8454,0.8454,0.8454,0.0,0.0
1763773200000,2025-11-22 01:00:00,UMA/USD,0.8454,0.8454,0.8454,0.8454,0.0,0.0
1763769600000,2025-11-22 00:00:00,UMA/USD,0.8454,0.8454,0.8454,0.8454,0.0,0.0
1763766000000,2025-11-21 23:00:00,UMA/USD,0.8454,0.8454,0.8454,0.8454,0.0,0.0
1763762400000,2025-11-21 22:00:00,UMA/USD,0.8454,0.8454,0.8454,0.8454,0.0,0.0
1763758800000,2025-11-21 21:00:00,UMA/USD,0.8454,0.8454,0.8454,0.8454,0.0,0.0
1763755200000,2025-11-21 20:00:00,UMA/USD,0.8454,0.8454,0.8454,0.8454,0.0,0.0
1763751600000,2025-11-21 19:00:00,UMA/USD,0.8454,0.8454,0.8454,0.8454,0.0,0.0
1763748000000,2025-11-21 18:00:00,UMA/USD,0.8454,0.8454,0.8454,0.8454,0.0,0.0
1763744400000,2025-11-21 17:00:00,UMA/USD,0.825,0.8454,0.825,0.8454,25.471094,21.5332628676
1763740800000,2025-11-21 16:00:00,UMA/USD,0.825,0.825,0.825,0.825,0.0,0.0
1763737200000,2025-11-21 15:00:00,UMA/USD,0.8003,0.825,0.8003,0.825,70.449831,58.121110575
1763733600000,2025-11-21 14:00:00,UMA/USD,0.8003,0.8003,0.8003,0.8003,0.0,0.0
1763730000000,2025-11-21 13:00:00,UMA/USD,0.8003,0.8003,0.8003,0.8003,0.0,0.0
1763726400000,2025-11-21 12:00:00,UMA/USD,0.8004,0.8004,0.8003,0.8003,26.953538,21.570916461400003
