https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LPT,Volume USD
1708826400000,2024-02-25 02:00:00,LPT/USD,14.4418,14.4825,14.3275,14.4825,15.163689,219.60812594249998
1708822800000,2024-02-25 01:00:00,LPT/USD,13.9713,14.4772,13.9713,14.4418,47.328124,683.5033011832
1708819200000,2024-02-25 00:00:00,LPT/USD,13.9713,13.9713,13.9713,13.9713,0.0,0.0
1708815600000,2024-02-24 23:00:00,LPT/USD,14.0386,14.0386,13.9713,13.9713,3.631873,50.7419872449
1708812000000,2024-02-24 22:00:00,LPT/USD,14.1258,14.1258,14.0386,14.0386,3.547419,49.800796373400004
1708808400000,2024-02-24 21:00:00,LPT/USD,13.8629,14.1258,13.8629,14.1258,14.38482,203.197090356
1708804800000,2024-02-24 20:00:00,LPT/USD,13.8364,13.8629,13.8344,13.8629,10.091,139.89052389999998
1708801200000,2024-02-24 19:00:00,LPT/USD,14.0685,14.0685,13.8364,13.8364,2.804625,38.80591335
1708797600000,2024-02-24 18:00:00,LPT/USD,14.0685,14.0685,14.0685,14.0685,0.0,0.0
1708794000000,2024-02-24 17:00:00,LPT/USD,13.8599,14.0685,13.8131,14.0685,70.376905,990.0974879925
1708790400000,2024-02-24 16:00:00,LPT/USD,13.65,13.8599,13.65,13.8599,0.239452,3.3187807748
1708786800000,2024-02-24 15:00:00,LPT/USD,13.6299,13.65,13.6299,13.65,20.0,273.0
1708783200000,2024-02-24 14:00:00,LPT/USD,13.8066,13.8066,13.6299,13.6299,5.547771,75.61556395289999
1708779600000,2024-02-24 13:00:00,LPT/USD,13.8066,13.8066,13.8066,13.8066,0.0,0.0
1708776000000,2024-02-24 12:00:00,LPT/USD,13.6831,13.8675,13.6831,13.8066,14.110017,194.81136071219998
1708772400000,2024-02-24 11:00:00,LPT/USD,13.4618,13.6831,13.4128,13.6831,33.674246,460.7680754425999
1708768800000,2024-02-24 10:00:00,LPT/USD,13.4618,13.4618,13.4618,13.4618,0.0,0.0
1708765200000,2024-02-24 09:00:00,LPT/USD,13.4618,13.4618,13.4618,13.4618,0.0,0.0
1708761600000,2024-02-24 08:00:00,LPT/USD,13.4618,13.4618,13.4618,13.4618,0.0,0.0
1708758000000,2024-02-24 07:00:00,LPT/USD,13.4618,13.4618,13.4618,13.4618,0.0,0.0
1708754400000,2024-02-24 06:00:00,LPT/USD,13.5595,13.5912,13.4618,13.4618,25.432831,342.3716843558
1708750800000,2024-02-24 05:00:00,LPT/USD,13.5595,13.5595,13.5595,13.5595,0.0,0.0
1708747200000,2024-02-24 04:00:00,LPT/USD,13.5595,13.5595,13.5595,13.5595,0.0,0.0
1708743600000,2024-02-24 03:00:00,LPT/USD,13.4124,13.5596,13.4124,13.5595,3.319785,45.0146247075
1708740000000,2024-02-24 02:00:00,LPT/USD,13.4124,13.4124,13.4124,13.4124,0.0,0.0
1708736400000,2024-02-24 01:00:00,LPT/USD,13.7469,13.7469,13.4124,13.4124,7.147196,95.8610516304
1708732800000,2024-02-24 00:00:00,LPT/USD,13.7868,13.7868,13.5795,13.7469,11.453971,157.4565939399
1708729200000,2024-02-23 23:00:00,LPT/USD,13.8502,13.8502,13.609,13.7868,37.731611,520.1981745348
1708725600000,2024-02-23 22:00:00,LPT/USD,13.7685,14.1727,13.7685,13.8502,708.568506,9813.815521801198
1708722000000,2024-02-23 21:00:00,LPT/USD,13.9934,13.9934,13.7685,13.7685,14.01999,193.034232315
1708718400000,2024-02-23 20:00:00,LPT/USD,13.9792,13.9934,13.9262,13.9934,10.971409,153.5273147006
1708714800000,2024-02-23 19:00:00,LPT/USD,14.0021,14.1937,13.9238,13.9792,16.539002,231.20201675840002
1708711200000,2024-02-23 18:00:00,LPT/USD,14.2261,14.2261,14.0021,14.0021,0.02,0.280042
1708707600000,2024-02-23 17:00:00,LPT/USD,13.8974,14.2261,13.8974,14.2261,72.382381,1029.7189903441
1708704000000,2024-02-23 16:00:00,LPT/USD,13.8,13.8974,13.8,13.8974,96.691517,1343.7606883558
1708700400000,2024-02-23 15:00:00,LPT/USD,14.391,14.391,13.8,13.8,46.616435,643.3068030000001
1708696800000,2024-02-23 14:00:00,LPT/USD,14.6212,14.6212,14.391,14.391,10.469419,150.665408829
1708693200000,2024-02-23 13:00:00,LPT/USD,14.706,14.706,14.6212,14.6212,10.0,146.212
1708689600000,2024-02-23 12:00:00,LPT/USD,14.706,14.706,14.706,14.706,0.0,0.0
1708686000000,2024-02-23 11:00:00,LPT/USD,14.853,14.853,14.706,14.706,3.412034,50.177372004
1708682400000,2024-02-23 10:00:00,LPT/USD,15.2111,15.2111,14.79,14.853,4.833857,71.797278021
1708678800000,2024-02-23 09:00:00,LPT/USD,14.8185,15.2111,14.8185,15.2111,2.023678,30.782368425799998
1708675200000,2024-02-23 08:00:00,LPT/USD,14.8532,15.0958,14.7981,14.8185,78.61956,1165.0239498600001
1708671600000,2024-02-23 07:00:00,LPT/USD,15.0911,15.0911,14.8532,14.8532,0.469903,6.9795632396
1708668000000,2024-02-23 06:00:00,LPT/USD,15.0911,15.0911,15.0911,15.0911,0.0,0.0
1708664400000,2024-02-23 05:00:00,LPT/USD,14.7357,15.0911,14.7357,15.0911,0.367024,5.538795886400001
1708660800000,2024-02-23 04:00:00,LPT/USD,14.7776,14.7776,14.6964,14.7357,4.524351,66.6694790307
1708657200000,2024-02-23 03:00:00,LPT/USD,14.8942,14.8942,14.7776,14.7776,6.747812,99.71646661119999
1708653600000,2024-02-23 02:00:00,LPT/USD,15.192,15.192,14.8942,14.8942,3.365022,50.119310672400005
1708650000000,2024-02-23 01:00:00,LPT/USD,14.3909,15.1983,14.3909,15.192,27.423283,416.614515336
1708646400000,2024-02-23 00:00:00,LPT/USD,14.3909,14.3909,14.3909,14.3909,0.0,0.0
1708642800000,2024-02-22 23:00:00,LPT/USD,14.7093,14.7093,14.3909,14.3909,326.923842,4704.7283178378
1708639200000,2024-02-22 22:00:00,LPT/USD,14.7093,14.7093,14.7093,14.7093,0.0,0.0
1708635600000,2024-02-22 21:00:00,LPT/USD,15.1311,15.1311,14.7093,14.7093,2.082574,30.633205738200004
1708632000000,2024-02-22 20:00:00,LPT/USD,15.0162,15.1311,14.9495,15.1311,1.550581,23.4619961691
1708628400000,2024-02-22 19:00:00,LPT/USD,15.0162,15.0162,15.0162,15.0162,0.0,0.0
1708624800000,2024-02-22 18:00:00,LPT/USD,15.186,15.186,15.0162,15.0162,0.597032,8.9651519184
1708621200000,2024-02-22 17:00:00,LPT/USD,15.186,15.186,15.186,15.186,0.0,0.0
1708617600000,2024-02-22 16:00:00,LPT/USD,15.0117,15.186,15.0117,15.186,0.968994,14.715142884
1708614000000,2024-02-22 15:00:00,LPT/USD,15.2596,15.2596,14.7097,15.0117,40.266212,604.4642946804
1708610400000,2024-02-22 14:00:00,LPT/USD,15.2596,15.2596,15.2596,15.2596,0.0,0.0
1708606800000,2024-02-22 13:00:00,LPT/USD,15.629,15.629,14.7317,15.2596,90.521979,1381.3291907484002
1708603200000,2024-02-22 12:00:00,LPT/USD,15.9316,15.9316,15.629,15.629,1.496756,23.392799523999997
1708599600000,2024-02-22 11:00:00,LPT/USD,15.9316,15.9316,15.9316,15.9316,0.0,0.0
1708596000000,2024-02-22 10:00:00,LPT/USD,15.9316,15.9316,15.9316,15.9316,0.0,0.0
1708592400000,2024-02-22 09:00:00,LPT/USD,16.0082,16.0952,15.9316,15.9316,21.408648,341.07401647679995
1708588800000,2024-02-22 08:00:00,LPT/USD,16.3888,16.4068,16.0,16.0082,86.27426,1381.0956089319998
1708585200000,2024-02-22 07:00:00,LPT/USD,16.5468,16.692,16.3545,16.3888,21.722626,356.0077729888
1708581600000,2024-02-22 06:00:00,LPT/USD,15.6841,16.5468,15.5475,16.5468,57.992621,959.5923011628
1708578000000,2024-02-22 05:00:00,LPT/USD,15.3269,16.04,15.3269,15.6841,46.181641,724.3174756081
1708574400000,2024-02-22 04:00:00,LPT/USD,15.2189,15.3269,15.0311,15.3269,15.41037,236.193199953
1708570800000,2024-02-22 03:00:00,LPT/USD,14.6432,15.2189,14.6432,15.2189,4.229855,64.3737402595
1708567200000,2024-02-22 02:00:00,LPT/USD,14.3877,15.0094,14.3877,14.6432,9.574436,140.2003812352
1708563600000,2024-02-22 01:00:00,LPT/USD,15.0168,15.0168,14.3877,14.3877,46.081783,663.0108692691
1708560000000,2024-02-22 00:00:00,LPT/USD,15.2611,15.3856,15.0168,15.0168,5.608354,84.2195303472
1708556400000,2024-02-21 23:00:00,LPT/USD,15.3118,15.4812,15.2611,15.2611,1.908345,29.1234438795
1708552800000,2024-02-21 22:00:00,LPT/USD,14.5994,15.3118,14.5994,15.3118,71.467609,1094.2977354861998
1708549200000,2024-02-21 21:00:00,LPT/USD,14.1341,14.5994,14.1341,14.5994,11.927638,174.13635821719998
1708545600000,2024-02-21 20:00:00,LPT/USD,14.1341,14.1341,14.1341,14.1341,0.0,0.0
1708542000000,2024-02-21 19:00:00,LPT/USD,13.9436,14.1341,13.9436,14.1341,1.211562,17.1243384642
1708538400000,2024-02-21 18:00:00,LPT/USD,14.3709,14.3709,13.8836,13.9436,130.022985,1812.988493646
1708534800000,2024-02-21 17:00:00,LPT/USD,14.8002,14.8002,14.3709,14.3709,4.7,67.54323000000001
1708531200000,2024-02-21 16:00:00,LPT/USD,14.8002,14.8002,14.8002,14.8002,0.0,0.0
1708527600000,2024-02-21 15:00:00,LPT/USD,14.4322,14.8918,14.4322,14.8002,7.115963,105.3176755926
1708524000000,2024-02-21 14:00:00,LPT/USD,14.8347,14.8347,14.4322,14.4322,14.87226,214.639430772
1708520400000,2024-02-21 13:00:00,LPT/USD,14.8348,16.1263,14.8347,14.8347,87.839838,1303.0776447786
1708516800000,2024-02-21 12:00:00,LPT/USD,14.7717,14.8348,14.3458,14.8348,35.375112,524.7827114976
1708513200000,2024-02-21 11:00:00,LPT/USD,14.7009,14.7717,14.4792,14.7717,42.868523,633.2409611991
1708509600000,2024-02-21 10:00:00,LPT/USD,14.7009,14.7009,14.7009,14.7009,0.0,0.0
1708506000000,2024-02-21 09:00:00,LPT/USD,14.2316,14.7009,14.2316,14.7009,10.0,147.00900000000001
1708502400000,2024-02-21 08:00:00,LPT/USD,14.6261,14.6261,14.2316,14.2316,130.352511,1855.1247955476
1708498800000,2024-02-21 07:00:00,LPT/USD,14.977,14.977,14.6261,14.6261,2.40119,35.120045059
1708495200000,2024-02-21 06:00:00,LPT/USD,14.6689,14.977,14.6689,14.977,5.467207,81.88235923900001
1708491600000,2024-02-21 05:00:00,LPT/USD,14.6608,15.2786,14.6608,14.6689,162.526357,2384.0828781973
1708488000000,2024-02-21 04:00:00,LPT/USD,15.0554,15.0554,14.6608,14.6608,1.9,27.85552
1708484400000,2024-02-21 03:00:00,LPT/USD,15.0554,15.0554,15.0554,15.0554,0.0,0.0
1708480800000,2024-02-21 02:00:00,LPT/USD,14.5446,15.0554,14.5446,15.0554,1.917954,28.8755646516
1708477200000,2024-02-21 01:00:00,LPT/USD,15.088,15.088,14.5256,14.5446,2.117508,30.7983068568
1708473600000,2024-02-21 00:00:00,LPT/USD,14.5828,15.2785,14.5828,15.088,69.741004,1052.252268352
1708470000000,2024-02-20 23:00:00,LPT/USD,15.1142,15.1142,14.5828,14.5828,1.262981,18.4177993268
1708466400000,2024-02-20 22:00:00,LPT/USD,14.8678,15.1142,14.8678,15.1142,1.416081,21.4029314502
1708462800000,2024-02-20 21:00:00,LPT/USD,14.4317,14.9338,14.4286,14.8678,84.714851,1259.5234616978
1708459200000,2024-02-20 20:00:00,LPT/USD,14.4317,14.4317,14.4317,14.4317,33.712322,486.52611740739997
1708455600000,2024-02-20 19:00:00,LPT/USD,14.4317,14.4317,14.4317,14.4317,0.0,0.0
1708452000000,2024-02-20 18:00:00,LPT/USD,14.4793,14.4793,14.4317,14.4317,1.114974,16.090970275799997
1708448400000,2024-02-20 17:00:00,LPT/USD,14.4793,14.4793,14.4793,14.4793,0.0,0.0
1708444800000,2024-02-20 16:00:00,LPT/USD,14.9416,14.9416,14.4793,14.4793,18.225071,263.8862705303
1708441200000,2024-02-20 15:00:00,LPT/USD,14.9298,15.5906,14.5401,14.9416,128.294981,1916.9322881096
1708437600000,2024-02-20 14:00:00,LPT/USD,15.378,15.378,14.9298,14.9298,39.288106,586.5635649588
1708434000000,2024-02-20 13:00:00,LPT/USD,15.7269,15.7269,15.378,15.378,31.870151,490.099182078
1708430400000,2024-02-20 12:00:00,LPT/USD,15.6187,15.7269,15.4019,15.7269,40.660388,639.4618560371999
1708426800000,2024-02-20 11:00:00,LPT/USD,15.6187,15.6187,15.6187,15.6187,0.0,0.0
1708423200000,2024-02-20 10:00:00,LPT/USD,15.5124,15.6187,15.5124,15.6187,9.275823,144.87629669010002
1708419600000,2024-02-20 09:00:00,LPT/USD,15.7356,15.7356,15.5124,15.5124,30.028806,465.8188501944
1708416000000,2024-02-20 08:00:00,LPT/USD,15.7356,15.7356,15.7356,15.7356,0.0,0.0
1708412400000,2024-02-20 07:00:00,LPT/USD,15.7278,15.8099,15.7256,15.7356,12.333454,194.0742987624
1708408800000,2024-02-20 06:00:00,LPT/USD,15.746,15.7761,15.7278,15.7278,67.131819,1055.8358228682
1708405200000,2024-02-20 05:00:00,LPT/USD,15.5985,15.816,15.5985,15.746,11.055677,174.082690042
1708401600000,2024-02-20 04:00:00,LPT/USD,15.4666,15.884,15.0491,15.5985,277.428297,4327.4652907545
1708398000000,2024-02-20 03:00:00,LPT/USD,16.0,16.0436,15.4666,15.4666,53.83383,832.626315078
1708394400000,2024-02-20 02:00:00,LPT/USD,16.3666,16.7625,16.0,16.0,86.851023,1389.616368
1708390800000,2024-02-20 01:00:00,LPT/USD,17.1642,17.1642,16.3666,16.3666,1.2,19.639919999999996
1708387200000,2024-02-20 00:00:00,LPT/USD,17.15,17.3941,16.664,17.1642,7.660948,131.49404366160002
1708383600000,2024-02-19 23:00:00,LPT/USD,17.05,17.394,17.05,17.15,36.206028,620.9333802
1708380000000,2024-02-19 22:00:00,LPT/USD,16.8433,17.05,16.5351,17.05,255.601076,4357.998345800001
1708376400000,2024-02-19 21:00:00,LPT/USD,16.7069,16.8433,16.7069,16.8433,40.828138,687.6805767754
1708372800000,2024-02-19 20:00:00,LPT/USD,16.746,16.746,16.7069,16.7069,0.01,0.16706900000000002
1708369200000,2024-02-19 19:00:00,LPT/USD,16.7781,16.8122,16.4878,16.746,18.22327,305.16687942
1708365600000,2024-02-19 18:00:00,LPT/USD,16.7781,16.7781,16.7781,16.7781,0.0,0.0
1708362000000,2024-02-19 17:00:00,LPT/USD,16.7391,16.9751,16.6986,16.7781,139.354003,2338.0953977342997
1708358400000,2024-02-19 16:00:00,LPT/USD,16.85,17.0393,16.2572,16.7391,24.230091,405.58991625810006
1708354800000,2024-02-19 15:00:00,LPT/USD,17.2656,17.2656,16.4356,16.85,281.971977,4751.22781245
1708351200000,2024-02-19 14:00:00,LPT/USD,17.429,17.429,17.2656,17.2656,74.888781,1292.9997372336
1708347600000,2024-02-19 13:00:00,LPT/USD,16.8694,17.429,16.8694,17.429,20.35905,354.83788245
1708344000000,2024-02-19 12:00:00,LPT/USD,17.5162,17.5712,16.8694,16.8694,115.359845,1946.051369243
1708340400000,2024-02-19 11:00:00,LPT/USD,17.3433,17.5162,17.3433,17.5162,5.510741,96.5272415042
1708336800000,2024-02-19 10:00:00,LPT/USD,17.7485,17.7485,17.1641,17.3433,98.065189,1700.7739923837
1708333200000,2024-02-19 09:00:00,LPT/USD,17.8173,17.8173,17.7485,17.7485,0.568193,10.0845734605
1708329600000,2024-02-19 08:00:00,LPT/USD,17.8179,18.0,17.8173,17.8173,2.612048,46.5396428304
1708326000000,2024-02-19 07:00:00,LPT/USD,18.2765,18.2765,17.8179,17.8179,0.26,4.6326540000000005
1708322400000,2024-02-19 06:00:00,LPT/USD,19.2208,19.412,18.2765,18.2765,89.774323,1640.7604143094998
1708318800000,2024-02-19 05:00:00,LPT/USD,18.6116,19.2208,18.6116,19.2208,149.532928,2874.1425025024
1708315200000,2024-02-19 04:00:00,LPT/USD,17.699,18.6116,17.6986,18.6116,118.899451,2212.9090222316
1708311600000,2024-02-19 03:00:00,LPT/USD,18.4623,18.4623,17.273,17.699,307.410768,5440.863182832001
1708308000000,2024-02-19 02:00:00,LPT/USD,18.5999,18.5999,18.0712,18.4623,47.809526,882.6738118697999
1708304400000,2024-02-19 01:00:00,LPT/USD,17.4822,18.5999,17.4822,18.5999,8.184502,152.23091874980003
1708300800000,2024-02-19 00:00:00,LPT/USD,18.0372,18.0372,17.482,17.4822,18.0,314.6796
1708297200000,2024-02-18 23:00:00,LPT/USD,18.0411,18.0411,18.0372,18.0372,1.082117,19.5183607524
1708293600000,2024-02-18 22:00:00,LPT/USD,18.0374,18.0563,18.0374,18.0411,46.22,833.859642
1708290000000,2024-02-18 21:00:00,LPT/USD,18.7108,18.7108,18.0374,18.0374,90.419765,1630.937469211
1708286400000,2024-02-18 20:00:00,LPT/USD,18.3,18.7108,18.3,18.7108,97.649487,1827.1000213595999
1708282800000,2024-02-18 19:00:00,LPT/USD,19.6911,19.6911,18.3,18.3,297.644809,5446.9000047
1708279200000,2024-02-18 18:00:00,LPT/USD,20.8,20.8,18.8283,19.6911,51.464973,1013.4019298403
1708275600000,2024-02-18 17:00:00,LPT/USD,19.4646,21.027,18.0373,20.8,175.385456,3648.0174848
1708272000000,2024-02-18 16:00:00,LPT/USD,18.595,19.4646,18.0494,19.4646,274.931391,5351.4295532586
1708268400000,2024-02-18 15:00:00,LPT/USD,17.5179,18.595,17.5179,18.595,17.603501,327.337101095
1708264800000,2024-02-18 14:00:00,LPT/USD,18.2592,18.2592,17.4824,17.5179,48.882346,856.3160489934
1708261200000,2024-02-18 13:00:00,LPT/USD,17.6788,18.5947,17.6788,18.2592,16.70397,305.001129024
1708257600000,2024-02-18 12:00:00,LPT/USD,17.6788,17.6788,17.6788,17.6788,0.0,0.0
1708254000000,2024-02-18 11:00:00,LPT/USD,16.008,17.6788,16.008,17.6788,2.669971,47.20188331479999
1708250400000,2024-02-18 10:00:00,LPT/USD,17.5158,17.5158,16.008,16.008,5.530191,88.527297528
1708246800000,2024-02-18 09:00:00,LPT/USD,17.2476,17.5158,17.2476,17.5158,1.420768,24.8858881344
1708243200000,2024-02-18 08:00:00,LPT/USD,17.2039,17.2476,16.9439,17.2476,4.006139,69.0962830164
1708239600000,2024-02-18 07:00:00,LPT/USD,16.6836,17.2039,16.498,17.2039,23.769745,408.9323160055
1708236000000,2024-02-18 06:00:00,LPT/USD,17.3716,18.0228,16.6727,16.6836,45.374337,757.0072887731999
1708232400000,2024-02-18 05:00:00,LPT/USD,18.5511,19.0329,17.3716,17.3716,35.124763,610.1733329308
1708228800000,2024-02-18 04:00:00,LPT/USD,18.5,18.5511,18.5,18.5511,1.128625,20.9372352375
1708225200000,2024-02-18 03:00:00,LPT/USD,17.8,18.5464,17.2797,18.5,11.265504,208.411824
1708221600000,2024-02-18 02:00:00,LPT/USD,18.1134,19.4025,17.8,17.8,14.825634,263.8962852
1708218000000,2024-02-18 01:00:00,LPT/USD,19.2001,19.2001,18.1132,18.1134,64.372228,1165.9999146552
1708214400000,2024-02-18 00:00:00,LPT/USD,18.178,19.465,17.7731,19.2001,121.741211,2337.4434253211
1708210800000,2024-02-17 23:00:00,LPT/USD,16.9797,18.1802,16.9797,18.178,169.641711,3083.747022558
1708207200000,2024-02-17 22:00:00,LPT/USD,16.977,17.8613,16.977,16.9797,24.343898,413.35208487060004
1708203600000,2024-02-17 21:00:00,LPT/USD,17.6728,17.6728,16.9766,16.977,16.899598,286.904475246
1708200000000,2024-02-17 20:00:00,LPT/USD,17.63,17.8613,17.4755,17.6728,9.344479,165.14310847119998
1708196400000,2024-02-17 19:00:00,LPT/USD,18.3,18.3,16.9974,17.63,336.688465,5935.81763795
1708192800000,2024-02-17 18:00:00,LPT/USD,18.8994,18.8997,17.6253,18.3,264.917182,4847.9844306
1708189200000,2024-02-17 17:00:00,LPT/USD,18.833,19.1131,18.5601,18.8994,1132.787946,21409.0125066324
1708185600000,2024-02-17 16:00:00,LPT/USD,18.833,19.7996,18.5603,18.833,134.999634,2542.4481071219993
1708182000000,2024-02-17 15:00:00,LPT/USD,19.4768,19.4768,18.833,18.833,162.847447,3066.9059693509994
1708178400000,2024-02-17 14:00:00,LPT/USD,20.0619,22.016,18.56,19.4768,1328.412149,25873.2177436432
1708174800000,2024-02-17 13:00:00,LPT/USD,20.0619,23.3389,19.4769,20.0619,742.850543,14902.993308611702
1708171200000,2024-02-17 12:00:00,LPT/USD,17.56,21.79,16.9797,20.0619,649.770706,13035.634926701401
1708167600000,2024-02-17 11:00:00,LPT/USD,17.22,18.595,16.4844,17.56,390.453346,6856.36075576
1708164000000,2024-02-17 10:00:00,LPT/USD,14.313,17.22,14.313,17.22,665.849951,11465.93615622
1708160400000,2024-02-17 09:00:00,LPT/USD,13.7684,14.313,13.7684,14.313,17.328874,248.028173562
1708156800000,2024-02-17 08:00:00,LPT/USD,14.1247,14.1757,13.7684,13.7684,28.149607,387.5750490188
1708153200000,2024-02-17 07:00:00,LPT/USD,13.4331,14.1247,13.4331,14.1247,17.99709,254.203497123
1708149600000,2024-02-17 06:00:00,LPT/USD,13.802,14.0202,13.3996,13.4331,96.269941,1293.2037444471
1708146000000,2024-02-17 05:00:00,LPT/USD,14.3365,14.9218,13.802,13.802,412.662591,5695.569080982
1708142400000,2024-02-17 04:00:00,LPT/USD,14.6459,14.7026,14.3365,14.3365,59.888725,858.5947059624999
1708138800000,2024-02-17 03:00:00,LPT/USD,14.0405,14.65,14.0405,14.6459,79.75936,1168.147610624
1708135200000,2024-02-17 02:00:00,LPT/USD,13.8276,14.0405,13.7071,14.0405,135.319553,1899.9541838965001
1708131600000,2024-02-17 01:00:00,LPT/USD,14.397,14.3976,13.4907,13.8276,266.993167,3691.8747160092003
1708128000000,2024-02-17 00:00:00,LPT/USD,13.7704,14.6799,13.7704,14.397,26.057526,375.150201822
1708124400000,2024-02-16 23:00:00,LPT/USD,14.4825,14.768,13.7702,13.7704,273.150195,3761.387445228
1708120800000,2024-02-16 22:00:00,LPT/USD,14.1649,14.4825,14.1649,14.4825,168.25225,2436.713210625
1708117200000,2024-02-16 21:00:00,LPT/USD,14.4114,14.4114,13.2806,14.1649,203.135165,2877.3892987085
1708113600000,2024-02-16 20:00:00,LPT/USD,13.2708,14.68,13.2674,14.4114,854.536017,12315.0603553938
1708110000000,2024-02-16 19:00:00,LPT/USD,14.6015,14.6174,13.2708,13.2708,43.508218,577.3888594343999
1708106400000,2024-02-16 18:00:00,LPT/USD,14.6553,14.6553,14.2622,14.6015,93.52094,1365.54600541
1708102800000,2024-02-16 17:00:00,LPT/USD,14.6553,14.6553,13.2678,14.6553,623.073268,9131.3256645204
1708099200000,2024-02-16 16:00:00,LPT/USD,13.2891,14.8141,13.2891,14.6553,1474.554324,21610.0359845172
1708095600000,2024-02-16 15:00:00,LPT/USD,12.3192,13.2891,12.0,13.2891,40.629093,539.9240797862999
1708092000000,2024-02-16 14:00:00,LPT/USD,13.0289,13.289,12.0125,12.3192,301.285593,3711.5974772856002
1708088400000,2024-02-16 13:00:00,LPT/USD,12.2047,13.5,12.2047,13.0289,115.258615,1501.6929689735
1708084800000,2024-02-16 12:00:00,LPT/USD,11.8149,12.5306,11.5608,12.2047,503.742441,6148.0253696727
1708081200000,2024-02-16 11:00:00,LPT/USD,12.4501,12.4501,11.8149,11.8149,296.242103,3500.0708227347
1708077600000,2024-02-16 10:00:00,LPT/USD,12.8347,12.8763,12.4214,12.4501,66.168282,823.8017277282001
1708074000000,2024-02-16 09:00:00,LPT/USD,13.0,13.8624,12.6,12.8347,8.424263,108.1228883261
1708070400000,2024-02-16 08:00:00,LPT/USD,11.7382,13.7921,11.7382,13.0,251.537192,3269.983496
1708066800000,2024-02-16 07:00:00,LPT/USD,10.3622,11.7382,10.3622,11.7382,314.954201,3696.9954021782005
1708063200000,2024-02-16 06:00:00,LPT/USD,9.1047,10.3622,9.1047,10.3622,28.452064,294.8259775808
1708059600000,2024-02-16 05:00:00,LPT/USD,8.9687,9.4,8.9687,9.1047,49.216307,448.0997103429
1708056000000,2024-02-16 04:00:00,LPT/USD,8.511,8.9687,8.511,8.9687,74.850717,671.3136255579001
1708052400000,2024-02-16 03:00:00,LPT/USD,8.3315,8.6674,8.3315,8.511,79.067132,672.9403604519999
1708048800000,2024-02-16 02:00:00,LPT/USD,8.2512,8.4072,8.229,8.3315,13.07641,108.946109915
1708045200000,2024-02-16 01:00:00,LPT/USD,8.1788,8.2512,8.1788,8.2512,10.605973,87.51200441760001
1708041600000,2024-02-16 00:00:00,LPT/USD,8.007,8.1788,8.007,8.1788,6.713352,54.90716333760001
1708038000000,2024-02-15 23:00:00,LPT/USD,8.007,8.007,8.007,8.007,0.0,0.0
1708034400000,2024-02-15 22:00:00,LPT/USD,8.007,8.007,8.007,8.007,0.0,0.0
1708030800000,2024-02-15 21:00:00,LPT/USD,8.0788,8.0871,8.007,8.007,6.236524,49.935847668
1708027200000,2024-02-15 20:00:00,LPT/USD,8.0678,8.0788,8.0678,8.0788,1.130486,9.1329702968
1708023600000,2024-02-15 19:00:00,LPT/USD,7.9,8.0678,7.9,8.0678,26.504352,213.83181106560002
1708020000000,2024-02-15 18:00:00,LPT/USD,8.1168,8.1168,7.9,7.9,1000.0,7900.0
1708016400000,2024-02-15 17:00:00,LPT/USD,8.1168,8.1168,8.1168,8.1168,0.0,0.0
1708012800000,2024-02-15 16:00:00,LPT/USD,8.1168,8.1168,8.1168,8.1168,0.0,0.0
1708009200000,2024-02-15 15:00:00,LPT/USD,8.1168,8.1168,8.1168,8.1168,0.0,0.0
1708005600000,2024-02-15 14:00:00,LPT/USD,8.1168,8.1168,8.1168,8.1168,0.0,0.0
1708002000000,2024-02-15 13:00:00,LPT/USD,8.1168,8.1168,8.1168,8.1168,0.0,0.0
