https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MATIC,Volume USD
1742756400000,2025-03-23 19:00:00,MATIC/USD,0.20953,0.21152,0.20953,0.21142,1609.848431,340.35415528202
1742752800000,2025-03-23 18:00:00,MATIC/USD,0.20905,0.20953,0.20905,0.20953,5329.426025,1116.67463501825
1742749200000,2025-03-23 17:00:00,MATIC/USD,0.2103,0.21228,0.20905,0.20905,1003.308504,209.7416427612
1742745600000,2025-03-23 16:00:00,MATIC/USD,0.21267,0.21267,0.2103,0.2103,1067.011761,224.39257333829997
1742742000000,2025-03-23 15:00:00,MATIC/USD,0.21142,0.21267,0.21066,0.21267,6258.418718,1330.97790875706
1742738400000,2025-03-23 14:00:00,MATIC/USD,0.21447,0.21466,0.21067,0.21142,21661.845288,4579.74733078896
1742734800000,2025-03-23 13:00:00,MATIC/USD,0.2127,0.21447,0.21199,0.21447,2452.732111,526.0374558461699
1742731200000,2025-03-23 12:00:00,MATIC/USD,0.2144,0.21466,0.21199,0.2127,14.021761,2.9824285646999997
1742727600000,2025-03-23 11:00:00,MATIC/USD,0.21291,0.21466,0.21253,0.2144,130.207449,27.9164770656
1742724000000,2025-03-23 10:00:00,MATIC/USD,0.21351,0.21466,0.21195,0.21291,606.645421,129.16087658511
1742720400000,2025-03-23 09:00:00,MATIC/USD,0.2122,0.21378,0.21195,0.21351,126.879802,27.09010652502
1742716800000,2025-03-23 08:00:00,MATIC/USD,0.21404,0.21412,0.2122,0.2122,223.676513,47.4641560586
1742713200000,2025-03-23 07:00:00,MATIC/USD,0.21253,0.21404,0.21253,0.21404,455.663999,97.53032234596
1742709600000,2025-03-23 06:00:00,MATIC/USD,0.21124,0.21263,0.21124,0.21253,1972.959873,419.31316180869
1742706000000,2025-03-23 05:00:00,MATIC/USD,0.21198,0.21198,0.2111,0.21124,2871.474854,606.5703481589601
1742702400000,2025-03-23 04:00:00,MATIC/USD,0.21204,0.21268,0.21198,0.21198,1926.229197,408.32206518006
1742698800000,2025-03-23 03:00:00,MATIC/USD,0.21163,0.2122,0.21163,0.21204,7214.193671,1529.69762599884
1742695200000,2025-03-23 02:00:00,MATIC/USD,0.21043,0.21163,0.21043,0.21163,2835.149506,600.0026899547801
1742691600000,2025-03-23 01:00:00,MATIC/USD,0.21033,0.21043,0.21033,0.21043,187.352819,39.424653702170005
1742688000000,2025-03-23 00:00:00,MATIC/USD,0.20898,0.21033,0.20898,0.21033,115.926849,24.38289415017
1742684400000,2025-03-22 23:00:00,MATIC/USD,0.21028,0.21028,0.20889,0.20898,4239.983802,886.0718149419599
1742680800000,2025-03-22 22:00:00,MATIC/USD,0.21028,0.21028,0.21028,0.21028,0.0,0.0
1742677200000,2025-03-22 21:00:00,MATIC/USD,0.21196,0.21196,0.21001,0.21028,105.159093,22.112854076039998
1742673600000,2025-03-22 20:00:00,MATIC/USD,0.21102,0.21196,0.21102,0.21196,3224.209264,683.4033955974401
1742670000000,2025-03-22 19:00:00,MATIC/USD,0.21174,0.21338,0.21079,0.21102,6716.345707,1417.2832710911403
1742666400000,2025-03-22 18:00:00,MATIC/USD,0.21262,0.21262,0.21155,0.21174,667.152728,141.26291862672002
1742662800000,2025-03-22 17:00:00,MATIC/USD,0.21065,0.21262,0.21065,0.21262,1275.269099,271.14771582938005
1742659200000,2025-03-22 16:00:00,MATIC/USD,0.20988,0.21195,0.20988,0.21065,17053.575404,3592.3356588526
1742655600000,2025-03-22 15:00:00,MATIC/USD,0.21178,0.21178,0.20544,0.20988,3144.366356,659.93961079728
1742652000000,2025-03-22 14:00:00,MATIC/USD,0.21001,0.21178,0.2098,0.21178,72.398188,15.332488254640001
1742648400000,2025-03-22 13:00:00,MATIC/USD,0.21068,0.21083,0.21001,0.21001,758.515495,159.29583910495
1742644800000,2025-03-22 12:00:00,MATIC/USD,0.21116,0.21348,0.21068,0.21068,793.575048,167.19039111264001
1742641200000,2025-03-22 11:00:00,MATIC/USD,0.21195,0.21195,0.21116,0.21116,30.365389,6.411955541239999
1742637600000,2025-03-22 10:00:00,MATIC/USD,0.21216,0.21339,0.21116,0.21195,415.479569,88.06089464955001
1742634000000,2025-03-22 09:00:00,MATIC/USD,0.21202,0.21339,0.21155,0.21216,432.93422,91.85132411519999
1742630400000,2025-03-22 08:00:00,MATIC/USD,0.21103,0.21316,0.21101,0.21202,1452.56825,307.973520365
1742626800000,2025-03-22 07:00:00,MATIC/USD,0.2099,0.21103,0.2099,0.21103,442.564557,93.39439846370999
1742623200000,2025-03-22 06:00:00,MATIC/USD,0.20992,0.21026,0.2099,0.2099,736.971143,154.6902429157
1742619600000,2025-03-22 05:00:00,MATIC/USD,0.20897,0.20992,0.20897,0.20992,194.426336,40.81397645312
1742616000000,2025-03-22 04:00:00,MATIC/USD,0.20816,0.20913,0.20795,0.20897,222.966197,46.593246187089996
1742612400000,2025-03-22 03:00:00,MATIC/USD,0.20795,0.20816,0.20795,0.20816,293.532945,61.1018178312
1742608800000,2025-03-22 02:00:00,MATIC/USD,0.20841,0.20841,0.20717,0.20795,574.861127,119.54237135965
1742605200000,2025-03-22 01:00:00,MATIC/USD,0.20721,0.20872,0.20721,0.20841,1162.026574,242.17795828734
1742601600000,2025-03-22 00:00:00,MATIC/USD,0.20636,0.20721,0.20636,0.20721,329.842892,68.34674565132
1742598000000,2025-03-21 23:00:00,MATIC/USD,0.20698,0.20711,0.20624,0.20636,633.829292,130.79701269711998
1742594400000,2025-03-21 22:00:00,MATIC/USD,0.2067,0.20713,0.20569,0.20698,482.344517,99.83566812866
1742590800000,2025-03-21 21:00:00,MATIC/USD,0.20673,0.20896,0.2067,0.2067,4564.704116,943.5243407772
1742587200000,2025-03-21 20:00:00,MATIC/USD,0.20703,0.20781,0.2054,0.20673,360.924034,74.61382554882
1742583600000,2025-03-21 19:00:00,MATIC/USD,0.20878,0.20878,0.20569,0.20703,6319.22341,1308.2688225722998
1742580000000,2025-03-21 18:00:00,MATIC/USD,0.20681,0.20878,0.20681,0.20878,2555.709488,533.58102690464
1742576400000,2025-03-21 17:00:00,MATIC/USD,0.20736,0.20736,0.20681,0.20681,5962.680844,1233.1420253476401
1742572800000,2025-03-21 16:00:00,MATIC/USD,0.20642,0.20779,0.20549,0.20736,2242.680302,465.04218742272
1742569200000,2025-03-21 15:00:00,MATIC/USD,0.20632,0.207,0.20577,0.20642,1137.683073,234.84053992865998
1742565600000,2025-03-21 14:00:00,MATIC/USD,0.20707,0.20779,0.20614,0.20632,1670.449236,344.64708637152
1742562000000,2025-03-21 13:00:00,MATIC/USD,0.20594,0.20707,0.20577,0.20707,119.094747,24.66094926129
1742558400000,2025-03-21 12:00:00,MATIC/USD,0.20697,0.20697,0.20594,0.20594,4019.430442,827.76150522548
1742554800000,2025-03-21 11:00:00,MATIC/USD,0.20697,0.20697,0.20697,0.20697,0.0,0.0
1742551200000,2025-03-21 10:00:00,MATIC/USD,0.21,0.21,0.20697,0.20697,16823.961032,3482.05521479304
1742547600000,2025-03-21 09:00:00,MATIC/USD,0.21,0.21,0.21,0.21,0.0,0.0
1742544000000,2025-03-21 08:00:00,MATIC/USD,0.21026,0.21306,0.21,0.21,26514.201711,5567.98235931
1742540400000,2025-03-21 07:00:00,MATIC/USD,0.21026,0.21026,0.21026,0.21026,0.0,0.0
1742536800000,2025-03-21 06:00:00,MATIC/USD,0.21215,0.21215,0.21026,0.21026,100.605928,21.153402421280003
1742533200000,2025-03-21 05:00:00,MATIC/USD,0.21215,0.21215,0.21215,0.21215,0.0,0.0
1742529600000,2025-03-21 04:00:00,MATIC/USD,0.21116,0.21383,0.21107,0.21215,996.121195,211.32711151925
1742526000000,2025-03-21 03:00:00,MATIC/USD,0.21272,0.21299,0.21116,0.21116,526.627673,111.20269943067998
1742522400000,2025-03-21 02:00:00,MATIC/USD,0.21272,0.21272,0.21272,0.21272,0.0,0.0
1742518800000,2025-03-21 01:00:00,MATIC/USD,0.21306,0.21352,0.21272,0.21272,1041.245403,221.49372212615998
1742515200000,2025-03-21 00:00:00,MATIC/USD,0.21116,0.21306,0.21116,0.21306,172.483908,36.749421438480006
1742511600000,2025-03-20 23:00:00,MATIC/USD,0.21116,0.21116,0.21116,0.21116,0.0,0.0
1742508000000,2025-03-20 22:00:00,MATIC/USD,0.21274,0.21465,0.2107,0.21116,2893.255157,610.93975895212
1742504400000,2025-03-20 21:00:00,MATIC/USD,0.21298,0.21383,0.21269,0.21274,1330.083252,282.96191103048
1742500800000,2025-03-20 20:00:00,MATIC/USD,0.2127,0.21298,0.2127,0.21298,114.487936,24.38364060928
1742497200000,2025-03-20 19:00:00,MATIC/USD,0.21251,0.21324,0.21116,0.2127,7728.757767,1643.9067770409001
1742493600000,2025-03-20 18:00:00,MATIC/USD,0.21151,0.21466,0.21116,0.21251,1102.098858,234.20702831358003
1742490000000,2025-03-20 17:00:00,MATIC/USD,0.21067,0.21151,0.21058,0.21151,936.856463,198.15451048913
1742486400000,2025-03-20 16:00:00,MATIC/USD,0.21405,0.21405,0.21067,0.21067,9203.446067,1938.8899829348902
1742482800000,2025-03-20 15:00:00,MATIC/USD,0.21652,0.21652,0.21405,0.21405,1277.613279,273.47312236995
1742479200000,2025-03-20 14:00:00,MATIC/USD,0.21419,0.21652,0.21419,0.21652,500.327927,108.33100275403999
1742475600000,2025-03-20 13:00:00,MATIC/USD,0.21376,0.21419,0.21317,0.21419,397.688715,85.18094586584999
1742472000000,2025-03-20 12:00:00,MATIC/USD,0.2144,0.2144,0.21338,0.21376,582.97922,124.61763806720002
1742468400000,2025-03-20 11:00:00,MATIC/USD,0.21462,0.21541,0.2144,0.2144,2292.731109,491.5615497696
1742464800000,2025-03-20 10:00:00,MATIC/USD,0.21854,0.21854,0.21416,0.21462,3232.15503,693.6851125386
1742461200000,2025-03-20 09:00:00,MATIC/USD,0.219,0.22,0.21829,0.21854,4803.29284,1049.7116172536
1742457600000,2025-03-20 08:00:00,MATIC/USD,0.218,0.219,0.218,0.219,5680.272108,1243.979591652
1742454000000,2025-03-20 07:00:00,MATIC/USD,0.218,0.218,0.218,0.218,0.0,0.0
1742450400000,2025-03-20 06:00:00,MATIC/USD,0.21896,0.21896,0.218,0.218,314.722947,68.609602446
1742446800000,2025-03-20 05:00:00,MATIC/USD,0.21895,0.21896,0.21867,0.21896,398.668232,87.29239607871999
1742443200000,2025-03-20 04:00:00,MATIC/USD,0.21925,0.21925,0.21895,0.21895,177.529986,38.8701904347
1742439600000,2025-03-20 03:00:00,MATIC/USD,0.21783,0.2196,0.21783,0.21925,1924.705078,421.9915883515
1742436000000,2025-03-20 02:00:00,MATIC/USD,0.21829,0.21829,0.21783,0.21783,1301.608792,283.52944316136
1742432400000,2025-03-20 01:00:00,MATIC/USD,0.21943,0.21943,0.21829,0.21829,250.497657,54.681133546530006
1742428800000,2025-03-20 00:00:00,MATIC/USD,0.22001,0.22174,0.21943,0.21943,5393.225546,1183.4354815587799
1742425200000,2025-03-19 23:00:00,MATIC/USD,0.22149,0.22149,0.22001,0.22001,910.115486,200.23450807486003
1742421600000,2025-03-19 22:00:00,MATIC/USD,0.21736,0.22168,0.21736,0.22149,11518.836921,2551.30718963229
1742418000000,2025-03-19 21:00:00,MATIC/USD,0.2171,0.21788,0.21659,0.21736,1216.651313,264.45132939368
1742414400000,2025-03-19 20:00:00,MATIC/USD,0.21717,0.21859,0.2171,0.2171,486.521252,105.6237638092
1742410800000,2025-03-19 19:00:00,MATIC/USD,0.21737,0.21846,0.21596,0.21717,7029.247052,1526.54158228284
1742407200000,2025-03-19 18:00:00,MATIC/USD,0.21481,0.21737,0.21382,0.21737,1392.784732,302.74961719484
1742403600000,2025-03-19 17:00:00,MATIC/USD,0.21641,0.21671,0.21451,0.21481,1020.733581,219.26378053461
1742400000000,2025-03-19 16:00:00,MATIC/USD,0.21718,0.21803,0.21566,0.21641,3996.447917,864.8712937179699
1742396400000,2025-03-19 15:00:00,MATIC/USD,0.21731,0.21823,0.21382,0.21718,13217.399275,2870.5547745445
1742392800000,2025-03-19 14:00:00,MATIC/USD,0.21715,0.21857,0.2169,0.21731,1321.172431,287.10398098061
1742389200000,2025-03-19 13:00:00,MATIC/USD,0.21594,0.21855,0.21594,0.21715,4157.636012,902.8306600058
1742385600000,2025-03-19 12:00:00,MATIC/USD,0.21787,0.21787,0.21594,0.21594,90.334708,19.50687684552
1742382000000,2025-03-19 11:00:00,MATIC/USD,0.21466,0.21787,0.21466,0.21787,3216.431668,700.76396750716
1742378400000,2025-03-19 10:00:00,MATIC/USD,0.21273,0.21466,0.21273,0.21466,2503.729915,537.4506635539
1742374800000,2025-03-19 09:00:00,MATIC/USD,0.2127,0.21273,0.21247,0.21273,82.600779,17.571663716670002
1742371200000,2025-03-19 08:00:00,MATIC/USD,0.213,0.21382,0.2123,0.2127,959.019538,203.9834557326
1742367600000,2025-03-19 07:00:00,MATIC/USD,0.21382,0.21382,0.21299,0.213,548.750039,116.883758307
1742364000000,2025-03-19 06:00:00,MATIC/USD,0.21281,0.21382,0.21281,0.21382,228.074643,48.76692016626001
1742360400000,2025-03-19 05:00:00,MATIC/USD,0.21357,0.21382,0.21281,0.21281,368.488437,78.41802427796999
1742356800000,2025-03-19 04:00:00,MATIC/USD,0.21306,0.21374,0.21306,0.21357,4444.0,949.10508
1742353200000,2025-03-19 03:00:00,MATIC/USD,0.21266,0.21306,0.21223,0.21306,1534.819176,327.00857363856
1742349600000,2025-03-19 02:00:00,MATIC/USD,0.21222,0.21266,0.21113,0.21266,1734.871184,368.93770598944
1742346000000,2025-03-19 01:00:00,MATIC/USD,0.21439,0.21439,0.21222,0.21222,184.583612,39.17233413864
1742342400000,2025-03-19 00:00:00,MATIC/USD,0.21224,0.21466,0.21224,0.21439,930.486871,199.48708027369
1742338800000,2025-03-18 23:00:00,MATIC/USD,0.21199,0.21224,0.21199,0.21224,660.144364,140.10903981536
1742335200000,2025-03-18 22:00:00,MATIC/USD,0.21026,0.21199,0.21026,0.21199,444.343033,94.19627956567
1742331600000,2025-03-18 21:00:00,MATIC/USD,0.20896,0.21026,0.20896,0.21026,1102.345804,231.77922874904002
1742328000000,2025-03-18 20:00:00,MATIC/USD,0.20795,0.20896,0.20795,0.20896,24.730066,5.16759459136
1742324400000,2025-03-18 19:00:00,MATIC/USD,0.20628,0.20795,0.20628,0.20795,933.899635,194.20442909825
1742320800000,2025-03-18 18:00:00,MATIC/USD,0.20544,0.20883,0.20479,0.20628,5666.904256,1168.96900992768
1742317200000,2025-03-18 17:00:00,MATIC/USD,0.20491,0.20675,0.20491,0.20544,924.791574,189.98918096256
1742313600000,2025-03-18 16:00:00,MATIC/USD,0.20712,0.20914,0.20491,0.20491,1435.375319,294.12275661629
1742310000000,2025-03-18 15:00:00,MATIC/USD,0.20716,0.20716,0.20712,0.20712,164.811185,34.1356926372
1742306400000,2025-03-18 14:00:00,MATIC/USD,0.20448,0.20716,0.20448,0.20716,2536.921506,525.54865918296
1742302800000,2025-03-18 13:00:00,MATIC/USD,0.2074,0.20784,0.20448,0.20448,2648.73987,541.6143286176
1742299200000,2025-03-18 12:00:00,MATIC/USD,0.20853,0.2096,0.2074,0.2074,2491.227381,516.6805588194001
1742295600000,2025-03-18 11:00:00,MATIC/USD,0.21199,0.21199,0.20853,0.20853,2040.958703,425.60111833659
1742292000000,2025-03-18 10:00:00,MATIC/USD,0.21097,0.21291,0.20905,0.21199,3849.058298,815.9618685930201
1742288400000,2025-03-18 09:00:00,MATIC/USD,0.21244,0.21244,0.21097,0.21097,1332.433039,281.10339823783
1742284800000,2025-03-18 08:00:00,MATIC/USD,0.21203,0.21249,0.21203,0.21244,1812.363435,385.0184881314
1742281200000,2025-03-18 07:00:00,MATIC/USD,0.21001,0.21203,0.21001,0.21203,1189.055655,252.11547052964997
1742277600000,2025-03-18 06:00:00,MATIC/USD,0.21183,0.21183,0.21001,0.21001,468.41194,98.3711915194
1742274000000,2025-03-18 05:00:00,MATIC/USD,0.21183,0.21183,0.21183,0.21183,0.0,0.0
1742270400000,2025-03-18 04:00:00,MATIC/USD,0.21107,0.21183,0.21107,0.21183,4785.01393,1013.6095007919
1742266800000,2025-03-18 03:00:00,MATIC/USD,0.21247,0.21289,0.21079,0.21107,4117.312704,869.04119243328
1742263200000,2025-03-18 02:00:00,MATIC/USD,0.21207,0.21247,0.21207,0.21247,1012.526952,215.13160149144
1742259600000,2025-03-18 01:00:00,MATIC/USD,0.21592,0.21592,0.21207,0.21207,841.66615,178.4921404305
1742256000000,2025-03-18 00:00:00,MATIC/USD,0.21544,0.21592,0.21457,0.21592,11.926294,2.57512540048
1742252400000,2025-03-17 23:00:00,MATIC/USD,0.21631,0.21631,0.21544,0.21544,47.537436,10.24146521184
1742248800000,2025-03-17 22:00:00,MATIC/USD,0.21695,0.21719,0.21631,0.21631,1004.728195,217.33275586045002
1742245200000,2025-03-17 21:00:00,MATIC/USD,0.21859,0.21859,0.21695,0.21695,4202.318892,911.6930836194001
1742241600000,2025-03-17 20:00:00,MATIC/USD,0.21765,0.21859,0.21628,0.21859,6043.736506,1321.10036284654
1742238000000,2025-03-17 19:00:00,MATIC/USD,0.21799,0.21803,0.21701,0.21765,8596.474736,1871.0227262904002
1742234400000,2025-03-17 18:00:00,MATIC/USD,0.21566,0.21799,0.21527,0.21799,1223.355565,266.67927961435
1742230800000,2025-03-17 17:00:00,MATIC/USD,0.21492,0.21566,0.21451,0.21566,1231.733305,265.6356045563
1742227200000,2025-03-17 16:00:00,MATIC/USD,0.21534,0.2158,0.21339,0.21492,1759.845915,378.2260840518
1742223600000,2025-03-17 15:00:00,MATIC/USD,0.21544,0.21544,0.21384,0.21534,1043.694892,224.74925804328
1742220000000,2025-03-17 14:00:00,MATIC/USD,0.21597,0.21935,0.21544,0.21544,2284.693409,492.21434803496
1742216400000,2025-03-17 13:00:00,MATIC/USD,0.21744,0.21744,0.21482,0.21597,3629.45385,783.8531479845
1742212800000,2025-03-17 12:00:00,MATIC/USD,0.21749,0.21995,0.21744,0.21744,2438.005776,530.11997593344
1742209200000,2025-03-17 11:00:00,MATIC/USD,0.21859,0.21859,0.21749,0.21749,64.037267,13.92746519983
1742205600000,2025-03-17 10:00:00,MATIC/USD,0.21859,0.21859,0.21859,0.21859,0.0,0.0
1742202000000,2025-03-17 09:00:00,MATIC/USD,0.21704,0.21859,0.21704,0.21859,2392.028846,522.87358544714
1742198400000,2025-03-17 08:00:00,MATIC/USD,0.21628,0.21714,0.21628,0.21704,126.919812,27.54667599648
1742194800000,2025-03-17 07:00:00,MATIC/USD,0.21436,0.21628,0.21436,0.21628,139.757743,30.226804656040002
1742191200000,2025-03-17 06:00:00,MATIC/USD,0.21574,0.21574,0.21436,0.21436,1067.693478,228.87077394407999
1742187600000,2025-03-17 05:00:00,MATIC/USD,0.21574,0.21574,0.21574,0.21574,0.0,0.0
1742184000000,2025-03-17 04:00:00,MATIC/USD,0.21574,0.21574,0.21574,0.21574,0.0,0.0
1742180400000,2025-03-17 03:00:00,MATIC/USD,0.21628,0.21652,0.21574,0.21574,241.833688,52.173199849119996
1742176800000,2025-03-17 02:00:00,MATIC/USD,0.21539,0.21628,0.21539,0.21628,203.412347,43.99402240916
1742173200000,2025-03-17 01:00:00,MATIC/USD,0.21199,0.21539,0.21199,0.21539,1113.399934,239.81521178426001
1742169600000,2025-03-17 00:00:00,MATIC/USD,0.21045,0.21199,0.21027,0.21199,5670.293379,1202.0454934142101
1742166000000,2025-03-16 23:00:00,MATIC/USD,0.20978,0.21045,0.20978,0.21045,463.445615,97.53212967674999
1742162400000,2025-03-16 22:00:00,MATIC/USD,0.21199,0.21331,0.20927,0.20978,1333.748527,279.79376599406
1742158800000,2025-03-16 21:00:00,MATIC/USD,0.20896,0.21199,0.20896,0.21199,54.310247,11.51322926153
1742155200000,2025-03-16 20:00:00,MATIC/USD,0.21093,0.21404,0.20896,0.20896,7838.900721,1638.01669466016
1742151600000,2025-03-16 19:00:00,MATIC/USD,0.21088,0.21199,0.20882,0.21093,60203.386881,12698.70039480933
1742148000000,2025-03-16 18:00:00,MATIC/USD,0.21628,0.21628,0.21088,0.21088,20939.864013,4415.79852306144
1742144400000,2025-03-16 17:00:00,MATIC/USD,0.21651,0.21652,0.21436,0.21628,116.48142,25.1926015176
1742140800000,2025-03-16 16:00:00,MATIC/USD,0.21264,0.21651,0.21264,0.21651,230.813299,49.97338736649
1742137200000,2025-03-16 15:00:00,MATIC/USD,0.21264,0.21264,0.21264,0.21264,0.0,0.0
1742133600000,2025-03-16 14:00:00,MATIC/USD,0.21117,0.21412,0.21117,0.21264,69.518961,14.78251186704
1742130000000,2025-03-16 13:00:00,MATIC/USD,0.21248,0.21248,0.21117,0.21117,45413.507759,9589.97043346803
1742126400000,2025-03-16 12:00:00,MATIC/USD,0.212,0.21322,0.212,0.21248,604.067543,128.35227153664
1742122800000,2025-03-16 11:00:00,MATIC/USD,0.21612,0.21612,0.212,0.212,51278.60524,10871.06431088
1742119200000,2025-03-16 10:00:00,MATIC/USD,0.21627,0.21627,0.21612,0.21612,0.795337,0.17188823244
1742115600000,2025-03-16 09:00:00,MATIC/USD,0.21965,0.21965,0.21627,0.21627,584.30953,126.3686220531
1742112000000,2025-03-16 08:00:00,MATIC/USD,0.21965,0.21965,0.21965,0.21965,0.0,0.0
1742108400000,2025-03-16 07:00:00,MATIC/USD,0.21926,0.21965,0.21926,0.21965,85.743881,18.833643461650002
1742104800000,2025-03-16 06:00:00,MATIC/USD,0.21882,0.21926,0.21882,0.21926,22.241036,4.87656955336
1742101200000,2025-03-16 05:00:00,MATIC/USD,0.21751,0.21882,0.21751,0.21882,133.742145,29.2654561689
1742097600000,2025-03-16 04:00:00,MATIC/USD,0.21823,0.21871,0.21751,0.21751,413.009363,89.83366654613
1742094000000,2025-03-16 03:00:00,MATIC/USD,0.21675,0.21823,0.21675,0.21823,492.6791,107.517359993
1742090400000,2025-03-16 02:00:00,MATIC/USD,0.21677,0.21731,0.21556,0.21675,235.12509,50.9633632575
1742086800000,2025-03-16 01:00:00,MATIC/USD,0.21919,0.21965,0.21677,0.21677,192.524505,41.73353694885
1742083200000,2025-03-16 00:00:00,MATIC/USD,0.21903,0.21919,0.21794,0.21919,969.219027,212.44311852813
1742079600000,2025-03-15 23:00:00,MATIC/USD,0.21877,0.21938,0.21834,0.21903,1058.99107,231.95081406210002
1742076000000,2025-03-15 22:00:00,MATIC/USD,0.21932,0.21961,0.21877,0.21877,354.327692,77.51626917884
1742072400000,2025-03-15 21:00:00,MATIC/USD,0.21877,0.21932,0.21877,0.21932,446.277801,97.87764731531999
1742068800000,2025-03-15 20:00:00,MATIC/USD,0.21704,0.21877,0.21653,0.21877,905.890985,198.18177078845
1742065200000,2025-03-15 19:00:00,MATIC/USD,0.21698,0.2179,0.2168,0.21704,7263.734008,1576.52082909632
1742061600000,2025-03-15 18:00:00,MATIC/USD,0.21804,0.21877,0.21698,0.21698,1350.257697,292.97891509506
1742058000000,2025-03-15 17:00:00,MATIC/USD,0.21799,0.21856,0.21799,0.21804,350.595505,76.4438439102
1742054400000,2025-03-15 16:00:00,MATIC/USD,0.21645,0.21836,0.21617,0.21799,2051.27793,447.15807596070005
1742050800000,2025-03-15 15:00:00,MATIC/USD,0.21755,0.21755,0.21583,0.21645,1116.181671,241.59752268795
1742047200000,2025-03-15 14:00:00,MATIC/USD,0.21652,0.218,0.21652,0.21755,1012.287353,220.22311364515
1742043600000,2025-03-15 13:00:00,MATIC/USD,0.21652,0.21652,0.21652,0.21652,0.0,0.0
1742040000000,2025-03-15 12:00:00,MATIC/USD,0.21652,0.21677,0.21652,0.21652,5553.227537,1202.38482631124
1742036400000,2025-03-15 11:00:00,MATIC/USD,0.21652,0.21652,0.21652,0.21652,88.753809,19.21697472468
1742032800000,2025-03-15 10:00:00,MATIC/USD,0.21606,0.21652,0.21606,0.21652,36.036398,7.802600894959999
1742029200000,2025-03-15 09:00:00,MATIC/USD,0.21569,0.21606,0.21569,0.21606,51.385018,11.102246989080001
1742025600000,2025-03-15 08:00:00,MATIC/USD,0.2164,0.2164,0.21482,0.21569,1494.936893,322.44293845117
1742022000000,2025-03-15 07:00:00,MATIC/USD,0.21826,0.21826,0.2164,0.2164,925.736486,200.3293755704
1742018400000,2025-03-15 06:00:00,MATIC/USD,0.21859,0.21859,0.21742,0.21826,242.553284,52.93967976584
1742014800000,2025-03-15 05:00:00,MATIC/USD,0.21817,0.21859,0.21817,0.21859,865.304125,189.14682868375002
1742011200000,2025-03-15 04:00:00,MATIC/USD,0.21817,0.21817,0.21817,0.21817,0.0,0.0
1742007600000,2025-03-15 03:00:00,MATIC/USD,0.21505,0.21817,0.21505,0.21817,138.497269,30.215949177729996
