https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume STORJ,Volume USD
1665147600000,2022-10-07 13:00:00,STORJ/USD,0.44098,0.44422,0.44057,0.44422,178.712797,79.38779868334
1665144000000,2022-10-07 12:00:00,STORJ/USD,0.45069,0.45069,0.43693,0.44098,3574.111965,1576.1118943257
1665140400000,2022-10-07 11:00:00,STORJ/USD,0.44676,0.45069,0.44676,0.45069,2.205308,0.9939102625199999
1665136800000,2022-10-07 10:00:00,STORJ/USD,0.44775,0.44775,0.44676,0.44676,0.430235,0.1922117886
1665133200000,2022-10-07 09:00:00,STORJ/USD,0.44868,0.44878,0.4473,0.44775,1146.457296,513.326254284
1665129600000,2022-10-07 08:00:00,STORJ/USD,0.44801,0.44868,0.44801,0.44868,44.397607,19.920318308760002
1665126000000,2022-10-07 07:00:00,STORJ/USD,0.44569,0.44801,0.44563,0.44801,19.862343,8.89852828743
1665122400000,2022-10-07 06:00:00,STORJ/USD,0.44819,0.44836,0.44569,0.44569,206.114776,91.86329451544
1665118800000,2022-10-07 05:00:00,STORJ/USD,0.44859,0.44859,0.44692,0.44819,107.008992,47.96036012448
1665115200000,2022-10-07 04:00:00,STORJ/USD,0.44771,0.44859,0.44695,0.44859,215.496017,96.66935826602999
1665111600000,2022-10-07 03:00:00,STORJ/USD,0.44717,0.44802,0.44717,0.44771,24.617646,11.021566290660001
1665108000000,2022-10-07 02:00:00,STORJ/USD,0.44599,0.44717,0.44599,0.44717,0.281941,0.12607555697
1665104400000,2022-10-07 01:00:00,STORJ/USD,0.4468,0.44735,0.44599,0.44599,762.373803,340.01109239997
1665100800000,2022-10-07 00:00:00,STORJ/USD,0.44579,0.44828,0.44568,0.4468,1.207025,0.5392987699999999
1665097200000,2022-10-06 23:00:00,STORJ/USD,0.44536,0.44583,0.44536,0.44579,1.048999,0.46763326421
1665093600000,2022-10-06 22:00:00,STORJ/USD,0.44759,0.44759,0.44406,0.44536,1652.820381,736.10008488216
1665090000000,2022-10-06 21:00:00,STORJ/USD,0.44796,0.44796,0.44759,0.44759,0.159122,0.07122141598000001
1665086400000,2022-10-06 20:00:00,STORJ/USD,0.44838,0.44855,0.4472,0.44796,1359.686915,609.0853504434
1665082800000,2022-10-06 19:00:00,STORJ/USD,0.44706,0.44838,0.44706,0.44838,0.2,0.089676
1665079200000,2022-10-06 18:00:00,STORJ/USD,0.45003,0.45003,0.44706,0.44706,1.134406,0.50714754636
1665075600000,2022-10-06 17:00:00,STORJ/USD,0.45088,0.45088,0.44936,0.45003,13.310654,5.990193619619999
1665072000000,2022-10-06 16:00:00,STORJ/USD,0.45226,0.45226,0.44936,0.45088,73.954479,33.34459549152
1665068400000,2022-10-06 15:00:00,STORJ/USD,0.45309,0.45309,0.45119,0.45226,36.139913,16.34463705338
1665064800000,2022-10-06 14:00:00,STORJ/USD,0.45571,0.45571,0.44944,0.45309,762.684283,345.56462178447003
1665061200000,2022-10-06 13:00:00,STORJ/USD,0.45477,0.45717,0.45325,0.45571,3160.951232,1440.47708593472
1665057600000,2022-10-06 12:00:00,STORJ/USD,0.45296,0.45586,0.45296,0.45477,0.710631,0.32317365987
1665054000000,2022-10-06 11:00:00,STORJ/USD,0.45333,0.454,0.45176,0.45296,9969.027585,4515.570734901599
1665050400000,2022-10-06 10:00:00,STORJ/USD,0.45442,0.45442,0.45333,0.45333,0.6,0.271998
1665046800000,2022-10-06 09:00:00,STORJ/USD,0.45442,0.4547,0.45442,0.45442,0.650219,0.29547251798
1665043200000,2022-10-06 08:00:00,STORJ/USD,0.45444,0.45661,0.4538,0.45442,1088.812001,494.77794949442
1665039600000,2022-10-06 07:00:00,STORJ/USD,0.45458,0.45596,0.45444,0.45444,0.778619,0.35383561836
1665036000000,2022-10-06 06:00:00,STORJ/USD,0.4582,0.4582,0.45458,0.45458,717.92789,326.35566023620004
1665032400000,2022-10-06 05:00:00,STORJ/USD,0.45976,0.45976,0.4582,0.4582,709.438717,325.0648201294
1665028800000,2022-10-06 04:00:00,STORJ/USD,0.45655,0.46,0.45655,0.45976,1796.896765,826.1412566764
1665025200000,2022-10-06 03:00:00,STORJ/USD,0.45713,0.45766,0.45655,0.45655,2.915572,1.3311043966
1665021600000,2022-10-06 02:00:00,STORJ/USD,0.45754,0.45943,0.45533,0.45713,130.497773,59.654446971489996
1665018000000,2022-10-06 01:00:00,STORJ/USD,0.45462,0.45754,0.45462,0.45754,479.95086,219.5967164844
1665014400000,2022-10-06 00:00:00,STORJ/USD,0.45181,0.45562,0.45181,0.45462,290.880471,132.24007972602
1665010800000,2022-10-05 23:00:00,STORJ/USD,0.45121,0.45197,0.45121,0.45181,1.924233,0.8693877117300001
1665007200000,2022-10-05 22:00:00,STORJ/USD,0.4513,0.4513,0.45006,0.45121,1.164723,0.52553466483
1665003600000,2022-10-05 21:00:00,STORJ/USD,0.45019,0.4513,0.45019,0.4513,1.60994,0.7265659219999999
1665000000000,2022-10-05 20:00:00,STORJ/USD,0.45136,0.45249,0.45019,0.45019,1.23343,0.5552778517
1664996400000,2022-10-05 19:00:00,STORJ/USD,0.45265,0.45417,0.45136,0.45136,547.229576,246.99754142335996
1664992800000,2022-10-05 18:00:00,STORJ/USD,0.45085,0.45265,0.45085,0.45265,90.549869,40.98739820285
1664989200000,2022-10-05 17:00:00,STORJ/USD,0.452,0.45255,0.4508,0.45085,3.984522,1.7964217436999999
1664985600000,2022-10-05 16:00:00,STORJ/USD,0.44854,0.45219,0.44812,0.452,12354.797502,5584.368470904
1664982000000,2022-10-05 15:00:00,STORJ/USD,0.44421,0.44854,0.44421,0.44854,3.846279,1.72520998266
1664978400000,2022-10-05 14:00:00,STORJ/USD,0.44553,0.44553,0.44304,0.44421,724.739839,321.93668388219
1664974800000,2022-10-05 13:00:00,STORJ/USD,0.44732,0.44732,0.44509,0.44553,154.745282,68.94366548946
1664971200000,2022-10-05 12:00:00,STORJ/USD,0.44742,0.44815,0.44623,0.44732,65.999489,29.522891419479997
1664967600000,2022-10-05 11:00:00,STORJ/USD,0.44935,0.45013,0.44742,0.44742,0.649788,0.29072814696
1664964000000,2022-10-05 10:00:00,STORJ/USD,0.44924,0.44969,0.4482,0.44935,2153.321,967.59479135
1664960400000,2022-10-05 09:00:00,STORJ/USD,0.45031,0.45127,0.44924,0.44924,0.908354,0.40806895095999995
1664956800000,2022-10-05 08:00:00,STORJ/USD,0.45603,0.45603,0.44888,0.45031,336.618905,151.58285911054998
1664953200000,2022-10-05 07:00:00,STORJ/USD,0.45815,0.45815,0.45603,0.45603,3.035957,1.38448747071
1664949600000,2022-10-05 06:00:00,STORJ/USD,0.45592,0.45879,0.45592,0.45815,1098.140884,503.11324600459994
1664946000000,2022-10-05 05:00:00,STORJ/USD,0.454,0.45689,0.454,0.45592,1.863284,0.8495084412799999
1664942400000,2022-10-05 04:00:00,STORJ/USD,0.45546,0.45546,0.454,0.454,0.504273,0.228939942
1664938800000,2022-10-05 03:00:00,STORJ/USD,0.45655,0.45655,0.45525,0.45546,3.653303,1.66393338438
1664935200000,2022-10-05 02:00:00,STORJ/USD,0.45765,0.45765,0.45602,0.45655,337.911585,154.27353413175
1664931600000,2022-10-05 01:00:00,STORJ/USD,0.45583,0.45765,0.45583,0.45765,0.686978,0.3143954817
1664928000000,2022-10-05 00:00:00,STORJ/USD,0.45682,0.45739,0.45583,0.45583,43.391314,19.779062660620003
1664924400000,2022-10-04 23:00:00,STORJ/USD,0.45661,0.45682,0.45641,0.45682,0.356678,0.16293764396
1664920800000,2022-10-04 22:00:00,STORJ/USD,0.45702,0.45705,0.45661,0.45661,0.6,0.273966
1664917200000,2022-10-04 21:00:00,STORJ/USD,0.45856,0.4588,0.45702,0.45702,40.349697,18.44061852294
1664913600000,2022-10-04 20:00:00,STORJ/USD,0.45636,0.45856,0.45636,0.45856,92.400725,42.371276456
1664910000000,2022-10-04 19:00:00,STORJ/USD,0.45659,0.45659,0.45636,0.45636,109.662625,50.045635545
1664906400000,2022-10-04 18:00:00,STORJ/USD,0.45528,0.45692,0.45528,0.45659,0.608078,0.27764233402
1664902800000,2022-10-04 17:00:00,STORJ/USD,0.45638,0.45638,0.45455,0.45528,108.854767,49.55939831976
1664899200000,2022-10-04 16:00:00,STORJ/USD,0.45768,0.45768,0.4562,0.45638,21.584254,9.85062184052
1664895600000,2022-10-04 15:00:00,STORJ/USD,0.45767,0.45768,0.45569,0.45768,543.201794,248.61259707791996
1664892000000,2022-10-04 14:00:00,STORJ/USD,0.45905,0.45997,0.45691,0.45767,152.825729,69.94375139143
1664888400000,2022-10-04 13:00:00,STORJ/USD,0.45684,0.45943,0.45684,0.45905,362.694368,166.4948496304
1664884800000,2022-10-04 12:00:00,STORJ/USD,0.45773,0.45773,0.4566,0.45684,38.546295,17.6094894078
1664881200000,2022-10-04 11:00:00,STORJ/USD,0.45643,0.45877,0.45643,0.45773,607.880349,278.24507214777003
1664877600000,2022-10-04 10:00:00,STORJ/USD,0.45315,0.458,0.45315,0.45643,2.640312,1.2051176061600002
1664874000000,2022-10-04 09:00:00,STORJ/USD,0.45256,0.45373,0.45129,0.45315,0.934295,0.42337577925
1664870400000,2022-10-04 08:00:00,STORJ/USD,0.45401,0.45581,0.45215,0.45256,2.773102,1.2549950411200002
1664866800000,2022-10-04 07:00:00,STORJ/USD,0.45328,0.45463,0.45328,0.45401,15.497137,7.03585516937
1664863200000,2022-10-04 06:00:00,STORJ/USD,0.44922,0.45457,0.44922,0.45328,267.083343,121.06353771504001
1664859600000,2022-10-04 05:00:00,STORJ/USD,0.44941,0.44981,0.44922,0.44922,0.4,0.17968800000000001
1664856000000,2022-10-04 04:00:00,STORJ/USD,0.44985,0.45074,0.44941,0.44941,751.218407,337.60506428987
1664852400000,2022-10-04 03:00:00,STORJ/USD,0.44695,0.44985,0.44695,0.44985,1.089199,0.48997617015000006
1664848800000,2022-10-04 02:00:00,STORJ/USD,0.44795,0.44839,0.44687,0.44695,237.077282,105.96169118990001
1664845200000,2022-10-04 01:00:00,STORJ/USD,0.44969,0.44969,0.44748,0.44795,4.10669,1.8395917855000001
1664841600000,2022-10-04 00:00:00,STORJ/USD,0.4517,0.4528,0.44815,0.44969,12180.191319,5477.310234241109
1664838000000,2022-10-03 23:00:00,STORJ/USD,0.44964,0.45247,0.44964,0.4517,1006.020836,454.4196116212
1664834400000,2022-10-03 22:00:00,STORJ/USD,0.44954,0.45145,0.44948,0.44964,1418.328725,637.737327909
1664830800000,2022-10-03 21:00:00,STORJ/USD,0.45044,0.4508,0.44871,0.44954,6622.696036,2977.16677602344
1664827200000,2022-10-03 20:00:00,STORJ/USD,0.44877,0.45065,0.44649,0.45044,73176.658281,32961.69395609364
1664823600000,2022-10-03 19:00:00,STORJ/USD,0.44911,0.45002,0.44613,0.44877,29304.174921,13150.83457929717
1664820000000,2022-10-03 18:00:00,STORJ/USD,0.45045,0.45296,0.44848,0.44911,8998.38707,4041.2656170077003
1664816400000,2022-10-03 17:00:00,STORJ/USD,0.45377,0.45528,0.45,0.45045,19529.93574,8797.259554083
1664812800000,2022-10-03 16:00:00,STORJ/USD,0.45647,0.45877,0.45227,0.45377,21140.972908,9593.13927646316
1664809200000,2022-10-03 15:00:00,STORJ/USD,0.4549,0.46275,0.4549,0.45647,58762.640019,26823.382289472927
1664805600000,2022-10-03 14:00:00,STORJ/USD,0.44524,0.46066,0.44524,0.4549,17270.343462,7856.279240863801
1664802000000,2022-10-03 13:00:00,STORJ/USD,0.44716,0.44898,0.44406,0.44524,103.357926,46.01908297224001
1664798400000,2022-10-03 12:00:00,STORJ/USD,0.44612,0.44717,0.44607,0.44716,0.822089,0.36760531724
1664794800000,2022-10-03 11:00:00,STORJ/USD,0.44457,0.44612,0.44457,0.44612,0.20134,0.0898218008
1664791200000,2022-10-03 10:00:00,STORJ/USD,0.44357,0.44457,0.44357,0.44457,0.954071,0.42415134447
1664787600000,2022-10-03 09:00:00,STORJ/USD,0.44342,0.44357,0.4432,0.44357,1.003313,0.44503954740999996
1664784000000,2022-10-03 08:00:00,STORJ/USD,0.44304,0.44342,0.44238,0.44342,0.308158,0.13664342036
1664780400000,2022-10-03 07:00:00,STORJ/USD,0.44181,0.44304,0.44181,0.44304,1127.990344,499.74484200576
1664776800000,2022-10-03 06:00:00,STORJ/USD,0.44364,0.44511,0.44181,0.44181,0.63776,0.2817687456
1664773200000,2022-10-03 05:00:00,STORJ/USD,0.43926,0.44364,0.43926,0.44364,0.31356,0.1391077584
1664769600000,2022-10-03 04:00:00,STORJ/USD,0.44411,0.44411,0.43902,0.43926,12.069142,5.30149131492
1664766000000,2022-10-03 03:00:00,STORJ/USD,0.44406,0.44476,0.44388,0.44411,298.573431,132.59944644141
1664762400000,2022-10-03 02:00:00,STORJ/USD,0.44375,0.44542,0.44375,0.44406,0.3,0.133218
1664758800000,2022-10-03 01:00:00,STORJ/USD,0.44061,0.44403,0.44061,0.44375,1.637119,0.7264715562499999
1664755200000,2022-10-03 00:00:00,STORJ/USD,0.44222,0.44222,0.43335,0.44061,2124.332586,936.00218071746
1664751600000,2022-10-02 23:00:00,STORJ/USD,0.44508,0.44508,0.44104,0.44222,1137.160876,502.87528258471997
1664748000000,2022-10-02 22:00:00,STORJ/USD,0.44726,0.44952,0.44508,0.44508,3488.173983,1552.51647635364
1664744400000,2022-10-02 21:00:00,STORJ/USD,0.44911,0.44911,0.44593,0.44726,0.688797,0.30807134622
1664740800000,2022-10-02 20:00:00,STORJ/USD,0.44893,0.44928,0.44847,0.44911,0.864257,0.38814646127
1664737200000,2022-10-02 19:00:00,STORJ/USD,0.44547,0.44909,0.44547,0.44893,0.603654,0.27099839022
1664733600000,2022-10-02 18:00:00,STORJ/USD,0.44768,0.44768,0.44547,0.44547,0.902253,0.40192664391
1664730000000,2022-10-02 17:00:00,STORJ/USD,0.44436,0.44768,0.44436,0.44768,2734.176874,1224.03630295232
1664726400000,2022-10-02 16:00:00,STORJ/USD,0.44247,0.44583,0.44247,0.44436,743.882345,330.55155882419996
1664722800000,2022-10-02 15:00:00,STORJ/USD,0.44198,0.44247,0.44198,0.44247,0.351311,0.15544457817
1664719200000,2022-10-02 14:00:00,STORJ/USD,0.44293,0.44398,0.44198,0.44198,2.166623,0.9576040335399999
1664715600000,2022-10-02 13:00:00,STORJ/USD,0.44232,0.44293,0.44232,0.44293,490.779173,217.38081909689
1664712000000,2022-10-02 12:00:00,STORJ/USD,0.44232,0.44345,0.4416,0.44232,42.380813,18.74588120616
1664708400000,2022-10-02 11:00:00,STORJ/USD,0.44116,0.44331,0.44062,0.44232,0.677997,0.29989163304
1664704800000,2022-10-02 10:00:00,STORJ/USD,0.44829,0.44829,0.44082,0.44116,200.617316,88.50433512656
1664701200000,2022-10-02 09:00:00,STORJ/USD,0.44791,0.44841,0.44786,0.44829,1.429306,0.64074358674
1664697600000,2022-10-02 08:00:00,STORJ/USD,0.44948,0.44981,0.44791,0.44791,1.463356,0.65545178596
1664694000000,2022-10-02 07:00:00,STORJ/USD,0.449,0.45001,0.449,0.44948,1.833701,0.82421192548
1664690400000,2022-10-02 06:00:00,STORJ/USD,0.44983,0.44983,0.449,0.449,50.0,22.45
1664686800000,2022-10-02 05:00:00,STORJ/USD,0.45,0.45,0.44977,0.44983,0.358511,0.16126900313
1664683200000,2022-10-02 04:00:00,STORJ/USD,0.44981,0.45,0.44905,0.45,679.661081,305.84748645
1664679600000,2022-10-02 03:00:00,STORJ/USD,0.44949,0.44981,0.44872,0.44981,24.05371,10.8195992951
1664676000000,2022-10-02 02:00:00,STORJ/USD,0.44869,0.44949,0.44869,0.44949,28.961208,13.01777338392
1664672400000,2022-10-02 01:00:00,STORJ/USD,0.44879,0.44932,0.44864,0.44869,0.494927,0.22206879562999998
1664668800000,2022-10-02 00:00:00,STORJ/USD,0.4482,0.44916,0.44797,0.44879,0.836918,0.37560042922000003
1664665200000,2022-10-01 23:00:00,STORJ/USD,0.44964,0.45012,0.44818,0.4482,157.020722,70.3766876004
1664661600000,2022-10-01 22:00:00,STORJ/USD,0.44859,0.44964,0.44789,0.44964,118.004322,53.05946334408
1664658000000,2022-10-01 21:00:00,STORJ/USD,0.44761,0.44866,0.44746,0.44859,5.609718,2.51646339762
1664654400000,2022-10-01 20:00:00,STORJ/USD,0.44833,0.44833,0.44522,0.44761,0.912423,0.40840965903
1664650800000,2022-10-01 19:00:00,STORJ/USD,0.44719,0.44856,0.44719,0.44833,215.411652,96.57550594116
1664647200000,2022-10-01 18:00:00,STORJ/USD,0.44719,0.44719,0.44583,0.44719,1797.796114,803.9564442196599
1664643600000,2022-10-01 17:00:00,STORJ/USD,0.44571,0.44719,0.44571,0.44719,2.463222,1.10152824618
1664640000000,2022-10-01 16:00:00,STORJ/USD,0.44888,0.44888,0.44571,0.44571,0.556396,0.24799126116
1664636400000,2022-10-01 15:00:00,STORJ/USD,0.44782,0.44964,0.44782,0.44888,9.095401,4.082743600880001
1664632800000,2022-10-01 14:00:00,STORJ/USD,0.45041,0.45041,0.44732,0.44782,0.757517,0.33923126294
1664629200000,2022-10-01 13:00:00,STORJ/USD,0.44717,0.45041,0.44717,0.45041,1049.823133,472.85083733453
1664625600000,2022-10-01 12:00:00,STORJ/USD,0.44976,0.44976,0.44717,0.44717,0.3,0.134151
1664622000000,2022-10-01 11:00:00,STORJ/USD,0.44993,0.45104,0.44912,0.44976,833.903769,375.05655914544
1664618400000,2022-10-01 10:00:00,STORJ/USD,0.44993,0.44993,0.44993,0.44993,0.156457,0.07039469801
1664614800000,2022-10-01 09:00:00,STORJ/USD,0.45019,0.45095,0.44993,0.44993,0.480885,0.21636458805
1664611200000,2022-10-01 08:00:00,STORJ/USD,0.44864,0.45019,0.44864,0.45019,726.534951,327.07876959069
1664607600000,2022-10-01 07:00:00,STORJ/USD,0.44914,0.44914,0.4482,0.44864,0.346556,0.15547888383999997
1664604000000,2022-10-01 06:00:00,STORJ/USD,0.45008,0.45008,0.44853,0.44914,23.689675,10.6399806295
1664600400000,2022-10-01 05:00:00,STORJ/USD,0.45,0.45008,0.45,0.45008,100.340047,45.161048353759995
1664596800000,2022-10-01 04:00:00,STORJ/USD,0.45083,0.45086,0.45,0.45,237.159953,106.72197885
1664593200000,2022-10-01 03:00:00,STORJ/USD,0.45225,0.45225,0.44982,0.45083,63.943154,28.82749211782
1664589600000,2022-10-01 02:00:00,STORJ/USD,0.45,0.45225,0.45,0.45225,2.308101,1.0438386772500001
1664586000000,2022-10-01 01:00:00,STORJ/USD,0.44865,0.45016,0.44865,0.45,120.53372,54.240174
1664582400000,2022-10-01 00:00:00,STORJ/USD,0.44813,0.44898,0.44813,0.44865,1110.589836,498.2661299214
1664578800000,2022-09-30 23:00:00,STORJ/USD,0.44723,0.44813,0.44699,0.44813,1.661964,0.74477592732
1664575200000,2022-09-30 22:00:00,STORJ/USD,0.44619,0.44764,0.44538,0.44723,912.608536,408.14591555528
1664571600000,2022-09-30 21:00:00,STORJ/USD,0.4467,0.44688,0.44508,0.44619,10000.66678,4462.1975105681995
1664568000000,2022-09-30 20:00:00,STORJ/USD,0.45216,0.45216,0.4467,0.4467,0.301257,0.1345715019
1664564400000,2022-09-30 19:00:00,STORJ/USD,0.45209,0.45216,0.4518,0.45216,0.364338,0.16473907008
1664560800000,2022-09-30 18:00:00,STORJ/USD,0.45182,0.45209,0.45107,0.45209,0.675632,0.30544647088
1664557200000,2022-09-30 17:00:00,STORJ/USD,0.45499,0.45591,0.45033,0.45182,14.262507,6.444085912739999
1664553600000,2022-09-30 16:00:00,STORJ/USD,0.45409,0.45545,0.45138,0.45499,238.528031,108.52786882469
1664550000000,2022-09-30 15:00:00,STORJ/USD,0.45375,0.45682,0.45227,0.45409,185.421061,84.19784958949
1664546400000,2022-09-30 14:00:00,STORJ/USD,0.4479,0.45375,0.4479,0.45375,41.255795,18.71981698125
1664542800000,2022-09-30 13:00:00,STORJ/USD,0.44873,0.44955,0.44684,0.4479,1.433537,0.6420812223000001
1664539200000,2022-09-30 12:00:00,STORJ/USD,0.44721,0.4509,0.44721,0.44873,239.900366,107.65049123518
1664535600000,2022-09-30 11:00:00,STORJ/USD,0.45198,0.45198,0.44721,0.44721,67.009643,29.967382446029998
1664532000000,2022-09-30 10:00:00,STORJ/USD,0.45327,0.45383,0.45198,0.45198,9.231211,4.17232274778
1664528400000,2022-09-30 09:00:00,STORJ/USD,0.45634,0.4568,0.45327,0.45327,17944.521739,8133.71336863653
1664524800000,2022-09-30 08:00:00,STORJ/USD,0.45569,0.45634,0.45467,0.45634,2.344496,1.06988730464
1664521200000,2022-09-30 07:00:00,STORJ/USD,0.45187,0.45569,0.45187,0.45569,1.486333,0.6773070847699999
1664517600000,2022-09-30 06:00:00,STORJ/USD,0.45253,0.45253,0.45187,0.45187,0.699009,0.31586119682999997
1664514000000,2022-09-30 05:00:00,STORJ/USD,0.45237,0.45268,0.45237,0.45253,0.4,0.181012
1664510400000,2022-09-30 04:00:00,STORJ/USD,0.45136,0.45237,0.45136,0.45237,0.572282,0.25888320834
1664506800000,2022-09-30 03:00:00,STORJ/USD,0.45134,0.4527,0.45037,0.45136,1.392865,0.6286835464
1664503200000,2022-09-30 02:00:00,STORJ/USD,0.45352,0.45352,0.45134,0.45134,111.0,50.09874
1664499600000,2022-09-30 01:00:00,STORJ/USD,0.45331,0.45405,0.45107,0.45352,2.370522,1.07507913744
1664496000000,2022-09-30 00:00:00,STORJ/USD,0.45477,0.45634,0.45177,0.45331,612.058324,277.45215885244
1664492400000,2022-09-29 23:00:00,STORJ/USD,0.45052,0.45477,0.45052,0.45477,4.920929,2.2378908813300002
1664488800000,2022-09-29 22:00:00,STORJ/USD,0.45366,0.45366,0.45052,0.45052,0.138268,0.062292499359999996
1664485200000,2022-09-29 21:00:00,STORJ/USD,0.45366,0.45366,0.45366,0.45366,0.0,0.0
1664481600000,2022-09-29 20:00:00,STORJ/USD,0.45122,0.45366,0.45103,0.45366,123.530752,56.040960952320006
1664478000000,2022-09-29 19:00:00,STORJ/USD,0.44892,0.45132,0.44892,0.45122,1159.931037,523.38408251514
1664474400000,2022-09-29 18:00:00,STORJ/USD,0.44879,0.4514,0.44843,0.44892,1402.278457,629.51084491644
1664470800000,2022-09-29 17:00:00,STORJ/USD,0.45186,0.45186,0.44845,0.44879,2.047413,0.9188584802700002
1664467200000,2022-09-29 16:00:00,STORJ/USD,0.45031,0.45186,0.44946,0.45186,1.113225,0.5030218485
1664463600000,2022-09-29 15:00:00,STORJ/USD,0.44915,0.45072,0.44779,0.45031,238.549533,107.42124020522999
1664460000000,2022-09-29 14:00:00,STORJ/USD,0.44509,0.44915,0.44411,0.44915,1.000035,0.44916572025
1664456400000,2022-09-29 13:00:00,STORJ/USD,0.44759,0.44877,0.44509,0.44509,122.786313,54.65096005317
1664452800000,2022-09-29 12:00:00,STORJ/USD,0.4517,0.4517,0.44759,0.44759,7.291751,3.2637148300899996
1664449200000,2022-09-29 11:00:00,STORJ/USD,0.4517,0.45272,0.4517,0.4517,0.710244,0.3208172148
1664445600000,2022-09-29 10:00:00,STORJ/USD,0.44832,0.4517,0.44832,0.4517,0.38131,0.17223772699999998
1664442000000,2022-09-29 09:00:00,STORJ/USD,0.44832,0.44832,0.44832,0.44832,0.0,0.0
1664438400000,2022-09-29 08:00:00,STORJ/USD,0.44832,0.44832,0.44832,0.44832,0.0,0.0
1664434800000,2022-09-29 07:00:00,STORJ/USD,0.45171,0.45171,0.44775,0.44832,1.091337,0.48926820383999997
1664431200000,2022-09-29 06:00:00,STORJ/USD,0.45159,0.45253,0.4514,0.45171,1.427883,0.64498902993
1664427600000,2022-09-29 05:00:00,STORJ/USD,0.45555,0.45555,0.45159,0.45159,0.678087,0.30621730833
1664424000000,2022-09-29 04:00:00,STORJ/USD,0.45272,0.45636,0.45272,0.45555,82.228142,37.4590300881
1664420400000,2022-09-29 03:00:00,STORJ/USD,0.45271,0.45341,0.45225,0.45272,1.242146,0.56234433712
1664416800000,2022-09-29 02:00:00,STORJ/USD,0.45722,0.45722,0.45176,0.45271,124.473457,56.35037871847
1664413200000,2022-09-29 01:00:00,STORJ/USD,0.45286,0.45764,0.45286,0.45722,0.7,0.320054
1664409600000,2022-09-29 00:00:00,STORJ/USD,0.45551,0.4578,0.45286,0.45286,0.243306,0.11018355515999999
1664406000000,2022-09-28 23:00:00,STORJ/USD,0.45945,0.45945,0.45551,0.45551,2.097209,0.95529967159
1664402400000,2022-09-28 22:00:00,STORJ/USD,0.45833,0.45977,0.45833,0.45945,0.798234,0.3667486113
1664398800000,2022-09-28 21:00:00,STORJ/USD,0.46092,0.46092,0.45833,0.45833,0.381715,0.17495143595
1664395200000,2022-09-28 20:00:00,STORJ/USD,0.45729,0.46135,0.45708,0.46092,470.970218,217.07959288056
1664391600000,2022-09-28 19:00:00,STORJ/USD,0.45568,0.45808,0.45429,0.45729,601.337141,274.98546120788995
1664388000000,2022-09-28 18:00:00,STORJ/USD,0.45365,0.45728,0.45365,0.45568,135.035063,61.53277750784
1664384400000,2022-09-28 17:00:00,STORJ/USD,0.45441,0.45528,0.45142,0.45365,473.298339,214.71179148734998
1664380800000,2022-09-28 16:00:00,STORJ/USD,0.4528,0.455,0.4528,0.45441,13.711844,6.230799032039999
1664377200000,2022-09-28 15:00:00,STORJ/USD,0.45229,0.45394,0.4502,0.4528,506.518229,229.3514540912
1664373600000,2022-09-28 14:00:00,STORJ/USD,0.44808,0.45265,0.44776,0.45229,123.351504,55.79065174416001
1664370000000,2022-09-28 13:00:00,STORJ/USD,0.4474,0.44928,0.4474,0.44808,594.858475,266.544185478
1664366400000,2022-09-28 12:00:00,STORJ/USD,0.44552,0.44781,0.44522,0.4474,84.906476,37.9871573624
1664362800000,2022-09-28 11:00:00,STORJ/USD,0.44635,0.44635,0.4454,0.44552,217.593252,96.94214563104
1664359200000,2022-09-28 10:00:00,STORJ/USD,0.44229,0.44818,0.44229,0.44635,4076.106581,1819.37017242935
1664355600000,2022-09-28 09:00:00,STORJ/USD,0.44317,0.44361,0.44144,0.44229,443.600041,196.19986213389
1664352000000,2022-09-28 08:00:00,STORJ/USD,0.44291,0.44317,0.44232,0.44317,1.345815,0.59642483355
1664348400000,2022-09-28 07:00:00,STORJ/USD,0.44369,0.44369,0.44085,0.44291,1.23374,0.5464357834000001
1664344800000,2022-09-28 06:00:00,STORJ/USD,0.44643,0.44682,0.44322,0.44369,6354.783162,2819.55374114778
1664341200000,2022-09-28 05:00:00,STORJ/USD,0.44459,0.44643,0.44405,0.44643,0.48453,0.2163087279
1664337600000,2022-09-28 04:00:00,STORJ/USD,0.44387,0.44511,0.44298,0.44459,35.565364,15.81200518076
1664334000000,2022-09-28 03:00:00,STORJ/USD,0.44268,0.44472,0.44249,0.44387,4.360164,1.93534599468
1664330400000,2022-09-28 02:00:00,STORJ/USD,0.45093,0.45129,0.44025,0.44268,6765.186573,2994.81279213564
1664326800000,2022-09-28 01:00:00,STORJ/USD,0.46107,0.46166,0.4509,0.45093,291.351677,131.37921170961
1664323200000,2022-09-28 00:00:00,STORJ/USD,0.46184,0.46309,0.46107,0.46107,1.921476,0.8859349393199999
1664319600000,2022-09-27 23:00:00,STORJ/USD,0.46145,0.46384,0.46145,0.46184,1.412626,0.65240719184
1664316000000,2022-09-27 22:00:00,STORJ/USD,0.46169,0.46169,0.46017,0.46145,11.498348,5.3059126846
1664312400000,2022-09-27 21:00:00,STORJ/USD,0.46157,0.46224,0.45997,0.46169,5.755955,2.65746686395
1664308800000,2022-09-27 20:00:00,STORJ/USD,0.46224,0.46224,0.45959,0.46157,0.778102,0.35914854013999997
1664305200000,2022-09-27 19:00:00,STORJ/USD,0.46197,0.46278,0.45967,0.46224,724.547888,334.91501574911996
