https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CUBE,Volume USD
1737270000000,2025-01-19 07:00:00,CUBE/USD,0.6705,0.6705,0.6705,0.6705,0.0,0.0
1737266400000,2025-01-19 06:00:00,CUBE/USD,0.6705,0.6705,0.6705,0.6705,328.113348,219.99999983399996
1737262800000,2025-01-19 05:00:00,CUBE/USD,0.6705,0.6705,0.6705,0.6705,0.0,0.0
1737259200000,2025-01-19 04:00:00,CUBE/USD,0.6705,0.6705,0.6705,0.6705,25.0,16.7625
1737255600000,2025-01-19 03:00:00,CUBE/USD,0.6695,0.6705,0.6695,0.6705,150.0,100.575
1737252000000,2025-01-19 02:00:00,CUBE/USD,0.6485,0.6695,0.6485,0.6695,1377.846376,922.4681487319999
1737248400000,2025-01-19 01:00:00,CUBE/USD,0.6475,0.6485,0.6475,0.6485,42.973304,27.868187644
1737244800000,2025-01-19 00:00:00,CUBE/USD,0.6408,0.6475,0.6408,0.6475,453.75403,293.80573442499997
1737241200000,2025-01-18 23:00:00,CUBE/USD,0.6442,0.646,0.6408,0.6408,620.326592,397.50528015360004
1737237600000,2025-01-18 22:00:00,CUBE/USD,0.6442,0.6442,0.6442,0.6442,0.0,0.0
1737234000000,2025-01-18 21:00:00,CUBE/USD,0.6451,0.6451,0.6442,0.6442,32.771241,21.1112334522
1737230400000,2025-01-18 20:00:00,CUBE/USD,0.6451,0.6451,0.6451,0.6451,0.0,0.0
1737226800000,2025-01-18 19:00:00,CUBE/USD,0.6451,0.6451,0.6451,0.6451,0.0,0.0
1737223200000,2025-01-18 18:00:00,CUBE/USD,0.6348,0.6451,0.6348,0.6451,1061.151154,684.5486094454
1737219600000,2025-01-18 17:00:00,CUBE/USD,0.6358,0.6358,0.6348,0.6348,34.882301,22.1432846748
1737216000000,2025-01-18 16:00:00,CUBE/USD,0.6363,0.6363,0.6358,0.6358,26.002169,16.5321790502
1737212400000,2025-01-18 15:00:00,CUBE/USD,0.6358,0.6363,0.6358,0.6363,121.985926,77.6196447138
1737208800000,2025-01-18 14:00:00,CUBE/USD,0.649,0.649,0.6358,0.6358,1064.971247,677.1087188426
1737205200000,2025-01-18 13:00:00,CUBE/USD,0.656,0.656,0.649,0.649,480.360602,311.754030698
1737201600000,2025-01-18 12:00:00,CUBE/USD,0.656,0.656,0.656,0.656,0.0,0.0
1737198000000,2025-01-18 11:00:00,CUBE/USD,0.656,0.656,0.656,0.656,0.0,0.0
1737194400000,2025-01-18 10:00:00,CUBE/USD,0.6565,0.6565,0.656,0.656,16.3398,10.718908800000001
1737190800000,2025-01-18 09:00:00,CUBE/USD,0.6575,0.6575,0.6565,0.6565,52.049002,34.170169813
1737187200000,2025-01-18 08:00:00,CUBE/USD,0.6575,0.6575,0.6575,0.6575,0.0,0.0
1737183600000,2025-01-18 07:00:00,CUBE/USD,0.6565,0.6575,0.6565,0.6575,300.0,197.25
1737180000000,2025-01-18 06:00:00,CUBE/USD,0.67,0.67,0.6565,0.6565,1502.650317,986.4899331105
1737176400000,2025-01-18 05:00:00,CUBE/USD,0.671,0.671,0.67,0.67,50.961476,34.14418892
1737172800000,2025-01-18 04:00:00,CUBE/USD,0.6805,0.6805,0.671,0.671,723.46206,485.44304225999997
1737169200000,2025-01-18 03:00:00,CUBE/USD,0.6845,0.6845,0.6805,0.6805,200.0,136.1
1737165600000,2025-01-18 02:00:00,CUBE/USD,0.6845,0.6845,0.6845,0.6845,0.0,0.0
1737162000000,2025-01-18 01:00:00,CUBE/USD,0.6855,0.6855,0.683,0.6845,247.538709,169.44024631050002
1737158400000,2025-01-18 00:00:00,CUBE/USD,0.686,0.686,0.6855,0.6855,0.411583,0.28214014649999997
1737154800000,2025-01-17 23:00:00,CUBE/USD,0.686,0.686,0.686,0.686,0.0,0.0
1737151200000,2025-01-17 22:00:00,CUBE/USD,0.6785,0.686,0.6785,0.686,578.398754,396.7815452440001
1737147600000,2025-01-17 21:00:00,CUBE/USD,0.6785,0.6785,0.6785,0.6785,0.0,0.0
1737144000000,2025-01-17 20:00:00,CUBE/USD,0.6785,0.679,0.6785,0.6785,303.863323,206.17126465549998
1737140400000,2025-01-17 19:00:00,CUBE/USD,0.7055,0.7055,0.6775,0.6785,4384.436208,2974.839967128
1737136800000,2025-01-17 18:00:00,CUBE/USD,0.6288,0.7055,0.6283,0.7055,8290.491433,5848.9417059815
1737133200000,2025-01-17 17:00:00,CUBE/USD,0.6288,0.6292,0.6283,0.6288,50.671481,31.8622272528
1737129600000,2025-01-17 16:00:00,CUBE/USD,0.6297,0.6297,0.6283,0.6288,101.057897,63.5452056336
1737126000000,2025-01-17 15:00:00,CUBE/USD,0.6243,0.6297,0.6243,0.6297,415.357927,261.5508866319
1737122400000,2025-01-17 14:00:00,CUBE/USD,0.6329,0.6348,0.6243,0.6243,783.524634,489.15442900619996
1737118800000,2025-01-17 13:00:00,CUBE/USD,0.6318,0.6333,0.6311,0.6329,197.818212,125.1991463748
1737115200000,2025-01-17 12:00:00,CUBE/USD,0.6403,0.6403,0.6302,0.6318,639.951462,404.3213336916
1737111600000,2025-01-17 11:00:00,CUBE/USD,0.6403,0.6403,0.6403,0.6403,0.0,0.0
1737108000000,2025-01-17 10:00:00,CUBE/USD,0.6403,0.6403,0.6403,0.6403,0.0,0.0
1737104400000,2025-01-17 09:00:00,CUBE/USD,0.6403,0.6403,0.6403,0.6403,0.0,0.0
1737100800000,2025-01-17 08:00:00,CUBE/USD,0.6403,0.6403,0.6403,0.6403,0.0,0.0
1737097200000,2025-01-17 07:00:00,CUBE/USD,0.6403,0.6403,0.6403,0.6403,0.0,0.0
1737093600000,2025-01-17 06:00:00,CUBE/USD,0.6393,0.6403,0.6393,0.6403,38.85954,24.881763462000002
1737090000000,2025-01-17 05:00:00,CUBE/USD,0.6422,0.6422,0.6363,0.6393,855.404196,546.8599025028
1737086400000,2025-01-17 04:00:00,CUBE/USD,0.6545,0.6555,0.6422,0.6422,1104.206836,709.1216300792
1737082800000,2025-01-17 03:00:00,CUBE/USD,0.6398,0.6555,0.6398,0.6545,1071.846174,701.523320883
1737079200000,2025-01-17 02:00:00,CUBE/USD,0.6233,0.6398,0.6233,0.6398,1137.120754,727.5298584092001
1737075600000,2025-01-17 01:00:00,CUBE/USD,0.6191,0.6233,0.6191,0.6233,336.201188,209.5542004804
1737072000000,2025-01-17 00:00:00,CUBE/USD,0.6191,0.6191,0.6191,0.6191,0.0,0.0
1737068400000,2025-01-16 23:00:00,CUBE/USD,0.6164,0.6191,0.6164,0.6191,304.951001,188.7951647191
1737064800000,2025-01-16 22:00:00,CUBE/USD,0.6182,0.6182,0.6164,0.6164,83.829329,51.6723983956
1737061200000,2025-01-16 21:00:00,CUBE/USD,0.6182,0.6182,0.6182,0.6182,0.0,0.0
1737057600000,2025-01-16 20:00:00,CUBE/USD,0.6173,0.6182,0.6173,0.6182,13.066842,8.0779217244
1737054000000,2025-01-16 19:00:00,CUBE/USD,0.6204,0.6208,0.6173,0.6173,236.472274,145.9743347402
1737050400000,2025-01-16 18:00:00,CUBE/USD,0.6204,0.6204,0.6204,0.6204,0.0,0.0
1737046800000,2025-01-16 17:00:00,CUBE/USD,0.6204,0.6204,0.6204,0.6204,0.0,0.0
1737043200000,2025-01-16 16:00:00,CUBE/USD,0.6196,0.6204,0.6187,0.6204,79.010146,49.017894578399996
1737039600000,2025-01-16 15:00:00,CUBE/USD,0.6155,0.6196,0.6146,0.6196,338.942584,210.00882504640003
1737036000000,2025-01-16 14:00:00,CUBE/USD,0.6998,0.6998,0.6047,0.6155,8468.562485,5212.400209517501
1737032400000,2025-01-16 13:00:00,CUBE/USD,0.5858,0.7007,0.5858,0.6998,9541.059329,6676.8333184342
1737028800000,2025-01-16 12:00:00,CUBE/USD,0.5837,0.5858,0.5837,0.5858,170.467965,99.860133897
1737025200000,2025-01-16 11:00:00,CUBE/USD,0.5837,0.5837,0.5837,0.5837,0.0,0.0
1737021600000,2025-01-16 10:00:00,CUBE/USD,0.5837,0.5837,0.5837,0.5837,0.0,0.0
1737018000000,2025-01-16 09:00:00,CUBE/USD,0.5837,0.5837,0.5837,0.5837,0.0,0.0
1737014400000,2025-01-16 08:00:00,CUBE/USD,0.5837,0.5837,0.5837,0.5837,0.0,0.0
1737010800000,2025-01-16 07:00:00,CUBE/USD,0.5773,0.5837,0.577,0.5837,839.526163,490.0314213431
1737007200000,2025-01-16 06:00:00,CUBE/USD,0.578,0.578,0.5773,0.5773,43.545808,25.1389949584
1737003600000,2025-01-16 05:00:00,CUBE/USD,0.5778,0.578,0.5778,0.578,6.891924,3.983532072
1737000000000,2025-01-16 04:00:00,CUBE/USD,0.5778,0.5778,0.5778,0.5778,0.0,0.0
1736996400000,2025-01-16 03:00:00,CUBE/USD,0.5893,0.5893,0.5673,0.5778,5402.76699,3121.718766822
1736992800000,2025-01-16 02:00:00,CUBE/USD,0.5898,0.5898,0.5893,0.5893,3.249687,1.9150405491000002
1736989200000,2025-01-16 01:00:00,CUBE/USD,0.5924,0.5928,0.5898,0.5898,1012.299205,597.054071109
1736985600000,2025-01-16 00:00:00,CUBE/USD,0.5924,0.5924,0.5924,0.5924,0.0,0.0
1736982000000,2025-01-15 23:00:00,CUBE/USD,0.5924,0.5924,0.5924,0.5924,0.0,0.0
1736978400000,2025-01-15 22:00:00,CUBE/USD,0.5937,0.5937,0.5924,0.5924,144.348188,85.5118665712
1736974800000,2025-01-15 21:00:00,CUBE/USD,0.5799,0.5937,0.5799,0.5937,1862.577509,1105.8122670933
1736971200000,2025-01-15 20:00:00,CUBE/USD,0.5799,0.5799,0.5799,0.5799,0.0,0.0
1736967600000,2025-01-15 19:00:00,CUBE/USD,0.5799,0.5799,0.5799,0.5799,0.0,0.0
1736964000000,2025-01-15 18:00:00,CUBE/USD,0.5799,0.5799,0.5799,0.5799,0.0,0.0
1736960400000,2025-01-15 17:00:00,CUBE/USD,0.5799,0.5799,0.5799,0.5799,4.747964,2.7533443235999995
1736956800000,2025-01-15 16:00:00,CUBE/USD,0.5814,0.5907,0.5799,0.5799,2210.732182,1282.0035923418
1736953200000,2025-01-15 15:00:00,CUBE/USD,0.57,0.5814,0.57,0.5814,1700.0,988.38
1736949600000,2025-01-15 14:00:00,CUBE/USD,0.57,0.57,0.57,0.57,0.0,0.0
1736946000000,2025-01-15 13:00:00,CUBE/USD,0.57,0.57,0.57,0.57,0.0,0.0
1736942400000,2025-01-15 12:00:00,CUBE/USD,0.57,0.57,0.57,0.57,0.0,0.0
1736938800000,2025-01-15 11:00:00,CUBE/USD,0.57,0.57,0.57,0.57,0.0,0.0
1736935200000,2025-01-15 10:00:00,CUBE/USD,0.57,0.57,0.57,0.57,0.0,0.0
1736931600000,2025-01-15 09:00:00,CUBE/USD,0.57,0.57,0.57,0.57,0.0,0.0
1736928000000,2025-01-15 08:00:00,CUBE/USD,0.57,0.57,0.57,0.57,0.0,0.0
1736924400000,2025-01-15 07:00:00,CUBE/USD,0.5705,0.5705,0.57,0.57,272.230059,155.17113362999999
1736920800000,2025-01-15 06:00:00,CUBE/USD,0.5807,0.5807,0.5705,0.5705,858.952911,490.0326357255
1736917200000,2025-01-15 05:00:00,CUBE/USD,0.5718,0.582,0.5718,0.5807,935.114614,543.0210563498
1736913600000,2025-01-15 04:00:00,CUBE/USD,0.5722,0.5723,0.5718,0.5718,97.764709,55.901860606199996
1736910000000,2025-01-15 03:00:00,CUBE/USD,0.5722,0.5722,0.5722,0.5722,0.0,0.0
1736906400000,2025-01-15 02:00:00,CUBE/USD,0.5722,0.5722,0.5722,0.5722,0.0,0.0
1736902800000,2025-01-15 01:00:00,CUBE/USD,0.5722,0.5722,0.5722,0.5722,0.0,0.0
1736899200000,2025-01-15 00:00:00,CUBE/USD,0.5722,0.5722,0.5722,0.5722,0.0,0.0
1736895600000,2025-01-14 23:00:00,CUBE/USD,0.5795,0.5795,0.5722,0.5722,591.561643,338.49157212460005
1736892000000,2025-01-14 22:00:00,CUBE/USD,0.5795,0.5795,0.5795,0.5795,9.816401,5.688604379500001
1736888400000,2025-01-14 21:00:00,CUBE/USD,0.5799,0.5799,0.5795,0.5795,13.182797,7.639430861500001
1736884800000,2025-01-14 20:00:00,CUBE/USD,0.5758,0.5803,0.5758,0.5799,415.658925,241.04061060749999
1736881200000,2025-01-14 19:00:00,CUBE/USD,0.5714,0.5758,0.5705,0.5758,400.313623,230.5005841234
1736877600000,2025-01-14 18:00:00,CUBE/USD,0.5701,0.5714,0.5701,0.5714,48.772418,27.8685596452
1736874000000,2025-01-14 17:00:00,CUBE/USD,0.5702,0.5702,0.5701,0.5701,19.210898,10.952132949800001
1736870400000,2025-01-14 16:00:00,CUBE/USD,0.5816,0.5816,0.5702,0.5702,1063.79559,606.576245418
1736866800000,2025-01-14 15:00:00,CUBE/USD,0.5718,0.5816,0.5718,0.5816,841.965811,489.6873156776
1736863200000,2025-01-14 14:00:00,CUBE/USD,0.5718,0.5718,0.5718,0.5718,0.0,0.0
1736859600000,2025-01-14 13:00:00,CUBE/USD,0.5718,0.5718,0.5718,0.5718,0.0,0.0
1736856000000,2025-01-14 12:00:00,CUBE/USD,0.5718,0.5718,0.5718,0.5718,0.0,0.0
1736852400000,2025-01-14 11:00:00,CUBE/USD,0.566,0.5718,0.566,0.5718,500.0,285.9
1736848800000,2025-01-14 10:00:00,CUBE/USD,0.566,0.566,0.566,0.566,0.0,0.0
1736845200000,2025-01-14 09:00:00,CUBE/USD,0.566,0.566,0.566,0.566,0.0,0.0
1736841600000,2025-01-14 08:00:00,CUBE/USD,0.566,0.566,0.566,0.566,0.0,0.0
1736838000000,2025-01-14 07:00:00,CUBE/USD,0.566,0.566,0.566,0.566,0.0,0.0
1736834400000,2025-01-14 06:00:00,CUBE/USD,0.566,0.566,0.566,0.566,10.574271,5.985037385999999
1736830800000,2025-01-14 05:00:00,CUBE/USD,0.566,0.566,0.566,0.566,0.0,0.0
1736827200000,2025-01-14 04:00:00,CUBE/USD,0.566,0.566,0.566,0.566,0.0,0.0
1736823600000,2025-01-14 03:00:00,CUBE/USD,0.5585,0.566,0.5585,0.566,591.561643,334.823889938
1736820000000,2025-01-14 02:00:00,CUBE/USD,0.5585,0.5585,0.5585,0.5585,0.0,0.0
1736816400000,2025-01-14 01:00:00,CUBE/USD,0.5617,0.5617,0.5585,0.5585,279.039502,155.843561867
1736812800000,2025-01-14 00:00:00,CUBE/USD,0.5581,0.5617,0.5581,0.5617,353.291176,198.4436535592
1736809200000,2025-01-13 23:00:00,CUBE/USD,0.5581,0.5581,0.5581,0.5581,0.0,0.0
1736805600000,2025-01-13 22:00:00,CUBE/USD,0.5581,0.5581,0.5581,0.5581,0.0,0.0
1736802000000,2025-01-13 21:00:00,CUBE/USD,0.5541,0.5581,0.5541,0.5581,1300.0,725.5300000000001
1736798400000,2025-01-13 20:00:00,CUBE/USD,0.5541,0.5541,0.5541,0.5541,0.0,0.0
1736794800000,2025-01-13 19:00:00,CUBE/USD,0.5773,0.5773,0.5533,0.5541,3459.365048,1916.8341730968002
1736791200000,2025-01-13 18:00:00,CUBE/USD,0.5727,0.5773,0.5727,0.5773,167.200965,96.5251170945
1736787600000,2025-01-13 17:00:00,CUBE/USD,0.5727,0.5727,0.5727,0.5727,0.0,0.0
1736784000000,2025-01-13 16:00:00,CUBE/USD,0.5883,0.5883,0.5727,0.5727,2604.778345,1491.7565581815002
1736780400000,2025-01-13 15:00:00,CUBE/USD,0.5873,0.5883,0.5873,0.5883,1.7081,1.0048752300000001
1736776800000,2025-01-13 14:00:00,CUBE/USD,0.5878,0.5878,0.5873,0.5873,31.324947,18.397141373100002
1736773200000,2025-01-13 13:00:00,CUBE/USD,0.5873,0.5878,0.5873,0.5878,328.773807,193.2532437546
1736769600000,2025-01-13 12:00:00,CUBE/USD,0.5873,0.5873,0.5873,0.5873,0.0,0.0
1736766000000,2025-01-13 11:00:00,CUBE/USD,0.58,0.5873,0.58,0.5873,36.018809,21.1538465257
1736762400000,2025-01-13 10:00:00,CUBE/USD,0.5981,0.6,0.58,0.58,6307.839304,3658.54679632
1736758800000,2025-01-13 09:00:00,CUBE/USD,0.5981,0.5981,0.5981,0.5981,0.0,0.0
1736755200000,2025-01-13 08:00:00,CUBE/USD,0.5981,0.5981,0.5981,0.5981,0.0,0.0
1736751600000,2025-01-13 07:00:00,CUBE/USD,0.5981,0.5981,0.5981,0.5981,0.0,0.0
1736748000000,2025-01-13 06:00:00,CUBE/USD,0.5981,0.5981,0.5981,0.5981,0.0,0.0
1736744400000,2025-01-13 05:00:00,CUBE/USD,0.5986,0.5986,0.5981,0.5981,10.0,5.981
1736740800000,2025-01-13 04:00:00,CUBE/USD,0.5986,0.5986,0.5986,0.5986,0.0,0.0
1736737200000,2025-01-13 03:00:00,CUBE/USD,0.5986,0.5986,0.5986,0.5986,0.0,0.0
1736733600000,2025-01-13 02:00:00,CUBE/USD,0.5986,0.5986,0.5986,0.5986,0.0,0.0
1736730000000,2025-01-13 01:00:00,CUBE/USD,0.5986,0.5986,0.5986,0.5986,0.0,0.0
1736726400000,2025-01-13 00:00:00,CUBE/USD,0.5986,0.5986,0.5986,0.5986,0.0,0.0
1736722800000,2025-01-12 23:00:00,CUBE/USD,0.5986,0.5986,0.5986,0.5986,0.0,0.0
1736719200000,2025-01-12 22:00:00,CUBE/USD,0.5976,0.5986,0.5976,0.5986,79.803856,47.7705882016
1736715600000,2025-01-12 21:00:00,CUBE/USD,0.5966,0.5976,0.5966,0.5976,8.175158,4.8854744208
1736712000000,2025-01-12 20:00:00,CUBE/USD,0.5976,0.5976,0.5966,0.5966,2.746413,1.6385099958
1736708400000,2025-01-12 19:00:00,CUBE/USD,0.5976,0.5976,0.5976,0.5976,0.0,0.0
1736704800000,2025-01-12 18:00:00,CUBE/USD,0.5976,0.5976,0.5976,0.5976,0.0,0.0
1736701200000,2025-01-12 17:00:00,CUBE/USD,0.5971,0.5976,0.5971,0.5976,5.011655,2.994965028
1736697600000,2025-01-12 16:00:00,CUBE/USD,0.6,0.6,0.5971,0.5971,194.82173,116.328054983
1736694000000,2025-01-12 15:00:00,CUBE/USD,0.5996,0.6,0.5996,0.6,160.895521,96.53731259999999
1736690400000,2025-01-12 14:00:00,CUBE/USD,0.5996,0.5996,0.5996,0.5996,0.0,0.0
1736686800000,2025-01-12 13:00:00,CUBE/USD,0.5996,0.5996,0.5996,0.5996,6.913946,4.1456020216
1736683200000,2025-01-12 12:00:00,CUBE/USD,0.5996,0.5996,0.5996,0.5996,4.688644,2.8113109424
1736679600000,2025-01-12 11:00:00,CUBE/USD,0.6,0.6,0.5996,0.5996,2.90033,1.739037868
1736676000000,2025-01-12 10:00:00,CUBE/USD,0.6,0.6,0.6,0.6,0.0,0.0
1736672400000,2025-01-12 09:00:00,CUBE/USD,0.6,0.6,0.6,0.6,0.0,0.0
1736668800000,2025-01-12 08:00:00,CUBE/USD,0.6,0.6,0.6,0.6,0.0,0.0
1736665200000,2025-01-12 07:00:00,CUBE/USD,0.6,0.6,0.6,0.6,0.0,0.0
1736661600000,2025-01-12 06:00:00,CUBE/USD,0.6,0.6,0.6,0.6,0.0,0.0
1736658000000,2025-01-12 05:00:00,CUBE/USD,0.6,0.6,0.6,0.6,0.0,0.0
1736654400000,2025-01-12 04:00:00,CUBE/USD,0.6,0.6,0.6,0.6,0.0,0.0
1736650800000,2025-01-12 03:00:00,CUBE/USD,0.5996,0.6,0.5996,0.6,326.716417,196.02985019999997
1736647200000,2025-01-12 02:00:00,CUBE/USD,0.5996,0.5996,0.5996,0.5996,0.0,0.0
1736643600000,2025-01-12 01:00:00,CUBE/USD,0.6,0.6,0.5996,0.5996,5.761928,3.4548520288000004
1736640000000,2025-01-12 00:00:00,CUBE/USD,0.6,0.6,0.6,0.6,0.0,0.0
1736636400000,2025-01-11 23:00:00,CUBE/USD,0.6016,0.6016,0.6,0.6,709.527681,425.71660860000003
1736632800000,2025-01-11 22:00:00,CUBE/USD,0.6016,0.6016,0.6016,0.6016,0.0,0.0
1736629200000,2025-01-11 21:00:00,CUBE/USD,0.6021,0.6021,0.6006,0.6016,72.597954,43.6749291264
1736625600000,2025-01-11 20:00:00,CUBE/USD,0.6006,0.6021,0.6006,0.6021,37.43531,22.539800150999998
1736622000000,2025-01-11 19:00:00,CUBE/USD,0.603,0.603,0.6006,0.6006,114.306692,68.6525992152
1736618400000,2025-01-11 18:00:00,CUBE/USD,0.603,0.603,0.603,0.603,0.0,0.0
1736614800000,2025-01-11 17:00:00,CUBE/USD,0.6021,0.603,0.6021,0.603,38.788978,23.389753734
1736611200000,2025-01-11 16:00:00,CUBE/USD,0.6021,0.6021,0.6021,0.6021,0.0,0.0
1736607600000,2025-01-11 15:00:00,CUBE/USD,0.6082,0.6082,0.6021,0.6021,545.241729,328.2900450309
1736604000000,2025-01-11 14:00:00,CUBE/USD,0.6082,0.6082,0.6082,0.6082,0.0,0.0
1736600400000,2025-01-11 13:00:00,CUBE/USD,0.6074,0.6082,0.6074,0.6082,71.704422,43.61062946039999
1736596800000,2025-01-11 12:00:00,CUBE/USD,0.6074,0.6074,0.6074,0.6074,0.0,0.0
1736593200000,2025-01-11 11:00:00,CUBE/USD,0.6074,0.6074,0.6074,0.6074,0.0,0.0
1736589600000,2025-01-11 10:00:00,CUBE/USD,0.6074,0.6074,0.6074,0.6074,0.0,0.0
1736586000000,2025-01-11 09:00:00,CUBE/USD,0.6074,0.6074,0.6074,0.6074,34.826879,21.153846304600002
1736582400000,2025-01-11 08:00:00,CUBE/USD,0.6074,0.6074,0.6074,0.6074,0.0,0.0
1736578800000,2025-01-11 07:00:00,CUBE/USD,0.6074,0.6074,0.6074,0.6074,0.0,0.0
1736575200000,2025-01-11 06:00:00,CUBE/USD,0.6074,0.6074,0.6074,0.6074,0.0,0.0
1736571600000,2025-01-11 05:00:00,CUBE/USD,0.6069,0.6074,0.6069,0.6074,51.42165,31.233510210000002
1736568000000,2025-01-11 04:00:00,CUBE/USD,0.6065,0.6069,0.6065,0.6069,5.492296,3.3332744423999996
1736564400000,2025-01-11 03:00:00,CUBE/USD,0.6065,0.6065,0.6065,0.6065,0.0,0.0
1736560800000,2025-01-11 02:00:00,CUBE/USD,0.6043,0.6065,0.6043,0.6065,159.137139,96.5166748035
1736557200000,2025-01-11 01:00:00,CUBE/USD,0.5954,0.6056,0.5954,0.6043,899.737499,543.7113706457
1736553600000,2025-01-11 00:00:00,CUBE/USD,0.595,0.5954,0.595,0.5954,30.513911,18.167982609400003
1736550000000,2025-01-10 23:00:00,CUBE/USD,0.5915,0.595,0.5903,0.595,784.038311,466.50279504499997
1736546400000,2025-01-10 22:00:00,CUBE/USD,0.5915,0.5915,0.5915,0.5915,22.741799,13.4517741085
1736542800000,2025-01-10 21:00:00,CUBE/USD,0.5907,0.5915,0.5907,0.5915,1.861263,1.1009370645
1736539200000,2025-01-10 20:00:00,CUBE/USD,0.5911,0.5911,0.5907,0.5907,19.642857,11.603035629899999
1736535600000,2025-01-10 19:00:00,CUBE/USD,0.5911,0.592,0.5911,0.5911,683.299511,403.8983409521
1736532000000,2025-01-10 18:00:00,CUBE/USD,0.5911,0.5915,0.5907,0.5911,2336.101564,1380.8696344804
1736528400000,2025-01-10 17:00:00,CUBE/USD,0.6011,0.6021,0.5911,0.5911,929.021014,549.1443213754
1736524800000,2025-01-10 16:00:00,CUBE/USD,0.6001,0.6011,0.5996,0.6011,124.959619,75.1132269809
1736521200000,2025-01-10 15:00:00,CUBE/USD,0.6126,0.6126,0.6001,0.6001,1736.291827,1041.9487253826999
1736517600000,2025-01-10 14:00:00,CUBE/USD,0.6357,0.6357,0.6116,0.6126,2651.06547,1624.042706922
1736514000000,2025-01-10 13:00:00,CUBE/USD,0.6357,0.6357,0.6357,0.6357,0.0,0.0
1736510400000,2025-01-10 12:00:00,CUBE/USD,0.6233,0.6357,0.6233,0.6357,1202.469483,764.4098503431001
1736506800000,2025-01-10 11:00:00,CUBE/USD,0.6233,0.6233,0.6233,0.6233,0.0,0.0
1736503200000,2025-01-10 10:00:00,CUBE/USD,0.6111,0.6233,0.6111,0.6233,882.009434,549.7564802122
1736499600000,2025-01-10 09:00:00,CUBE/USD,0.6111,0.6111,0.6111,0.6111,0.0,0.0
1736496000000,2025-01-10 08:00:00,CUBE/USD,0.6108,0.6111,0.6108,0.6111,34.616014,21.1538461554
1736492400000,2025-01-10 07:00:00,CUBE/USD,0.5958,0.6108,0.5958,0.6108,1583.726991,967.3404461028
1736488800000,2025-01-10 06:00:00,CUBE/USD,0.5915,0.5958,0.5915,0.5958,329.008016,196.0229759328
1736485200000,2025-01-10 05:00:00,CUBE/USD,0.6442,0.6442,0.5501,0.5915,30444.790108,18008.093348882
1736481600000,2025-01-10 04:00:00,CUBE/USD,0.6437,0.6442,0.6437,0.6442,276.0,177.79919999999998
1736478000000,2025-01-10 03:00:00,CUBE/USD,0.6565,0.6565,0.6437,0.6437,1015.368702,653.5928334774001
1736474400000,2025-01-10 02:00:00,CUBE/USD,0.6565,0.6565,0.6565,0.6565,0.0,0.0
1736470800000,2025-01-10 01:00:00,CUBE/USD,0.669,0.669,0.656,0.6565,3155.858113,2071.8208511844996
1736467200000,2025-01-10 00:00:00,CUBE/USD,0.669,0.669,0.669,0.669,0.0,0.0
1736463600000,2025-01-09 23:00:00,CUBE/USD,0.654,0.669,0.654,0.669,1173.176061,784.854784809
1736460000000,2025-01-09 22:00:00,CUBE/USD,0.6485,0.654,0.6485,0.654,357.166051,233.586597354
1736456400000,2025-01-09 21:00:00,CUBE/USD,0.6475,0.6485,0.647,0.6485,64.456543,41.8000681355
1736452800000,2025-01-09 20:00:00,CUBE/USD,0.6725,0.676,0.6475,0.6475,5341.68194,3458.73905615
1736449200000,2025-01-09 19:00:00,CUBE/USD,0.6745,0.6745,0.6725,0.6725,105.767553,71.1286793925
1736445600000,2025-01-09 18:00:00,CUBE/USD,0.6745,0.6745,0.6745,0.6745,0.0,0.0
1736442000000,2025-01-09 17:00:00,CUBE/USD,0.675,0.6775,0.6745,0.6745,290.380553,195.86168299850002
1736438400000,2025-01-09 16:00:00,CUBE/USD,0.6745,0.675,0.6745,0.675,26.267688,17.7306894
1736434800000,2025-01-09 15:00:00,CUBE/USD,0.6825,0.6825,0.6745,0.6745,503.910348,339.88752972599997
1736431200000,2025-01-09 14:00:00,CUBE/USD,0.6825,0.6825,0.6825,0.6825,0.0,0.0
1736427600000,2025-01-09 13:00:00,CUBE/USD,0.6825,0.6825,0.6825,0.6825,287.186588,196.00484630999998
1736424000000,2025-01-09 12:00:00,CUBE/USD,0.6825,0.6825,0.6825,0.6825,31.355685,21.4002550125
1736420400000,2025-01-09 11:00:00,CUBE/USD,0.6825,0.6825,0.6825,0.6825,0.0,0.0
1736416800000,2025-01-09 10:00:00,CUBE/USD,0.6825,0.6825,0.6825,0.6825,0.0,0.0
1736413200000,2025-01-09 09:00:00,CUBE/USD,0.6825,0.6825,0.6825,0.6825,0.0,0.0
1736409600000,2025-01-09 08:00:00,CUBE/USD,0.6825,0.6825,0.6825,0.6825,0.0,0.0
1736406000000,2025-01-09 07:00:00,CUBE/USD,0.6825,0.6825,0.6825,0.6825,0.0,0.0
1736402400000,2025-01-09 06:00:00,CUBE/USD,0.6825,0.6825,0.6825,0.6825,5.845481,3.9895407825
1736398800000,2025-01-09 05:00:00,CUBE/USD,0.6825,0.6825,0.6825,0.6825,0.0,0.0
1736395200000,2025-01-09 04:00:00,CUBE/USD,0.6825,0.6825,0.6825,0.6825,0.0,0.0
1736391600000,2025-01-09 03:00:00,CUBE/USD,0.681,0.6825,0.681,0.6825,3000.0,2047.5
