https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume INJ,Volume USD
1741485600000,2025-03-09 02:00:00,INJ/USD,11.2276,11.2276,11.1164,11.1164,36.517344,405.94140284160005
1741482000000,2025-03-09 01:00:00,INJ/USD,11.3286,11.3286,11.2276,11.2276,158.959726,1784.7362196376
1741478400000,2025-03-09 00:00:00,INJ/USD,11.2179,11.3286,11.2179,11.3286,6.836897,77.4524713542
1741474800000,2025-03-08 23:00:00,INJ/USD,11.2179,11.2179,11.2179,11.2179,0.0,0.0
1741471200000,2025-03-08 22:00:00,INJ/USD,11.3399,11.3399,11.2179,11.2179,21.238157,238.2475214103
1741467600000,2025-03-08 21:00:00,INJ/USD,11.4441,11.4441,11.3399,11.3399,70.391231,798.2295204169001
1741464000000,2025-03-08 20:00:00,INJ/USD,11.4441,11.4441,11.4441,11.4441,0.0,0.0
1741460400000,2025-03-08 19:00:00,INJ/USD,11.3286,11.4441,11.3204,11.4441,31.451309,359.9319253269
1741456800000,2025-03-08 18:00:00,INJ/USD,11.2723,11.3286,11.2723,11.3286,9.061055,102.64906767299999
1741453200000,2025-03-08 17:00:00,INJ/USD,11.099,11.2723,11.099,11.2723,85.340161,961.9798968403
1741449600000,2025-03-08 16:00:00,INJ/USD,11.1797,11.1797,10.935,11.099,48.315077,536.249039623
1741446000000,2025-03-08 15:00:00,INJ/USD,11.1587,11.1797,11.1164,11.1797,14.447137,161.5146575189
1741442400000,2025-03-08 14:00:00,INJ/USD,11.2723,11.321,11.1537,11.1587,20.268082,226.16544661339998
1741438800000,2025-03-08 13:00:00,INJ/USD,11.1898,11.2723,11.1898,11.2723,19.201891,216.4494759193
1741435200000,2025-03-08 12:00:00,INJ/USD,11.0517,11.1898,11.0517,11.1898,13.610668,152.3006527864
1741431600000,2025-03-08 11:00:00,INJ/USD,11.2295,11.2295,11.0517,11.0517,19.270594,212.9728237098
1741428000000,2025-03-08 10:00:00,INJ/USD,11.2164,11.2295,11.2164,11.2295,27.5,308.81125
1741424400000,2025-03-08 09:00:00,INJ/USD,11.1164,11.2164,11.1164,11.2164,6.905288,77.4524723232
1741420800000,2025-03-08 08:00:00,INJ/USD,11.1537,11.1537,11.1164,11.1164,6.905288,76.7619435232
1741417200000,2025-03-08 07:00:00,INJ/USD,11.2836,11.2836,11.1537,11.1537,15.961849,178.0336751913
1741413600000,2025-03-08 06:00:00,INJ/USD,11.2836,11.2836,11.2836,11.2836,0.0,0.0
1741410000000,2025-03-08 05:00:00,INJ/USD,11.3851,11.3851,11.2836,11.2836,6.802966,76.76194715759999
1741406400000,2025-03-08 04:00:00,INJ/USD,11.2822,11.3851,11.2822,11.3851,308.69096,3514.477448696
1741402800000,2025-03-08 03:00:00,INJ/USD,11.3007,11.3007,11.1718,11.2822,203.5331,2296.30114082
1741399200000,2025-03-08 02:00:00,INJ/USD,11.1537,11.3007,11.1537,11.3007,8.371045,94.59866823150001
1741395600000,2025-03-08 01:00:00,INJ/USD,11.4419,11.4419,11.1537,11.1537,125.105636,1395.3907322532002
1741392000000,2025-03-08 00:00:00,INJ/USD,11.3769,11.4419,11.3399,11.4419,13.538382,154.9048130058
1741388400000,2025-03-07 23:00:00,INJ/USD,11.6139,11.6139,11.3769,11.3769,30.326643,345.0231847467
1741384800000,2025-03-07 22:00:00,INJ/USD,11.4901,11.6139,11.4384,11.6139,49.890532,579.4236495947999
1741381200000,2025-03-07 21:00:00,INJ/USD,11.7968,11.7968,11.4901,11.4901,168.176367,1932.3632744667
1741377600000,2025-03-07 20:00:00,INJ/USD,11.8366,11.9542,11.72,11.7968,164.03519,1935.0903293919998
1741374000000,2025-03-07 19:00:00,INJ/USD,12.0857,12.0857,11.8366,11.8366,25.412735,300.80037910100003
1741370400000,2025-03-07 18:00:00,INJ/USD,11.8474,12.0857,11.8474,12.0857,37.999268,459.2477532676
1741366800000,2025-03-07 17:00:00,INJ/USD,11.5577,11.8474,11.5577,11.8474,47.035743,557.2512616182
1741363200000,2025-03-07 16:00:00,INJ/USD,12.0141,12.0141,11.5577,11.5577,80.624493,931.8337027461
1741359600000,2025-03-07 15:00:00,INJ/USD,12.0914,12.1164,11.8311,12.0141,136.966532,1645.5296121012
1741356000000,2025-03-07 14:00:00,INJ/USD,11.8366,12.1117,11.7418,12.0914,123.178821,1489.4043962394
1741352400000,2025-03-07 13:00:00,INJ/USD,11.72,12.0256,11.72,11.8366,114.42964,1354.457876824
1741348800000,2025-03-07 12:00:00,INJ/USD,11.8593,11.8776,11.72,11.72,33.428679,391.78411788000005
1741345200000,2025-03-07 11:00:00,INJ/USD,11.9184,11.9184,11.8593,11.8593,6.472721,76.7619401553
1741341600000,2025-03-07 10:00:00,INJ/USD,12.042,12.042,11.9184,11.9184,6.440625,76.761945
1741338000000,2025-03-07 09:00:00,INJ/USD,11.8004,12.042,11.8004,12.042,31.33011,377.27718462
1741334400000,2025-03-07 08:00:00,INJ/USD,11.8713,11.8713,11.8004,11.8004,6.505029,76.76194421160001
1741330800000,2025-03-07 07:00:00,INJ/USD,11.8474,11.9066,11.8202,11.8713,20.997551,249.2682271863
1741327200000,2025-03-07 06:00:00,INJ/USD,11.7887,11.8474,11.7887,11.8474,6.537494,77.45230641559999
1741323600000,2025-03-07 05:00:00,INJ/USD,11.6836,11.7887,11.6535,11.7887,26.825604,316.2389978748
1741320000000,2025-03-07 04:00:00,INJ/USD,11.6836,11.6836,11.6836,11.6836,0.0,0.0
1741316400000,2025-03-07 03:00:00,INJ/USD,11.8844,11.8844,11.6836,11.6836,52.130601,609.0730898436
1741312800000,2025-03-07 02:00:00,INJ/USD,11.8004,11.9066,11.8004,11.8844,9.380052,111.47628998879999
1741309200000,2025-03-07 01:00:00,INJ/USD,11.3635,11.9066,11.3613,11.8004,296.653989,3500.6357317956003
1741305600000,2025-03-07 00:00:00,INJ/USD,11.8552,11.966,11.2648,11.3635,1054.591725,11983.8530670375
1741302000000,2025-03-06 23:00:00,INJ/USD,11.8685,12.0256,11.8552,11.8552,462.648699,5484.7928563848
1741298400000,2025-03-06 22:00:00,INJ/USD,11.6702,11.8957,11.6702,11.8685,125.406716,1488.3896088459999
1741294800000,2025-03-06 21:00:00,INJ/USD,11.6604,11.7887,11.6256,11.6702,52.336601,610.7786009902
1741291200000,2025-03-06 20:00:00,INJ/USD,11.6256,11.6604,11.6053,11.6604,96.048748,1119.9668211792
1741287600000,2025-03-06 19:00:00,INJ/USD,11.6333,11.7302,11.5577,11.6256,38.087083,442.7851921248
1741284000000,2025-03-06 18:00:00,INJ/USD,11.6817,11.6817,11.6333,11.6333,14.50939,168.792086687
1741280400000,2025-03-06 17:00:00,INJ/USD,11.8366,11.8366,11.5828,11.6817,1488.474676,17387.9146226292
1741276800000,2025-03-06 16:00:00,INJ/USD,12.1587,12.2065,11.8366,11.8366,364.025601,4308.8254287966
1741273200000,2025-03-06 15:00:00,INJ/USD,11.966,12.1587,11.966,12.1587,30.609593,372.1728584091
1741269600000,2025-03-06 14:00:00,INJ/USD,11.9184,12.0256,11.8366,11.966,46.428657,555.565309662
1741266000000,2025-03-06 13:00:00,INJ/USD,12.0477,12.0477,11.9184,11.9184,30.571759,364.3664524656
1741262400000,2025-03-06 12:00:00,INJ/USD,12.3151,12.3151,12.0377,12.0477,70.320649,847.2020829573
1741258800000,2025-03-06 11:00:00,INJ/USD,12.2065,12.3151,12.2065,12.3151,182.960907,2253.1818657956997
1741255200000,2025-03-06 10:00:00,INJ/USD,12.0977,12.2065,12.0868,12.2065,30.145481,367.97081382650003
1741251600000,2025-03-06 09:00:00,INJ/USD,12.2601,12.2601,12.0977,12.0977,44.355149,536.5952860573
1741248000000,2025-03-06 08:00:00,INJ/USD,12.2187,12.3286,12.1581,12.2601,209.848128,2572.7590340928
1741244400000,2025-03-06 07:00:00,INJ/USD,12.3422,12.3422,12.2187,12.2187,80.478087,983.3376016269
1741240800000,2025-03-06 06:00:00,INJ/USD,12.4375,12.4375,12.337,12.3422,426.185365,5260.065011903
1741237200000,2025-03-06 05:00:00,INJ/USD,12.6393,12.6393,12.4375,12.4375,123.110264,1531.1839085
1741233600000,2025-03-06 04:00:00,INJ/USD,12.6225,12.7236,12.4529,12.6393,216.35153,2734.531893129
1741230000000,2025-03-06 03:00:00,INJ/USD,12.3545,12.6225,12.3545,12.6225,640.914389,8089.941875152501
1741226400000,2025-03-06 02:00:00,INJ/USD,12.2187,12.3545,12.2187,12.3545,48.581852,600.204490534
1741222800000,2025-03-06 01:00:00,INJ/USD,12.2065,12.3441,12.0972,12.2187,95.641843,1168.6189870640999
1741219200000,2025-03-06 00:00:00,INJ/USD,12.1059,12.2065,12.0992,12.2065,33.548405,409.5086056325
1741215600000,2025-03-05 23:00:00,INJ/USD,12.0857,12.1059,12.0692,12.1059,16.545988,200.3040761292
1741212000000,2025-03-05 22:00:00,INJ/USD,11.9917,12.0857,11.9917,12.0857,35.631746,430.6345926322
1741208400000,2025-03-05 21:00:00,INJ/USD,12.0451,12.0451,11.9779,11.9917,10.73876,128.775988292
1741204800000,2025-03-05 20:00:00,INJ/USD,11.9593,12.134,11.9593,12.0451,109.769857,1322.1889045507
1741201200000,2025-03-05 19:00:00,INJ/USD,11.8957,12.0023,11.8957,11.9593,21.439663,256.4033617159
1741197600000,2025-03-05 18:00:00,INJ/USD,11.7579,11.8957,11.7579,11.8957,44.782962,532.7246810634
1741194000000,2025-03-05 17:00:00,INJ/USD,11.5667,11.796,11.5667,11.7579,54.000554,634.9331138766
1741190400000,2025-03-05 16:00:00,INJ/USD,11.6719,11.6719,11.4533,11.5667,447.924191,5181.004740039701
1741186800000,2025-03-05 15:00:00,INJ/USD,11.5241,11.6719,11.5104,11.6719,483.303527,5641.0704367913
1741183200000,2025-03-05 14:00:00,INJ/USD,11.7714,11.824,11.4901,11.5241,131.758438,1518.3974153558001
1741179600000,2025-03-05 13:00:00,INJ/USD,11.8165,11.9162,11.7714,11.7714,154.547552,1819.2410536128
1741176000000,2025-03-05 12:00:00,INJ/USD,11.6378,11.9275,11.5999,11.8165,217.95368,2575.44965972
1741172400000,2025-03-05 11:00:00,INJ/USD,11.6675,11.6675,11.5678,11.6378,17.290555,201.22402097900002
1741168800000,2025-03-05 10:00:00,INJ/USD,11.4533,11.6719,11.4533,11.6675,133.711504,1560.0789729199998
1741165200000,2025-03-05 09:00:00,INJ/USD,11.4441,11.5563,11.4441,11.4533,22.364125,256.14303286250004
1741161600000,2025-03-05 08:00:00,INJ/USD,11.3286,11.4441,11.3286,11.4441,21.140715,241.93645653150003
1741158000000,2025-03-05 07:00:00,INJ/USD,11.2094,11.3286,11.2094,11.3286,29.722239,336.7113567354
1741154400000,2025-03-05 06:00:00,INJ/USD,11.0217,11.2094,11.0217,11.2094,97.730491,1095.5001658154001
1741150800000,2025-03-05 05:00:00,INJ/USD,10.9629,11.0501,10.9629,11.0217,27.387891,301.8611182347
1741147200000,2025-03-05 04:00:00,INJ/USD,10.935,10.9629,10.935,10.9629,2.66902,29.260199358
1741143600000,2025-03-05 03:00:00,INJ/USD,11.1079,11.1133,10.935,10.935,36.400469,398.039128515
1741140000000,2025-03-05 02:00:00,INJ/USD,11.0755,11.2094,11.0612,11.1079,41.609683,462.1961977957
1741136400000,2025-03-05 01:00:00,INJ/USD,10.9175,11.1053,10.8632,11.0755,109.539055,1213.1998036525001
1741132800000,2025-03-05 00:00:00,INJ/USD,11.0993,11.0993,10.9175,10.9175,31.22512,340.9002476
1741129200000,2025-03-04 23:00:00,INJ/USD,11.1073,11.1124,11.0438,11.0993,53.844981,597.6415976133
1741125600000,2025-03-04 22:00:00,INJ/USD,11.1537,11.1537,11.1073,11.1073,6.915288,76.81017840240001
1741122000000,2025-03-04 21:00:00,INJ/USD,10.935,11.3286,10.935,11.1537,927.688754,10347.1620554898
1741118400000,2025-03-04 20:00:00,INJ/USD,11.2164,11.2723,10.935,10.935,106.329797,1162.716330195
1741114800000,2025-03-04 19:00:00,INJ/USD,11.0899,11.2164,11.0612,11.2164,54.028473,606.0049645572
1741111200000,2025-03-04 18:00:00,INJ/USD,10.9758,11.1324,10.8973,11.0899,330.423044,3664.3585156556
1741107600000,2025-03-04 17:00:00,INJ/USD,10.6092,11.0501,10.6092,10.9758,925.00568,10152.677342543999
1741104000000,2025-03-04 16:00:00,INJ/USD,10.8206,10.8206,10.1053,10.6092,928.339833,9848.9429562636
1741100400000,2025-03-04 15:00:00,INJ/USD,10.7268,10.8206,10.4483,10.8206,165.501631,1790.8269483986
1741096800000,2025-03-04 14:00:00,INJ/USD,10.6852,11.2616,10.684,10.7268,51.383765,551.183370402
1741093200000,2025-03-04 13:00:00,INJ/USD,10.9523,10.9523,10.6624,10.6852,829.749098,8866.0350619496
1741089600000,2025-03-04 12:00:00,INJ/USD,10.9253,11.0541,10.7414,10.9523,627.289113,6870.2585523099
1741086000000,2025-03-04 11:00:00,INJ/USD,10.8799,10.93,10.8799,10.9253,266.149476,2907.7628701428
1741082400000,2025-03-04 10:00:00,INJ/USD,10.8881,10.8881,10.78,10.8799,88.546125,963.3729853875
1741078800000,2025-03-04 09:00:00,INJ/USD,11.0721,11.0721,10.8881,10.8881,5.507903,59.9705986543
1741075200000,2025-03-04 08:00:00,INJ/USD,10.9981,11.0923,10.9981,11.0721,3.881826,42.97996565460001
1741071600000,2025-03-04 07:00:00,INJ/USD,11.0517,11.0517,10.9981,10.9981,2.217075,24.3836125575
1741068000000,2025-03-04 06:00:00,INJ/USD,11.0517,11.0517,11.0517,11.0517,0.0,0.0
1741064400000,2025-03-04 05:00:00,INJ/USD,11.0088,11.2721,11.0088,11.0517,11.810107,130.52175953190002
1741060800000,2025-03-04 04:00:00,INJ/USD,11.1,11.1,10.9973,11.0088,44.298446,487.6727323248
1741057200000,2025-03-04 03:00:00,INJ/USD,10.9992,11.1028,10.9689,11.1,38.697366,429.5407626
1741053600000,2025-03-04 02:00:00,INJ/USD,11.0352,11.1414,10.7119,10.9992,228.820886,2516.8466892912
1741050000000,2025-03-04 01:00:00,INJ/USD,11.789,11.789,10.9423,11.0352,2079.329229,22945.8139078608
1741046400000,2025-03-04 00:00:00,INJ/USD,11.9709,11.9709,11.71,11.789,219.444139,2587.026954671
1741042800000,2025-03-03 23:00:00,INJ/USD,12.1587,12.1587,11.9709,11.9709,17.093654,204.62642266860001
1741039200000,2025-03-03 22:00:00,INJ/USD,11.84,12.1587,11.84,12.1587,161.56655,1964.439211485
1741035600000,2025-03-03 21:00:00,INJ/USD,12.1756,12.1893,11.84,11.84,388.812082,4603.535050879999
1741032000000,2025-03-03 20:00:00,INJ/USD,12.2677,12.2941,11.99,12.1756,857.086777,10435.5457620412
1741028400000,2025-03-03 19:00:00,INJ/USD,12.7656,12.7656,12.114,12.2677,357.016931,4379.7766044287
1741024800000,2025-03-03 18:00:00,INJ/USD,13.2288,13.2288,12.6401,12.7656,221.217936,2823.9796838016
1741021200000,2025-03-03 17:00:00,INJ/USD,13.149,13.3478,13.149,13.2288,28.897113,382.2741284544
1741017600000,2025-03-03 16:00:00,INJ/USD,13.2288,13.2373,13.1392,13.149,259.571626,3413.1073102739997
1741014000000,2025-03-03 15:00:00,INJ/USD,13.0981,13.3478,13.0981,13.2288,490.824544,6493.0197276672
1741010400000,2025-03-03 14:00:00,INJ/USD,13.6813,13.6813,13.0981,13.0981,384.751586,5039.5147485866
1741006800000,2025-03-03 13:00:00,INJ/USD,13.55,13.6813,13.55,13.6813,15.751537,215.5015031581
1741003200000,2025-03-03 12:00:00,INJ/USD,13.4941,13.55,13.4222,13.55,70.774145,958.9896647500001
1740999600000,2025-03-03 11:00:00,INJ/USD,13.6155,13.6155,13.4941,13.4941,7.010507,94.6004825087
1740996000000,2025-03-03 10:00:00,INJ/USD,13.4941,13.6155,13.4941,13.6155,7.010507,95.4515580585
1740992400000,2025-03-03 09:00:00,INJ/USD,13.3961,13.6155,13.3608,13.4941,56.714574,765.3121330134
1740988800000,2025-03-03 08:00:00,INJ/USD,13.8197,13.8197,13.3961,13.3961,98.639909,1321.3900849549002
1740985200000,2025-03-03 07:00:00,INJ/USD,13.4941,13.8197,13.4446,13.8197,177.637697,2454.8996812309
1740981600000,2025-03-03 06:00:00,INJ/USD,14.1075,14.1075,13.4941,13.4941,96.050602,1296.1164284482
1740978000000,2025-03-03 05:00:00,INJ/USD,13.9577,14.1075,13.9577,14.1075,121.549513,1714.7597546475001
1740974400000,2025-03-03 04:00:00,INJ/USD,13.8742,14.0369,13.8742,13.9577,73.540127,1026.4510306279
1740970800000,2025-03-03 03:00:00,INJ/USD,13.7418,13.8742,13.6435,13.8742,20.279475,281.36149204500003
1740967200000,2025-03-03 02:00:00,INJ/USD,13.8187,13.8187,13.6444,13.7418,28.232165,387.96076499699996
1740963600000,2025-03-03 01:00:00,INJ/USD,14.0501,14.0501,13.8187,13.8187,49.009159,677.2428654733
1740960000000,2025-03-03 00:00:00,INJ/USD,14.3078,14.34,14.0501,14.0501,217.268132,3052.6389814132003
1740956400000,2025-03-02 23:00:00,INJ/USD,14.3004,14.3084,14.25,14.3078,210.225059,3007.8580991602
1740952800000,2025-03-02 22:00:00,INJ/USD,14.2573,14.3004,14.1808,14.3004,241.939345,3459.829409238
1740949200000,2025-03-02 21:00:00,INJ/USD,14.3456,14.3619,14.2573,14.2573,104.932668,1496.0565274764
1740945600000,2025-03-02 20:00:00,INJ/USD,14.2375,14.3456,14.2375,14.3456,172.20831,2470.431531936
1740942000000,2025-03-02 19:00:00,INJ/USD,13.9192,14.2375,13.9192,14.2375,377.353956,5372.57694855
1740938400000,2025-03-02 18:00:00,INJ/USD,14.1537,14.3146,13.9192,13.9192,212.846546,2962.6536430831998
1740934800000,2025-03-02 17:00:00,INJ/USD,14.1152,14.3795,13.8824,14.1537,304.153716,4304.9004501492
1740931200000,2025-03-02 16:00:00,INJ/USD,13.0854,14.1575,13.0854,14.1152,832.398937,11749.4774755424
1740927600000,2025-03-02 15:00:00,INJ/USD,12.6393,13.2817,12.6393,13.0854,204.469049,2675.5592937846
1740924000000,2025-03-02 14:00:00,INJ/USD,12.7023,12.7023,12.5882,12.6393,313.314909,3960.0811293237
1740920400000,2025-03-02 13:00:00,INJ/USD,12.7501,12.8289,12.7023,12.7023,110.994916,1409.8907215068
1740916800000,2025-03-02 12:00:00,INJ/USD,12.8833,12.8833,12.7501,12.7501,13.802922,175.9886357922
1740913200000,2025-03-02 11:00:00,INJ/USD,12.8833,12.8833,12.8833,12.8833,0.0,0.0
1740909600000,2025-03-02 10:00:00,INJ/USD,12.8833,12.8833,12.8833,12.8833,0.0,0.0
1740906000000,2025-03-02 09:00:00,INJ/USD,12.6763,12.8964,12.6763,12.8833,22.191743,285.9028825919
1740902400000,2025-03-02 08:00:00,INJ/USD,12.7137,12.7463,12.6606,12.6763,969.590772,12290.8235031036
1740898800000,2025-03-02 07:00:00,INJ/USD,12.777,12.777,12.7137,12.7137,9.047725,115.0300613325
1740895200000,2025-03-02 06:00:00,INJ/USD,12.8513,12.8513,12.777,12.777,7.403967,94.60048635899999
1740891600000,2025-03-02 05:00:00,INJ/USD,12.8513,12.8513,12.8513,12.8513,0.0,0.0
1740888000000,2025-03-02 04:00:00,INJ/USD,12.95,12.95,12.8221,12.8513,93.791582,1205.3437577566
1740884400000,2025-03-02 03:00:00,INJ/USD,12.944,12.9782,12.944,12.95,23.513882,304.5047719
1740880800000,2025-03-02 02:00:00,INJ/USD,13.0,13.0113,12.944,12.944,5.943557,76.93340180800001
1740877200000,2025-03-02 01:00:00,INJ/USD,13.0206,13.0738,13.0,13.0,101.56465,1320.34045
1740873600000,2025-03-02 00:00:00,INJ/USD,12.9897,13.0206,12.9045,13.0206,14.661626,190.9031674956
1740870000000,2025-03-01 23:00:00,INJ/USD,12.9897,12.9897,12.9897,12.9897,0.0,0.0
1740866400000,2025-03-01 22:00:00,INJ/USD,12.9561,13.0206,12.9561,12.9897,12.261001,159.2667246897
1740862800000,2025-03-01 21:00:00,INJ/USD,12.8795,12.9561,12.8221,12.9561,64.259722,832.5553842041999
1740859200000,2025-03-01 20:00:00,INJ/USD,13.0738,13.0738,12.8406,12.8795,15.085159,194.28930534050002
1740855600000,2025-03-01 19:00:00,INJ/USD,12.9213,13.0738,12.9213,13.0738,28.863456,377.3550510528
1740852000000,2025-03-01 18:00:00,INJ/USD,12.8284,12.9748,12.8132,12.9213,28.302873,365.7099128949
1740848400000,2025-03-01 17:00:00,INJ/USD,12.8281,12.8284,12.7859,12.8284,33.779553,433.3376177052
1740844800000,2025-03-01 16:00:00,INJ/USD,12.7237,12.8281,12.7237,12.8281,12.660667,162.4123023427
1740841200000,2025-03-01 15:00:00,INJ/USD,12.71,12.7646,12.6849,12.7237,52.795971,671.7600962127
1740837600000,2025-03-01 14:00:00,INJ/USD,12.6625,12.7138,12.6625,12.71,107.673194,1368.52629574
1740834000000,2025-03-01 13:00:00,INJ/USD,12.801,12.8281,12.6398,12.6625,29.793526,377.260522975
1740830400000,2025-03-01 12:00:00,INJ/USD,12.6303,12.801,12.5622,12.801,36.322564,464.965141764
1740826800000,2025-03-01 11:00:00,INJ/USD,12.6769,12.6769,12.624,12.6303,188.124574,2376.0698069922
1740823200000,2025-03-01 10:00:00,INJ/USD,12.8703,12.8703,12.6769,12.6769,52.892963,670.5188026547
1740819600000,2025-03-01 09:00:00,INJ/USD,12.9747,12.9747,12.8703,12.8703,20.630217,265.5170818551
1740816000000,2025-03-01 08:00:00,INJ/USD,12.9747,12.9747,12.9747,12.9747,0.0,0.0
1740812400000,2025-03-01 07:00:00,INJ/USD,13.2159,13.2159,12.9747,12.9747,26.253849,340.6358146203
1740808800000,2025-03-01 06:00:00,INJ/USD,13.1633,13.2159,13.023,13.2159,70.242836,928.3222962924
1740805200000,2025-03-01 05:00:00,INJ/USD,13.2923,13.2923,13.1633,13.1633,18.79693,247.42962866899998
1740801600000,2025-03-01 04:00:00,INJ/USD,13.3945,13.4882,13.2923,13.2923,107.229928,1425.3323719543998
1740798000000,2025-03-01 03:00:00,INJ/USD,13.2783,13.4698,13.2783,13.3945,188.911926,2530.380792807
1740794400000,2025-03-01 02:00:00,INJ/USD,13.3148,13.3219,13.2533,13.2783,273.2211,3627.9117321299996
1740790800000,2025-03-01 01:00:00,INJ/USD,13.0883,13.3148,13.0649,13.3148,79.094023,1053.1210974404
1740787200000,2025-03-01 00:00:00,INJ/USD,13.3014,13.3014,13.0883,13.0883,14.465714,189.3316045462
1740783600000,2025-02-28 23:00:00,INJ/USD,13.1633,13.3014,13.1633,13.3014,77.848465,1035.493572351
1740780000000,2025-02-28 22:00:00,INJ/USD,13.2817,13.2817,13.1633,13.1633,21.089231,277.6038744223
1740776400000,2025-02-28 21:00:00,INJ/USD,13.0649,13.2817,13.0649,13.2817,26.765114,355.48621461380003
1740772800000,2025-02-28 20:00:00,INJ/USD,13.2552,13.2552,13.0649,13.0649,10.154763,132.6709631187
1740769200000,2025-02-28 19:00:00,INJ/USD,13.2552,13.2552,13.2552,13.2552,0.0,0.0
1740765600000,2025-02-28 18:00:00,INJ/USD,13.0332,13.2552,13.0332,13.2552,17.449087,231.29113800239998
1740762000000,2025-02-28 17:00:00,INJ/USD,13.0812,13.0812,13.0332,13.0332,7.258423,94.6004786436
1740758400000,2025-02-28 16:00:00,INJ/USD,13.0872,13.1504,12.9687,13.0812,79.980494,1046.2408381128
1740754800000,2025-02-28 15:00:00,INJ/USD,12.8281,13.201,12.8281,13.0872,114.871225,1503.3426958199998
1740751200000,2025-02-28 14:00:00,INJ/USD,12.7032,12.8919,12.6398,12.8281,120.594787,1547.0019871147
1740747600000,2025-02-28 13:00:00,INJ/USD,12.3287,12.7032,12.3287,12.7032,510.916151,6490.270049383201
1740744000000,2025-02-28 12:00:00,INJ/USD,12.3,12.3865,12.2188,12.3287,151.487244,1867.6407851028
1740740400000,2025-02-28 11:00:00,INJ/USD,12.2685,12.4517,12.1866,12.3,248.190574,3052.7440602
1740736800000,2025-02-28 10:00:00,INJ/USD,12.5798,12.5798,12.2685,12.2685,165.361106,2028.732728961
1740733200000,2025-02-28 09:00:00,INJ/USD,12.3623,12.5798,12.3623,12.5798,41.702795,524.612820541
1740729600000,2025-02-28 08:00:00,INJ/USD,12.2608,12.3623,12.0868,12.3623,70.509735,871.6624969905
1740726000000,2025-02-28 07:00:00,INJ/USD,12.2677,12.4706,12.2608,12.2608,95.906695,1175.892806056
1740722400000,2025-02-28 06:00:00,INJ/USD,12.3623,12.4706,12.1338,12.2677,587.789763,7210.828475555099
1740718800000,2025-02-28 05:00:00,INJ/USD,12.4456,12.4456,12.2067,12.3623,208.585985,2578.6025223654997
1740715200000,2025-02-28 04:00:00,INJ/USD,12.5982,12.5982,12.2796,12.4456,136.634195,1700.4945372920001
1740711600000,2025-02-28 03:00:00,INJ/USD,12.8919,13.0273,12.5837,12.5982,407.215823,5130.1863813186
1740708000000,2025-02-28 02:00:00,INJ/USD,12.94,13.0738,12.7137,12.8919,215.378832,2776.6423642607997
1740704400000,2025-02-28 01:00:00,INJ/USD,13.4272,13.463,12.8621,12.94,465.42122,6022.5505868
1740700800000,2025-02-28 00:00:00,INJ/USD,13.5179,13.569,13.4272,13.4272,128.216542,1721.5891527423998
1740697200000,2025-02-27 23:00:00,INJ/USD,13.4142,13.5179,13.4142,13.5179,14.521698,196.3028613942
1740693600000,2025-02-27 22:00:00,INJ/USD,13.4142,13.4142,13.2946,13.4142,17.05865,228.82814283
1740690000000,2025-02-27 21:00:00,INJ/USD,13.1633,13.4142,13.15,13.4142,37.980208,509.47410615359996
1740686400000,2025-02-27 20:00:00,INJ/USD,13.2923,13.2923,13.1633,13.1633,120.706465,1588.8954107344998
1740682800000,2025-02-27 19:00:00,INJ/USD,13.548,13.548,13.2923,13.2923,38.776032,515.4226501536
